GO Term ID,GO Term Name,Num GO Term Annos,NN Nes,NN q-value,SPELL NES,SPELL q-value,NES Difference
GO:0019430,removal of superoxide radicals,9,1.7045347878558197,0.0418830899190151,1.0850122182421065,0.5123105287848702,0.6195225696137132
GO:0071451,cellular response to superoxide,9,1.7045347878558197,0.0418830899190151,1.0839986879402952,0.5138812381803036,0.6205360999155245
GO:0006066,alcohol metabolic process,125,1.7038558634255898,0.0419555747048518,0.8295851620979582,0.8773723532588314,0.8742707013276316
GO:0072665,protein localization to vacuole,140,1.7023640355172525,0.0423314295912513,1.7640909810179135,0.0388134324015193,-0.061726945500661046
GO:1903146,regulation of autophagy of mitochondrion,8,1.7009225707056583,0.0427055403714494,1.4485335823337029,0.1635051308746652,0.25238898837195545
GO:0016051,carbohydrate biosynthetic process,94,1.6981418237775838,0.0435135885151291,-0.6807747072880607,0.9998527348685078,2.3789165310656446
GO:0006801,superoxide metabolic process,9,1.6973010739630532,0.0436999138086668,1.0969062780270984,0.4989256069514471,0.6003947959359548
GO:0090158,endoplasmic reticulum membrane organization,9,1.692174841180493,0.0454076214066226,1.1073864574311734,0.4843068462850656,0.5847883837493197
GO:0010506,regulation of autophagy,67,1.6916229165416168,0.045471004031074,1.7624596984349838,0.0391264223014658,-0.07083678189336706
GO:0051648,vesicle localization,28,1.6906369567116837,0.0457396541910886,1.7125597465235778,0.0501763077999925,-0.021922789811894106
GO:0006779,porphyrin-containing compound biosynthetic process,18,1.689412168988747,0.0460306539188207,1.9766823874103352,0.0089617820168885,-0.2872702184215883
GO:0035493,SNARE complex assembly,12,1.6892472788395452,0.0460306539188207,1.7483630491140716,0.0421048371606958,-0.059115770274526414
GO:0006721,terpenoid metabolic process,9,1.6882445578420489,0.0463195252067328,1.638945997056826,0.0729879387828328,0.04929856078522277
GO:0006097,glyoxylate cycle,8,1.6814463780349092,0.0485392245063552,0.7079044433265049,0.966733003699924,0.9735419347084042
GO:0034620,cellular response to unfolded protein,42,1.6797673721812547,0.0489012612049682,1.0098842163586912,0.6250466849061909,0.6698831558225635
GO:0030968,endoplasmic reticulum unfolded protein response,30,1.67958012564567,0.0489012612049682,1.00276209731306,0.6371403542031967,0.67681802833261
GO:0071629,cytoplasm protein quality control by the ubiquitin-proteasome system,9,1.6793843657689216,0.0489012612049682,1.5884038597320311,0.0894171990574855,0.09098050603689045
GO:0031112,positive regulation of microtubule polymerization or depolymerization,13,1.6777033427205252,0.0492022454996029,-1.3090046952836425,0.4414679318652414,2.986708038004168
GO:0032273,positive regulation of protein polymerization,13,1.6777033427205252,0.0492022454996029,-1.3149581091549742,0.4401652462712918,2.9926614518754997
GO:0033013,tetrapyrrole metabolic process,19,1.6724673889065411,0.0507446837167354,1.9697770184825376,0.0095359765393517,-0.2973096295759965
GO:0045899,positive regulation of RNA polymerase II transcription preinitiation complex assembly,11,1.6674684960167347,0.0522869323361958,2.035489890069952,0.005267594641062,-0.3680213940532173
GO:0034067,protein localization to Golgi apparatus,21,1.665408349944392,0.0527520251019882,1.90117057585613,0.0163598876876958,-0.235762225911738
GO:0032506,cytokinetic process,50,1.6652991342450214,0.0527520251019882,1.847508982673138,0.023640150398172,-0.1822098484281165
GO:1901698,response to nitrogen compound,95,1.6626075087852843,0.0534413831376698,2.211377914034675,0.000802381998795,-0.5487704052493909
GO:0072583,clathrin-dependent endocytosis,16,1.659421774626766,0.0546303921452473,1.8646066458571584,0.02156185462818,-0.2051848712303923
GO:0006778,porphyrin-containing compound metabolic process,19,1.655575242874842,0.0559208979095683,1.9774713619638595,0.0089617820168885,-0.3218961190890175
GO:0042440,pigment metabolic process,19,1.655575242874842,0.0559208979095683,2.0118674215484607,0.0063607517278691,-0.3562921786736186
GO:0006508,proteolysis,437,1.6504184454010764,0.0577394883231678,2.326220758818337,0.0001890532983272,-0.6758023134172604
GO:0051650,establishment of vesicle localization,28,1.6473530614833571,0.0585115580398423,1.7294496440361946,0.0457624484255129,-0.08209658255283747
GO:0032968,positive regulation of transcription elongation by RNA polymerase II,45,1.645226070271394,0.0592893332683586,2.2092590223729047,0.0008082028503487,-0.5640329521015108
GO:0007029,endoplasmic reticulum organization,44,1.64487965924639,0.0592994129883994,1.962392894533122,0.0102315645054681,-0.31751323528673203
GO:0030162,regulation of proteolysis,42,1.6315714449617345,0.0638170856204049,1.9888489943787977,0.0082330992755148,-0.35727754941706324
GO:0006390,mitochondrial transcription,6,1.6307634136181008,0.0638170856204049,1.9013156007080925,0.0163598876876958,-0.2705521870899916
GO:0042168,heme metabolic process,19,1.6093556314992807,0.072358373527724,2.0432041485599965,0.0049910070758381,-0.4338485170607158
GO:0000147,actin cortical patch assembly,16,1.606301438770423,0.0734875829714786,1.7274581432110945,0.046008786284183,-0.12115670444067139
GO:0045732,positive regulation of protein catabolic process,13,1.6005806829402445,0.0756853987141472,1.811476107107269,0.0299306907586232,-0.21089542416702445
GO:1903499,regulation of mitotic actomyosin contractile ring assembly,7,1.5820479165845631,0.0839813868891481,1.7194136873290868,0.0478418276746817,-0.13736577074452372
GO:0009057,macromolecule catabolic process,481,1.5797838386729637,0.0850920310230709,1.8796383708115856,0.0192199145211366,-0.2998545321386219
GO:0060627,regulation of vesicle-mediated transport,49,1.5747920380094516,0.0877054097486726,2.029699641595609,0.0054898073013583,-0.45490760358615745
GO:1903725,regulation of phospholipid metabolic process,25,1.5608431140257015,0.0943687577840249,1.888543463617888,0.0178057549732603,-0.3277003495921864
GO:0006903,vesicle targeting,22,1.5516513134587588,0.0990198461731915,1.835753013980056,0.0258078251971871,-0.28410170052129713
GO:0072599,establishment of protein localization to endoplasmic reticulum,45,1.550786783665297,0.0993914375702966,1.723968542661506,0.0469820475498417,-0.1731817589962088
GO:0045807,positive regulation of endocytosis,18,1.5485569354839095,0.1003656106907082,1.9488479651545785,0.0111187219833025,-0.400291029670669
GO:2000431,"regulation of cytokinesis, actomyosin contractile ring assembly",7,1.546996831602185,0.100961109145055,1.7262242995877168,0.0462377104383754,-0.1792274679855319
GO:0140056,organelle localization by membrane tethering,44,1.5455791201192732,0.1011008657379566,1.81587657684594,0.0293094432116882,-0.2702974567266667
GO:0034243,regulation of transcription elongation by RNA polymerase II,48,1.5422245235699792,0.1028075237544931,2.2611082289145403,0.0004323760140565,-0.7188837053445611
GO:0072659,protein localization to plasma membrane,27,1.5369226538579306,0.1047877388389064,2.0362202060873384,0.0052569855093467,-0.49929755222940786
GO:0006641,triglyceride metabolic process,18,1.5351090458562633,0.105798771491924,1.8096250674149648,0.0301332684724056,-0.2745160215587015
GO:0006661,phosphatidylinositol biosynthetic process,56,1.534688094324416,0.1058417605355847,1.9472418098630704,0.0112030411088303,-0.4125537155386543
GO:0022406,membrane docking,44,1.525180780349149,0.1104334509134981,1.7622695814561928,0.0391264223014658,-0.23708880110704378
GO:0006639,acylglycerol metabolic process,19,1.5250347753704008,0.1104334509134981,1.8767363122644287,0.0195602704221673,-0.35170153689402794
GO:0042176,regulation of protein catabolic process,25,1.5207880160032452,0.1120657142456633,1.9508895778384847,0.0109980750699199,-0.4301015618352395
GO:0046890,regulation of lipid biosynthetic process,32,1.5188862216460024,0.1121802888083246,1.908642512086983,0.0153833302041709,-0.3897562904409806
GO:0006664,glycolipid metabolic process,38,1.5163226481489138,0.113308476748985,1.825678398611744,0.027757472507335,-0.30935575046283015
GO:1901800,positive regulation of proteasomal protein catabolic process,12,1.4993977251018964,0.121129170063237,1.920779276305939,0.0140722378648965,-0.42138155120404264
GO:1903509,liposaccharide metabolic process,38,1.4973034754826569,0.1217350592224269,1.8619090582772424,0.0218254761638049,-0.36460558279458555
GO:0044265,cellular macromolecule catabolic process,409,1.495860597916964,0.1225683922341444,1.9372681034278945,0.0122087711547425,-0.44140750551093055
GO:0009247,glycolipid biosynthetic process,34,1.4942761308622297,0.1233488757856666,1.8497702991952203,0.0233305774083791,-0.35549416833299063
GO:1903052,positive regulation of proteolysis involved in protein catabolic process,12,1.488715616837672,0.1261002237219356,1.9246238752361828,0.0136322552357778,-0.4359082583985108
GO:0032467,positive regulation of cytokinesis,11,1.482868163538996,0.1298917217621228,1.853561674841886,0.0227899436639081,-0.37069351130288997
GO:0051781,positive regulation of cell division,11,1.470585582121716,0.1370310616481564,1.853962944651459,0.0227899436639081,-0.38337736252974297
GO:0045053,protein retention in Golgi apparatus,15,1.4613753291160936,0.1431545641785061,1.9712536502699007,0.0094427261143908,-0.5098783211538072
GO:0046470,phosphatidylcholine metabolic process,20,1.4610305192529418,0.1432145522872859,1.7228909483368575,0.047239958443805,-0.2618604290839157
GO:0030100,regulation of endocytosis,24,1.4415484033132928,0.1540609558245386,2.023508714592695,0.005771772645553,-0.5819603112794021
GO:0006506,GPI anchor biosynthetic process,31,1.4397550485205657,0.1549952025049605,1.889855548775077,0.0176276374961522,-0.4501005002545113
GO:0006896,Golgi to vacuole transport,30,1.4389917995992971,0.1549952025049605,1.7887201960470225,0.0336447072598191,-0.34972839644772535
GO:0036211,protein modification process,822,1.4291761898553583,0.1595381298089679,1.75143337780037,0.0412304237729591,-0.32225718794501157
GO:0016311,dephosphorylation,91,1.4157032887820966,0.1694638506445222,1.7774570943477814,0.0365634188513412,-0.3617538055656848
GO:0106035,protein maturation by [4Fe-4S] cluster transfer,11,1.4080471174918054,0.1730352426351145,1.8100361445135376,0.0301288880331124,-0.4019890270217321
GO:0097428,protein maturation by iron-sulfur cluster transfer,15,1.402302176030225,0.17699099416347,1.769638493163035,0.0383573440204702,-0.3673363171328099
GO:0032786,"positive regulation of DNA-templated transcription, elongation",53,1.3998202208667143,0.1785919378015077,2.1051602183953646,0.0026160250156026,-0.7053399975286503
GO:0032880,regulation of protein localization,78,1.3939440517601271,0.1817875418341036,1.7377436033241738,0.0440451676076721,-0.3437995515640466
GO:1903436,regulation of mitotic cytokinetic process,13,1.3927552649465074,0.1823771307102833,1.942181325864103,0.0116963572569196,-0.5494260609175956
GO:0006505,GPI anchor metabolic process,34,1.3879581028654575,0.1854096655424401,1.8472037566189388,0.023640150398172,-0.45924565375348125
GO:0032784,regulation of DNA-templated transcription elongation,56,1.359290865376202,0.2070733333847549,2.0852786255239644,0.003356904280673,-0.7259877601477625
GO:0006612,protein targeting to membrane,65,1.3418752118710486,0.2216778519738139,2.073327252549513,0.003839757139756,-0.7314520406784641
GO:0051055,negative regulation of lipid biosynthetic process,15,1.3235348534775542,0.238117231705317,2.016856209818567,0.006208754256805,-0.693321356341013
GO:0032879,regulation of localization,153,1.311092701184859,0.2505792688683408,1.92924023375456,0.0131056686486603,-0.618147532569701
GO:1903490,positive regulation of mitotic cytokinesis,10,1.3094227781554302,0.2519066237791436,1.7458713704840445,0.0422786952075926,-0.4364485923286143
GO:0060341,regulation of cellular localization,96,1.3079393949509952,0.2532816276747821,1.854402745322356,0.0227899436639081,-0.5464633503713607
GO:1903438,positive regulation of mitotic cytokinetic process,10,1.3039142125040335,0.256479530689294,1.8219040163163809,0.0280875031068583,-0.5179898038123474
GO:1903829,positive regulation of protein localization,16,1.2984165104061651,0.2611348109162641,1.7843532772652733,0.0344786917381879,-0.48593676685910814
GO:0051050,positive regulation of transport,36,1.2924620813370018,0.2648584112583917,1.9761709693516785,0.0089617820168885,-0.6837088880146767
GO:0009894,regulation of catabolic process,181,1.2894542930734416,0.2676900979106949,1.7452050680522917,0.0422786952075926,-0.4557507749788501
GO:0110020,regulation of actomyosin structure organization,9,1.284982386796469,0.2705710455408522,1.7989564122760855,0.0320661595876363,-0.5139740254796166
GO:1903050,regulation of proteolysis involved in protein catabolic process,21,1.271720435073452,0.2809050685901497,1.7661907731902782,0.0385683460013335,-0.4944703381168263
GO:0042157,lipoprotein metabolic process,50,1.2683938274146236,0.2839130146727669,1.758200277190246,0.0398039234976147,-0.4898064497756225
GO:0042180,cellular ketone metabolic process,50,1.2542541178481543,0.2978686051228013,1.742766303140196,0.0428446848570655,-0.48851218529204177
GO:1900182,positive regulation of protein localization to nucleus,9,1.246266984546926,0.3039596752005903,1.8338511621621707,0.0260956820524445,-0.5875841776152446
GO:0042147,"retrograde transport, endosome to Golgi",44,1.2356049666320736,0.3159100711444548,2.0680922341897414,0.0038749026401663,-0.8324872675576678
GO:0061136,regulation of proteasomal protein catabolic process,19,1.2293326844967367,0.322747578426632,1.934094369003685,0.0125770600385104,-0.7047616845069482
GO:0042726,flavin-containing compound metabolic process,10,1.207397050986554,0.3499828484635539,1.766038296433898,0.0385683460013335,-0.5586412454473442
GO:0046337,phosphatidylethanolamine metabolic process,10,1.1975087424226796,0.3624466578761307,1.9905650348831632,0.0080585418207202,-0.7930562924604836
GO:0030011,maintenance of cell polarity,14,1.1886318020559865,0.3720954454316456,1.7717049070323312,0.0380175434086265,-0.5830731049763447
GO:0071071,regulation of phospholipid biosynthetic process,17,1.1816758330521822,0.3812014876341489,2.0123899212750853,0.0063607517278691,-0.8307140882229032
GO:0031929,TOR signaling,53,1.167430807957544,0.3986824509971071,1.8592612145106524,0.0222770752963328,-0.6918304065531085
GO:0006368,transcription elongation by RNA polymerase II promoter,97,1.1591362934775744,0.4104784867206852,2.0676688616821,0.0038749026401663,-0.9085325682045258
GO:0032006,regulation of TOR signaling,33,1.1499421325275945,0.4237218206733456,1.97840957793644,0.0089617820168885,-0.8284674454088454
GO:0006470,protein dephosphorylation,55,1.1399477794134656,0.4378596771315485,1.7369310616040547,0.0441223708418278,-0.5969832821905892
GO:0051049,regulation of transport,102,1.135170479512035,0.4442228693769893,1.956799413762291,0.0107623264467498,-0.8216289342502561
GO:0046464,acylglycerol catabolic process,9,1.1264779258170374,0.4554848921015917,1.949687153067865,0.0110767227743709,-0.8232092272508276
GO:0048278,vesicle docking,30,1.1226524616295588,0.4610081102390211,1.9211564041474367,0.0140722378648965,-0.7985039425178779
GO:0019433,triglyceride catabolic process,8,1.1008002637306606,0.4926987589510405,1.86221372990092,0.0218254761638049,-0.7614134661702594
GO:0006782,protoporphyrinogen IX biosynthetic process,7,1.0899043668171613,0.5089556674718848,1.7152220182241626,0.0493457388074744,-0.6253176514070014
GO:0046501,protoporphyrinogen IX metabolic process,7,1.0868356487452462,0.5132531251024718,1.7284618851792222,0.0459448267934669,-0.641626236433976
GO:0006354,DNA-templated transcription elongation,109,1.079754139015927,0.5246160996935596,1.953941664878989,0.0109708450990137,-0.8741875258630618
GO:0019722,calcium-mediated signaling,12,1.0700810532293514,0.542325328494074,1.8687986896355524,0.0209610356976886,-0.798717636406201
GO:0032386,regulation of intracellular transport,39,1.0616771887952463,0.5562714263161409,1.865221595578296,0.02156185462818,-0.8035444067830497
GO:0006367,transcription initiation at RNA polymerase II promoter,68,1.0399323867980046,0.5958674060442666,2.182743276932581,0.0010813141923013,-1.1428108901345766
GO:1903432,regulation of TORC1 signaling,31,1.0165883287911592,0.631388955986862,1.814070150191364,0.0296212145151756,-0.7974818214002048
GO:0098732,macromolecule deacylation,31,1.009528306375474,0.6430558216253282,1.7354632579324036,0.0441791178660671,-0.7259349515569296
GO:0045833,negative regulation of lipid metabolic process,16,1.005897425326571,0.6489327643176072,1.7467064254852722,0.0422786952075926,-0.7408090001587013
GO:0033523,histone H2B ubiquitination,11,1.0039781606391451,0.6519384459541504,1.7464738113032396,0.0422786952075926,-0.7424956506640945
GO:0000023,maltose metabolic process,14,0.984870703726298,0.6856762601668407,-1.9625261479903875,0.0124308691732159,2.9473968517166855
GO:0051029,rRNA transport,18,0.9757336712255268,0.7002399743660069,-2.399530783702641,5.869466724069535e-05,3.3752644549281676
GO:0006407,rRNA export from nucleus,18,0.9674995557497305,0.713051115248785,-2.3957977069556344,5.869466724069535e-05,3.3632972627053648
GO:0071230,cellular response to amino acid stimulus,7,0.9144747303418266,0.8018808055460758,2.0244638166113167,0.0057561168949505,-1.10998908626949
GO:0051223,regulation of protein transport,22,0.8915816102225196,0.8351368351237117,1.7365133634192846,0.0441223708418278,-0.8449317531967651
GO:0071072,negative regulation of phospholipid biosynthetic process,9,0.8832903483619844,0.8438295327394122,1.7551814459478594,0.0404284294486327,-0.871891097585875
GO:1903726,negative regulation of phospholipid metabolic process,9,0.8824778977917824,0.844567299276233,1.7217987045770338,0.0473592810458253,-0.8393208067852513
GO:0032954,regulation of cytokinetic process,21,0.8797437223440338,0.8493395903947192,1.7966030535822888,0.0326488947717583,-0.916859331238255
GO:0018342,protein prenylation,8,0.8674564292973459,0.8623500466516163,1.7581631024324265,0.0398039234976147,-0.8907066731350806
GO:0097354,prenylation,8,0.8509391500813238,0.8783591944919286,1.7768963343863553,0.0365732198945714,-0.9259571843050315
GO:0070201,regulation of establishment of protein localization,25,0.8283085661202468,0.9018461924327262,1.881466976582257,0.0190018820529373,-1.05315841046201
GO:0043200,response to amino acid,10,0.8213779531082275,0.9080124279116796,1.9703024197531256,0.009520552237123,-1.1489244666448981
GO:0051123,RNA polymerase II preinitiation complex assembly,47,0.7851462236095236,0.9389987400141788,1.9510003451094613,0.0109980750699199,-1.1658541214999376
GO:0051028,mRNA transport,99,0.7838015036589857,0.9389987400141788,1.792543090963008,0.0330600487836857,-1.0087415873040224
GO:0031086,"nuclear-transcribed mRNA catabolic process, deadenylation-independent decay",9,0.7253365027682134,0.973654522111964,1.728122151224677,0.0459448267934669,-1.0027856484564635
GO:0002181,cytoplasmic translation,194,-0.4902561641282458,0.999722775802935,-3.5564115239033085,0.0,3.066155359775063
GO:0031124,mRNA 3'-end processing,43,-0.691200273886281,0.984804592091341,2.289553164271757,0.0002382071558922,-2.980753438158038
GO:0009228,thiamine biosynthetic process,14,-0.7567863852358698,0.9847372876577548,-1.8442267729691628,0.0334822002960804,1.087440387733293
GO:0006370,7-methylguanosine mRNA capping,8,-0.7593337156304872,0.9847372876577548,1.8131296820294212,0.0297303076723339,-2.5724633976599085
GO:0034309,primary alcohol biosynthetic process,14,-0.7687948507609699,0.9828477206672488,-1.8068017625681407,0.0434991983887882,1.0380069118071709
GO:0006352,DNA-templated transcription initiation,87,-0.8878289479834504,0.9498209596214596,1.8644752803772853,0.02156185462818,-2.7523042283607357
GO:0071495,cellular response to endogenous stimulus,25,-0.9306418839734424,0.943229390249562,1.7842777762309947,0.0344786917381879,-2.714919660204437
GO:0035825,homologous recombination,75,-0.932650625212574,0.939683907820129,-1.820801571841297,0.0400957945588,0.8881509466287231
GO:0009719,response to endogenous stimulus,25,-0.9327771534777848,0.939683907820129,1.766678174720822,0.0385683460013335,-2.699455328198607
GO:0007131,reciprocal meiotic recombination,66,-0.9716764935419798,0.8821153926339572,-1.8139623954664772,0.0419811958712465,0.8422859019244974
GO:0140527,reciprocal homologous recombination,66,-0.9779548399784594,0.8737960274049292,-1.8222238907025683,0.0400957945588,0.8442690507241088
GO:0098787,mRNA cleavage involved in mRNA processing,17,-0.9924099568580228,0.8510849250901268,2.052485919455667,0.0044821836271974,-3.04489587631369
GO:0098789,pre-mRNA cleavage required for polyadenylation,16,-1.0208025139715464,0.8184212745753394,1.9513931827596325,0.0109980750699199,-2.9721956967311787
GO:0006530,asparagine catabolic process,6,-1.1099163824994218,0.6959037328301519,-1.8114466601279824,0.042432983600176,0.7015302776285606
GO:0048856,anatomical structure development,214,-1.1100580755313216,0.6959037328301519,-1.874222167901107,0.0266165642269743,0.7641640923697854
GO:0009653,anatomical structure morphogenesis,214,-1.118167987396426,0.6860823635878456,-1.8605241168650573,0.0301379000642933,0.7423561294686312
GO:0007129,homologous chromosome pairing at meiosis,27,-1.120770351641912,0.6844631419367065,-1.9015016454546805,0.0215544878005445,0.7807312938127684
GO:0006378,mRNA polyadenylation,22,-1.1246862456140567,0.6837397493604594,2.1869051564052584,0.0010732410320421,-3.311591402019315
GO:0009272,fungal-type cell wall biogenesis,85,-1.1308737791370562,0.6769022823193213,-1.9829596065796689,0.0105808088198972,0.8520858274426126
GO:0048869,cellular developmental process,209,-1.1366200262897193,0.6677963334266136,-2.014713159954607,0.0077579443510042,0.8780931336648876
GO:0030154,cell differentiation,199,-1.1458823012425614,0.6586287721455837,-2.0563264476250454,0.0049572123196675,0.9104441463824839
GO:0042723,thiamine-containing compound metabolic process,17,-1.1723824077569902,0.6071012015264582,-1.847613490637484,0.0328585324642106,0.6752310828804937
GO:0070192,chromosome organization involved in meiotic cell cycle,46,-1.1787439432539355,0.5992770408180634,-1.8911206720753992,0.022703691665078,0.7123767288214637
GO:0031146,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process,20,-1.1975855209619668,0.5832730432073953,1.9747604048623957,0.0090823812148088,-3.1723459258243625
GO:0031321,ascospore-type prospore assembly,26,-1.1979925889685514,0.5832730432073953,-1.8553238433526191,0.0312191208744259,0.6573312543840677
GO:0034219,carbohydrate transmembrane transport,38,-1.207895643548041,0.5718406121816135,-2.02459553109287,0.0070708140261411,0.8166998875448288
GO:0003006,developmental process involved in reproduction,162,-1.2309192589077662,0.5423460913837562,-2.242457930614973,0.0005255220206434,1.0115386717072068
GO:0043934,sporulation,172,-1.2335270355277537,0.5397846630959986,-2.065140830797344,0.0045862798609453,0.8316137952695901
GO:0006379,mRNA cleavage,21,-1.2378014334363063,0.5364608904613718,1.7350247482686465,0.0441791178660671,-2.972826181704953
GO:0000028,ribosomal small subunit assembly,28,-1.246437199409913,0.527105209232611,-2.1585394506121887,0.001647044233795,0.9121022512022756
GO:0043935,sexual sporulation resulting in formation of a cellular spore,120,-1.253071418164994,0.5147604216425394,-2.295502820897987,0.0003066796363326,1.0424314027329928
GO:0030435,sporulation resulting in formation of a cellular spore,168,-1.2588152460817363,0.5068383524777041,-2.098769378215298,0.0032891162585823,0.8399541321335617
GO:0048646,anatomical structure formation involved in morphogenesis,176,-1.2617890276355417,0.5026687610286246,-2.08787275413513,0.0036945032213171,0.8260837264995882
GO:0034293,sexual sporulation,120,-1.2663790990777315,0.496698924737604,-2.2790121510613632,0.0003621890441925,1.0126330519836317
GO:0051321,meiotic cell cycle,330,-1.2853886035344693,0.4611531420498417,-1.908681885516523,0.0208285665050714,0.6232932819820538
GO:1903046,meiotic cell cycle process,281,-1.3087093708730413,0.4355026888526872,-2.066494023834833,0.0045862798609453,0.7577846529617915
GO:0015755,fructose transmembrane transport,18,-1.3238358664580925,0.4198075039322965,-2.2129964226572536,0.0008034647782281,0.8891605561991611
GO:0030437,ascospore formation,115,-1.332339495847166,0.418231230737253,-2.3179196213906264,0.0002767034312775,0.9855801255434604
GO:0098609,cell-cell adhesion,13,-1.3548571125053992,0.3922788922277267,-1.8982690473937256,0.0215544878005445,0.5434119348883264
GO:0022413,reproductive process in single-celled organism,151,-1.3558824979048996,0.3922788922277267,-2.194431916028807,0.0011401751317181,0.8385494181239073
GO:0048468,cell development,115,-1.3680795057168276,0.3807726725453335,-2.300928375224885,0.0003058301082541,0.9328488695080572
GO:0015757,galactose transmembrane transport,6,-1.378343354245111,0.3650145242596688,-1.931105387576569,0.0169301506840939,0.552762033331458
GO:0015761,mannose transmembrane transport,16,-1.4186005243190976,0.3174255867782019,-2.268509501923138,0.0003996827340675,0.8499089776040405
GO:0008643,carbohydrate transport,48,-1.429406867634445,0.3023465898323772,-1.9053936800539464,0.0212014656127538,0.47598681241950147
GO:0045229,external encapsulating structure organization,250,-1.4691062772433323,0.2586099336395051,-1.97420772411634,0.0113127591251305,0.5051014468730077
GO:0071555,cell wall organization,250,-1.4703283843580013,0.2581649585913372,-1.9718718340826629,0.0113817344732171,0.5015434497246616
GO:0031120,snRNA pseudouridine synthesis,9,-1.518095912660565,0.2044091472840473,-1.8213265345966816,0.0400957945588,0.3032306219361165
GO:0043631,RNA polyadenylation,28,-1.5430864347090103,0.1840256869994045,1.7711268887238965,0.0380632348720055,-3.3142133234329068
GO:0000128,flocculation,9,-1.5622586570639172,0.1712329492688886,-1.898759249932112,0.0215544878005445,0.3365005928681948
GO:0098610,adhesion between unicellular organisms,9,-1.562998531109581,0.1712329492688886,-1.898759249932112,0.0215544878005445,0.3357607188225309
GO:0044091,membrane biogenesis,21,-1.5749372902341268,0.1603084662270842,-2.050991683067273,0.005101625011642,0.47605439283314643
GO:0031505,fungal-type cell wall organization,198,-1.5984228279898298,0.1450348874796088,-2.0536484585196253,0.0050252417602575,0.4552256305297955
GO:0015749,monosaccharide transmembrane transport,25,-1.606814893373716,0.14095964057677,-2.1163626067850814,0.0026818947954594,0.5095477134113653
GO:0071709,membrane assembly,21,-1.6085506552948656,0.14095964057677,-2.0785447215929422,0.0041321045737449,0.4699940662980766
GO:0008645,hexose transmembrane transport,25,-1.6188816857926178,0.135844575271595,-2.1278177928959834,0.0024017857834892,0.5089361071033656
GO:1904659,glucose transmembrane transport,22,-1.6250401725403676,0.1311310055574248,-2.117587834346202,0.0026818947954594,0.4925476618058342
GO:0032120,ascospore-type prospore membrane formation,20,-1.6840346437205669,0.0925339985406487,-2.230240427464967,0.0006016203392171,0.5462057837444003
GO:0032989,cellular component morphogenesis,78,-1.7464278767192505,0.0628744478943455,-2.386053641387772,9.49472558305366e-05,0.6396257646685217
GO:0000956,nuclear-transcribed mRNA catabolic process,123,-1.7783810358244714,0.0494558240399178,0.7065950052110919,0.9669973089455476,-2.484976041035563
GO:1990481,mRNA pseudouridine synthesis,6,-1.7800239386271997,0.0492747610446977,-1.0739684348639469,0.7922092191300341,-0.7060555037632528
GO:0006267,pre-replicative complex assembly involved in nuclear cell cycle DNA replication,19,-1.781720449601309,0.0490840292199881,0.5991887659124634,0.9963384334478425,-2.3809092155137725
GO:0031119,tRNA pseudouridine synthesis,7,-1.7912109460172423,0.0456106232115328,-0.4298727282140443,0.9998527348685078,-1.361338217803198
GO:0019344,cysteine biosynthetic process,10,-1.796667570612208,0.0439153370790664,-0.9621677835814878,0.9998527348685078,-0.8344997870307201
GO:0071940,fungal-type cell wall assembly,49,-1.81512944510992,0.0375732890649622,-2.543838192802213,0.0,0.7287087476922929
GO:0010927,cellular component assembly involved in morphogenesis,76,-1.8183450995857189,0.0368133198576632,-2.444866872967378,4.165427997726767e-05,0.6265217733816593
GO:0034476,U5 snRNA 3'-end processing,11,-1.828296271224202,0.034045204103861,-1.0799977623630768,0.7878871045354378,-0.7482985088611251
GO:0070726,cell wall assembly,50,-1.8326672773552977,0.0331016152586084,-2.5036230390174152,2.152137798825496e-05,0.6709557616621176
GO:0045943,positive regulation of transcription by RNA polymerase I,24,-1.8456105484023364,0.029346161432168,-1.0489596089578492,0.8476053596884129,-0.7966509394444872
GO:0030847,"termination of RNA polymerase II transcription, exosome-dependent",7,-1.859494289429832,0.0261214499684511,-0.5573972660995216,0.9998527348685078,-1.3020970233303104
GO:0002183,cytoplasmic translational initiation,28,-1.8686032267479085,0.0241287328334801,-1.4239496394716171,0.3094281206947086,-0.44465358727629134
GO:0016556,mRNA modification,11,-1.8737357439857891,0.0231710506829224,-1.3034362894208564,0.4465949076049223,-0.5702994545649327
GO:0030476,ascospore wall assembly,48,-1.8915420120078184,0.0197608701420779,-2.603155822645599,0.0,0.7116138106377805
GO:0001522,pseudouridine synthesis,18,-1.8985208821525037,0.0185817834808738,-1.3109096842162238,0.4414679318652414,-0.5876111979362799
GO:0015891,siderophore transport,11,-1.9109430884241645,0.016687216516665,-1.9798565314107164,0.0108144924390981,0.06891344298655189
GO:0006360,transcription by RNA polymerase I,72,-1.926384159285526,0.0142759146215133,-0.5945673224789813,0.9998527348685078,-1.3318168368065448
GO:0070590,spore wall biogenesis,48,-1.9288767374599145,0.014073843670381,-2.597374672135179,0.0,0.6684979346752644
GO:0043414,macromolecule methylation,104,-1.928938731408795,0.014073843670381,-1.2186253317939162,0.5707249337483062,-0.7103133996148787
GO:0070591,ascospore wall biogenesis,48,-1.9368519388832863,0.0131106618165652,-2.563145563360847,0.0,0.6262936244775605
