,Gene,+/0/1,Score
1445,YDR468C,-1,37.66644629757323
1446,YLL006W,1,37.637982864840886
1447,YHR008C,-1,37.60850820689529
1448,YDR059C,-1,37.448604662225854
1449,YMR283C,-1,37.41434182293144
1450,YJR102C,-1,37.39352856950947
1451,YNL015W,-1,37.338578314913505
1452,YJR059W,-1,37.31264533293273
1453,YNL243W,-1,37.29831152605918
1454,YNR023W,-1,37.22061370887086
1455,YLR354C,-1,37.21108082432294
1456,YFL005W,-1,37.11389883103871
1457,YDL046W,-1,37.099033629394484
1458,YDL126C,-1,37.07019622594614
1459,YMR022W,-1,37.06627969186915
1460,YBR035C,-1,37.06466424598545
1461,YMR169C,-1,37.04862669109785
1462,YBR026C,-1,37.02406717736689
1463,YFR044C,-1,36.875363268776155
1464,YDR226W,-1,36.850848677529946
1465,YOL038W,-1,36.72789516522175
1466,YJR104C,-1,36.580061167107445
1467,YDR216W,-1,36.531064158933106
1468,YML092C,-1,36.5101761635093
1469,YER143W,-1,36.48256052386052
1470,YBR272C,-1,36.47393910313378
1471,YDR001C,-1,36.45622154536241
1472,YCR079W,-1,36.448236460680334
1473,YBR207W,-1,36.40291223322943
1474,YOL113W,-1,36.34459239816634
1475,YOR120W,-1,36.20785214770004
1476,YMR297W,-1,36.19738849841276
1477,YNR041C,-1,35.932809697572424
1478,YGR183C,-1,35.915695575515784
1479,YFR003C,-1,35.673568775249784
1480,YGL048C,-1,35.67285630366878
1481,YJL103C,-1,35.65510335503925
1482,YNL083W,-1,35.611830298182824
1483,YBL058W,-1,35.539271500100895
1484,YHR013C,-1,35.44783563418937
1485,YDR100W,-1,35.431162170775465
1486,YGR229C,-1,35.40103958507734
1487,YER012W,-1,35.26788614486774
1488,YPL091W,-1,35.232962831504594
1489,YDR394W,-1,35.22103309532899
1490,YDR423C,-1,35.07247964574089
1491,YBR252W,-1,34.907748531597626
1492,YDR099W,-1,34.81484642147297
1493,YBR221C,-1,34.71371276350263
1494,YNL051W,-1,34.683777625317724
1495,YBR170C,-1,34.66870891456904
1496,YJL166W,-1,34.63993932570366
1497,YAL030W,-1,34.56210461179377
1498,YLR201C,-1,34.55994296762418
1499,YPL196W,-1,34.557629628764744
1500,YNL241C,-1,34.46219224799035
1501,YDR512C,-1,34.44836467131029
1502,YJL155C,-1,34.318572309314625
1503,YPR026W,-1,34.3120241278912
1504,YIR022W,-1,34.21161725732162
1505,YMR314W,-1,34.198910354447804
1506,YDR515W,-1,34.020693903567604
1507,YJL164C,-1,33.99517838099266
1508,YOL065C,-1,33.89562107155807
1509,YGR257C,-1,33.8208415423001
1510,YNR032W,-1,33.76063473419181
1511,YPL206C,-1,33.45907760824118
1512,YCL040W,-1,33.43010865847348
1513,YHR190W,-1,33.41448514303475
1514,YGR048W,-1,33.310870025313896
1515,YGL100W,-1,33.27564035799611
1516,YDR251W,-1,33.23282359399401
1517,YHR143W-A,-1,33.20859200842298
1518,YDR427W,-1,33.13953464927634
1519,YIL042C,-1,32.97753116657652
1520,YAL017W,-1,32.96616802123778
1521,YFR050C,-1,32.93247128260481
1522,YGL156W,-1,32.929391840973956
1523,YDL020C,-1,32.90902211111113
1524,YGR248W,-1,32.9075984204976
1525,YMR256C,-1,32.85701380657554
1526,YML100W,-1,32.85235205982539
1527,YDL174C,-1,32.81976022334506
1528,YDL078C,-1,32.788981104935985
1529,YKR046C,-1,32.564296614300964
1530,YNL084C,-1,32.54002987446442
1531,YPR074C,-1,32.529066372458225
1532,YJL053W,-1,32.511081467449
1533,YNL071W,-1,32.50296421896774
1534,YGL252C,-1,32.44959949284892
1535,YIL134W,-1,32.33963038453497
1536,YHR083W,1,32.2798558842742
1537,YOR357C,-1,32.21822688940287
1538,YMR072W,1,32.11931045734107
1539,YDL234C,-1,32.08824805613805
1540,YOR358W,-1,32.03051279617087
1541,YHR002W,-1,31.959899957309414
1542,YIL017C,-1,31.8945014228242
1543,YKL126W,-1,31.809100622316688
1544,YHR110W,-1,31.7623500344595
1545,YLR144C,-1,31.75767496159556
1546,YDR486C,-1,31.728965269984336
1547,YOR124C,-1,31.72176051615549
1548,YOR054C,-1,31.68100974193051
1549,YMR235C,-1,31.591305956894267
1550,YJL141C,-1,31.57771189977349
1551,YJL124C,-1,31.40307047419508
1552,YKL160W,-1,31.316712818212366
1553,YFR014C,-1,31.31037333051759
1554,YHR028C,-1,31.27680554218214
1555,YGL198W,-1,31.206864810681225
1556,YGL191W,-1,31.178796098924007
1557,YDL066W,-1,31.11387333451399
1558,YNL265C,-1,31.065754856828974
1559,YMR127C,-1,31.032599423852453
1560,YOR196C,-1,31.01351455079229
1561,YDR265W,-1,30.99706163642303
1562,YNL188W,-1,30.97914136692625
1563,YOL088C,-1,30.949482420217755
1564,YLR395C,-1,30.90752088803291
1565,YPL123C,-1,30.873161824321908
1566,YMR041C,-1,30.844660020926895
1567,YOL076W,1,30.7403679490789
1568,YCR011C,-1,30.48596911856189
1569,YMR092C,-1,30.440414477039266
1570,YOR159C,-1,30.414422694591842
1571,YMR261C,-1,30.413822004435225
1572,YOR090C,-1,30.360886370295457
1573,YNR033W,-1,30.33235873061418
1574,YGR193C,-1,30.303135499932164
1575,YKR001C,-1,30.29693377289434
1576,YLR251W,-1,30.287906478542197
1577,YKL140W,-1,30.285648617892722
1578,YOR320C,-1,30.255670690480226
1579,YHR144C,-1,30.241838339495327
1580,YLR066W,-1,30.22429428255937
1581,YNL167C,-1,30.132765924662586
1582,YPL083C,0,30.131949591311855
1583,YDL147W,-1,30.069546124176636
1584,YBL041W,-1,30.033080190290235
1585,YLR082C,-1,3.989781081309106
1586,YJR158W,-1,3.9891797171248227
1587,YGR186W,-1,3.9731192386179996
1588,YPL032C,-1,3.9709688874207636
1589,YMR154C,-1,3.967415146265925
1590,YPL161C,-1,3.9648606903466894
1591,YMR106C,-1,3.9638073717125417
1592,YMR232W,-1,3.957062187157295
1593,YPR011C,-1,3.9553001602740787
1594,YLR185W,-1,3.9529833774131253
1595,YHR204W,-1,3.952228380981283
1596,YLR043C,-1,3.950187912070736
1597,YLR347C,-1,3.9482354330343394
1598,YHR070W,-1,3.940730514649191
1599,YHR216W,-1,3.938014372669245
1600,YNL247W,-1,3.9201001286133215
1601,YDR151C,-1,3.919731701071975
1602,YKL197C,-1,3.918470539411313
1603,YOR028C,-1,3.916440223802312
1604,YIL047C,-1,3.9109113293730284
1605,YBR218C,-1,3.910766567419102
1606,YGL003C,-1,3.9061765574116363
1607,YPL269W,-1,3.9053263607712765
1608,YHR123W,-1,3.8984905146895277
1609,YJR043C,-1,3.897470972916515
1610,YBR101C,-1,3.8974007616788535
1611,YPL274W,-1,3.897155549664261
1612,YJL068C,-1,3.893437288445929
1613,YPR133C,-1,3.8927325713396663
1614,YJR086W,-1,3.8921428034891417
1615,YPR009W,-1,3.891792996756444
1616,YDR281C,-1,3.8911561062043756
1617,YGL005C,-1,3.8905083153093085
1618,YJR050W,-1,3.8786469128832026
1619,YDL093W,-1,3.876838573433242
1620,YLR298C,-1,3.8758400243549964
1621,YFR015C,-1,3.8713240850284714
1622,YLR135W,-1,3.869009814690492
1623,YOR091W,-1,3.8665415798049874
1624,YCR020C-A,-1,3.858726491831374
1625,YIL127C,-1,3.8583471194481533
1626,YGR267C,-1,3.8573947164078675
1627,YLR389C,-1,3.853735935894947
1628,YCL011C,-1,3.85284151212179
1629,YPL239W,-1,3.8494124385857718
1630,YPL189W,-1,3.8427604283790506
1631,YLR388W,-1,3.841697130935846
1632,YLR451W,-1,3.8382237944385027
1633,YKL022C,-1,3.836630130934478
1634,YGL144C,-1,3.83252698504758
1635,YNR026C,-1,3.831786162666993
1636,YML123C,-1,3.814598520232951
1637,YKR027W,-1,3.809794754216809
1638,YNL313C,-1,3.8084760916539935
1639,YNL142W,-1,3.8068430327589597
1640,YIR033W,-1,3.8058482346988654
1641,YJL184W,-1,3.8025351366277684
1642,YCR042C,-1,3.796891356377503
1643,YMR243C,-1,3.79168208181772
1644,YDR139C,-1,3.784700296276803
1645,YNL218W,-1,3.78075102370501
1646,YLR075W,-1,3.779790004181543
1647,YJL139C,-1,3.779710686045599
1648,YDL061C,-1,3.7774242426741163
1649,YPL179W,-1,3.776540304147291
1650,YAR031W,-1,3.7761795315409774
1651,YBR159W,-1,3.7722094931845387
1652,YDR217C,-1,3.761955292518883
1653,YOR267C,-1,3.760960816160644
1654,YLR016C,-1,3.7579038639445295
1655,YHR124W,-1,3.7498059837929514
1656,YDR459C,-1,3.7467957087252257
1657,YOR129C,-1,3.746495161669734
1658,YML063W,-1,3.7421737211016057
1659,YJR155W,-1,3.7414784548426163
1660,YDL247W,-1,3.738910206947634
1661,YJR109C,-1,3.7339847182316332
1662,YGL203C,-1,3.7321944823458537
1663,YDL231C,-1,3.7256292142243206
1664,YHL001W,-1,3.7075841081559755
1665,YLL056C,-1,3.7069318608543775
1666,YGR122W,-1,3.7037146481271757
1667,YGL224C,-1,3.692960700773003
1668,YML027W,-1,3.689856658959538
1669,YAL047C,-1,3.6839565048212712
1670,YEL064C,-1,3.679919578892958
1671,YCL030C,-1,3.667574166140523
1672,YJR093C,-1,3.650755535081664
1673,YBL088C,-1,3.6396932670910584
1674,YMR087W,-1,3.6337796193131817
1675,YCL055W,-1,3.62970035523626
1676,YJR152W,-1,3.6286751572373275
1677,YGL025C,-1,3.6231833364939323
1678,YLR107W,-1,3.621542030173436
1679,YLR455W,-1,3.613180536496077
1680,YDL130W,-1,3.6028957389691296
1681,YDR035W,-1,3.6002935725581593
1682,YNL301C,-1,3.5990233709987614
1683,YHR143W,-1,3.5962666496098965
1684,YHR023W,-1,3.588918255740339
1685,YML082W,-1,3.5872364141075463
1686,YJL089W,-1,3.578904816604012
1687,YDL164C,-1,3.5713804803380915
1688,YOL064C,-1,3.568540311291105
1689,YLR448W,-1,3.5637050557128647
1690,YOR270C,-1,3.5570444705057906
1691,YIR009W,-1,3.547257646053803
1692,YIL053W,-1,3.543440907331285
1693,YLR441C,-1,3.5386499256405766
1694,YDR173C,-1,3.5385534297641708
1695,YDR196C,-1,3.5340098648815914
1696,YMR276W,-1,3.533931668238203
1697,YPR132W,-1,3.532397500697173
1698,YBR093C,-1,3.5130951109439232
1699,YHR122W,-1,3.512793704711566
1700,YDR532C,-1,3.5084788647461687
1701,YGR089W,-1,3.5082888562272703
1702,YDR341C,-1,3.505332592084977
1703,YLR048W,-1,3.496203256015038
1704,YOL075C,-1,3.4938249567257267
1705,YDR500C,-1,3.492334874083416
1706,YLR055C,-1,3.488481943977938
1707,YER100W,-1,3.4858882735591634
1708,YBR048W,-1,3.4827526537185918
1709,YLR325C,-1,3.4793808764638645
1710,YCR073C,-1,3.4791403010150708
1711,YKL125W,-1,3.4788454983915758
1712,YIL079C,-1,3.4784496435782883
1713,YJR160C,-1,3.476657636718405
1714,YBR156C,-1,3.470751315492296
1715,YLR132C,-1,3.468288797356088
1716,YER155C,-1,3.464235993777726
1717,YKL062W,-1,3.4639784699889113
1718,YLL016W,-1,3.459908598081249
1719,YEL004W,-1,3.458283426977282
1720,YKR093W,-1,3.4511940870012494
1721,YJL174W,-1,3.450459262161371
1722,YOR033C,-1,3.4459695465018965
1723,YOR167C,-1,3.4457538520647795
1724,YDR034C,-1,3.4444081049087503
1725,YNL302C,-1,3.4431202077212526
1726,YJR141W,-1,3.4337435926675397
1727,YBR065C,-1,3.43107640232882
1728,YML005W,-1,3.430117338202796
1729,YOR148C,-1,3.4267929356410756
1730,YJL157C,-1,3.413491672368826
1731,YOR184W,-1,3.406143779980231
1732,YMR205C,-1,3.3976717501923686
1733,YAL062W,-1,3.396419452923057
1734,YFL025C,-1,3.3938017374796003
1735,YCL024W,-1,3.385245346965303
1736,YIL080W,-1,3.380035064552346
1737,YBR215W,-1,3.3798075977142314
1738,YIL159W,-1,3.3773571249434813
1739,YER091C,-1,3.3740958615566234
1740,YDL138W,-1,3.3736444382051833
1741,YDR466W,-1,3.3720833648345083
1742,YMR039C,-1,3.3720451767712545
1743,YFR027W,-1,3.3705480816979074
1744,YLL042C,-1,3.365391299468348
1745,YIL090W,-1,3.361888810857708
1746,YHR041C,-1,3.3608919935492945
1747,YJL062W,-1,3.3595615505938277
1748,YKL038W,-1,3.358608273324555
1749,YPL233W,-1,3.3585424267984596
1750,YNL278W,-1,3.356901771830509
1751,YNL204C,-1,3.3529287473509046
1752,YHR039C-A,-1,3.349830151347373
1753,YOR293W,-1,3.349523622986811
1754,YMR052W,-1,3.3450332055266148
1755,YMR179W,-1,3.3302298394218957
1756,YLR019W,-1,3.3265702231500516
1757,YDR075W,-1,3.3260317706616274
1758,YOR287C,-1,3.325634352716117
1759,YHR160C,-1,3.3253015737445626
1760,YMR061W,-1,3.325154287009128
1761,YCL061C,-1,3.3210036200099027
1762,YKR095W,-1,3.3192319141110196
1763,YJR096W,-1,3.319123088902514
1764,YDR072C,-1,3.316476361274188
1765,YPL036W,-1,3.314309567805737
1766,YMR313C,-1,3.314244492044124
1767,YKL096W,-1,3.307433190156488
1768,YGL058W,-1,3.3055529241078707
1769,YLR047C,-1,3.3046443136260613
1770,YML024W,-1,3.288406227423786
1771,YOR099W,-1,3.2875825114558523
1772,YBR114W,-1,3.2853515773409194
1773,YDR167W,-1,3.285004862346234
1774,YKL045W,-1,3.2840667110688773
1775,YDR409W,-1,3.2671523798264674
1776,YAL020C,-1,3.266703711008945
1777,YOL155C,-1,3.2665568532145013
1778,YIL120W,-1,3.2642559725190003
1779,YBL017C,-1,3.2633466478791844
1780,YDR195W,-1,3.259895097591251
1781,YPR128C,-1,3.259001868986905
1782,YLR318W,-1,3.245934324711223
1783,YKL075C,-1,3.2442339526576616
1784,YOL127W,-1,3.242696538466584
1785,YPR094W,-1,3.23939841674066
1786,YBR004C,-1,3.2352048686807535
1787,YBR289W,-1,3.2320374133355743
1788,YIR018W,-1,3.212065188251863
1789,YHR084W,-1,3.2114834542620097
1790,YOR021C,-1,3.208499223425748
1791,YBR008C,-1,3.205423079162324
1792,YOR269W,-1,3.1990475983576383
1793,YAL063C,-1,3.1952315672477596
1794,YNR008W,-1,3.1852375694248334
1795,YGR283C,-1,3.184354875922511
1796,Q0070,-1,3.1800724992478955
1797,YNR032C-A,-1,3.1774105638532766
1798,YIL140W,-1,3.176797039443826
1799,YGL016W,-1,3.1562762192925264
1800,YAR014C,-1,3.152116449608526
1801,YJL095W,-1,3.137591945685904
1802,YDR400W,-1,3.136586137749571
1803,YIL096C,-1,3.135081272853152
1804,YER116C,-1,3.134225353265097
1805,YMR166C,-1,3.1340350382363527
1806,YMR016C,-1,3.1287890568772125
1807,YFR001W,-1,3.1284669428934024
1808,YBR264C,-1,3.1274611889432853
1809,YGL044C,-1,3.123017174723129
1810,YPR035W,-1,3.1171946941601645
1811,YOR327C,-1,3.1138173580825397
1812,YML131W,-1,3.111469341362265
1813,YNR057C,-1,3.1105792936585566
1814,YHR115C,-1,3.1102692835812538
1815,YER040W,-1,3.1092583178723268
1816,YML071C,-1,3.109108988244407
1817,YBR257W,-1,3.1076155858570584
1818,YKL095W,-1,3.1071784210053197
1819,YNL021W,-1,3.100342042115516
1820,YOR109W,-1,3.0997888828251465
1821,YDR256C,-1,3.0896963005582294
1822,YBR098W,-1,3.0889021864272697
1823,YBR058C,-1,3.086799042729615
1824,YGL229C,-1,3.0856227079020533
1825,YHR172W,-1,3.08317738676337
1826,YPL198W,-1,3.078359375061106
1827,YER161C,-1,3.077647983264916
1828,YNL022C,-1,3.075266484485422
1829,YHR152W,-1,3.073038149176941
1830,YBR017C,-1,3.0727514571335712
1831,YFR030W,-1,3.071559344590924
1832,YOR195W,-1,3.0714976215153085
1833,YDR408C,-1,3.0632947564314543
1834,YOR080W,-1,3.0605419707172166
1835,YHR047C,-1,3.0565000054271274
1836,YDR191W,-1,3.053602236400073
1837,YHR184W,-1,3.0523232051823683
1838,YDR206W,-1,3.050988256219523
1839,YGL254W,-1,3.0476194682867015
1840,YML006C,-1,3.04515266079734
1841,YLR006C,-1,3.043649853685563
1842,YJR025C,-1,3.041204450361849
1843,YPL053C,-1,3.0368105651302146
1844,YLR452C,-1,3.0365023307821533
1845,YJL210W,-1,3.0246949163470114
1846,YDR192C,-1,3.005998029328977
1847,YLR214W,-1,3.004328382513786
1848,YLR174W,-1,29.93321468015005
1849,YLR219W,-1,29.931954390469876
1850,YBR183W,-1,29.887101056569897
1851,YDR272W,-1,29.802137884566495
1852,YOR185C,-1,29.781207877513374
1853,YOL008W,-1,29.772369890463967
1854,YMR033W,-1,29.769727182108483
1855,YML007W,-1,29.718312487818714
1856,YGL064C,-1,29.696954631160125
1857,YNL052W,-1,29.69192488195515
1858,YLR133W,-1,29.6184873428146
1859,YML028W,-1,29.616667624083064
1860,YOL003C,-1,29.553262058542714
1861,YER021W,-1,29.538557654365103
1862,YDL044C,-1,29.392910718690352
1863,YOR201C,0,29.32381171453495
1864,YLR324W,-1,29.280515227323082
1865,YDR293C,-1,29.20346346904819
1866,YJR019C,-1,29.195116003376775
1867,YFR010W,-1,29.1589546352274
1868,YOL063C,-1,29.14725042227327
1869,YBL024W,-1,29.1373091895624
1870,YKR076W,-1,29.118957314561722
1871,YIL088C,-1,29.091596261885375
1872,YGR094W,-1,29.049915811582824
1873,YFR053C,-1,29.048385371709397
1874,YMR105C,-1,28.956462164482833
1875,YHL024W,-1,28.933482610013254
1876,YLR028C,-1,28.9307787149575
1877,YDR313C,-1,28.878889779536706
1878,YMR311C,-1,28.872422903493135
1879,YDR182W,-1,28.86604849625992
1880,YDL022W,-1,28.82335127903121
1881,YER026C,-1,28.808313469624505
1882,YKR014C,-1,28.79396669684731
1883,YPR021C,-1,28.77435093068637
1884,YFL014W,-1,28.769901578383397
1885,YJR005W,-1,28.758755096680286
1886,YNL173C,-1,28.75456047442897
1887,YHR090C,-1,28.736918387259347
1888,YER171W,-1,28.678466393164545
1889,YNL127W,-1,28.673687682176883
1890,YGL047W,-1,28.646027645766967
1891,YPL096W,-1,28.490876535381723
1892,YPR134W,-1,28.418479646718783
1893,YGL070C,-1,28.36591826809129
1894,YGL037C,-1,28.349990766270757
1895,YDR069C,-1,28.315873295860055
1896,YBR109C,-1,28.309558430109504
1897,YLR191W,-1,28.228583253111868
1898,YHR171W,-1,28.218292223740207
1899,YPR081C,-1,28.208111281163237
1900,YNL290W,-1,28.128340394787358
1901,YKL188C,-1,28.100124141134334
1902,YGR255C,-1,28.058626709375186
1903,YOR241W,-1,28.02877542299803
1904,YHR087W,-1,27.807145767427386
1905,YOR058C,-1,27.706022455952894
1906,YDL018C,-1,27.658358179120604
1907,YDL137W,-1,27.65505782657744
1908,YJL048C,-1,27.62467404616447
1909,YFR004W,-1,27.611669208335385
1910,YBR001C,-1,27.56383204793002
1911,YLL019C,-1,27.459795047723627
1912,YFR024C-A,-1,27.427619976241626
1913,YBR173C,-1,27.411847585459682
1914,YHR161C,-1,27.380518788160302
1915,YKR002W,-1,27.378323430245107
1916,YLR285W,-1,27.36113424482761
1917,YGR019W,-1,27.348440955869666
1918,YHR062C,-1,27.295572938217468
1919,YDL103C,-1,27.288637520495733
1920,YPR073C,-1,27.26534320020831
1921,YJR031C,-1,27.253030500315063
1922,YPL003W,-1,27.24779747215692
1923,YDR244W,-1,27.243046870447564
1924,YJL031C,-1,27.176603571728037
1925,YLR319C,-1,27.175297313998666
1926,YOR162C,-1,27.166534841513933
1927,YLR250W,-1,27.11312516691049
1928,YGR222W,-1,27.093498344753613
1929,YNL160W,-1,27.085284991675422
1930,YGL248W,-1,26.997637101928195
1931,YOR020C,-1,26.99232398010653
1932,YLR240W,-1,26.984065641966115
1933,YBR273C,-1,26.97092441869942
1934,YNL239W,-1,26.937213822855558
1935,YIL039W,-1,26.904789711581266
1936,YDR421W,-1,26.818695017149768
1937,YDR436W,-1,26.81730854417043
1938,YMR170C,-1,26.789242038866504
1939,YGR253C,-1,26.7867437658274
1940,YPL152W,-1,26.779351802507463
1941,YLR353W,-1,26.750834681700002
1942,YLR027C,-1,26.739353820407832
1943,YBR205W,-1,26.706894705963645
1944,YOR064C,-1,26.671931326654065
1945,YMR250W,-1,26.655043080968614
1946,YOR023C,-1,26.643323491605436
1947,YJR044C,-1,26.612523933833064
1948,YER023W,-1,26.52377936501316
1949,YDL166C,-1,26.504241193001587
1950,YFL041W,-1,26.48293837653287
1951,YGL006W,-1,26.48218647241022
1952,YIL021W,-1,26.477161733422285
1953,YHR178W,-1,26.476889886420505
1954,YKL146W,-1,26.39513970973352
1955,YLR206W,-1,26.347970518408715
1956,YDR280W,-1,26.26112975671222
1957,YBR121C,0,26.189810413809195
1958,YOR113W,-1,26.135925489415
1959,YGR209C,-1,26.09995805907619
1960,YPR082C,-1,26.099423827307785
1961,YDR350C,-1,26.087604906055045
1962,YFL038C,-1,26.073331295023554
1963,YOL052C-A,-1,26.020075723401135
1964,YOR165W,-1,25.998781181372383
1965,YJL020C,-1,25.98769535252426
1966,YER094C,-1,25.971432069985518
1967,YPL210C,-1,25.95751491866999
1968,YMR284W,-1,25.939460689798842
1969,YPL254W,-1,25.934771456930672
1970,YLR080W,-1,25.917937144891997
1971,YBR202W,-1,25.88583851576835
1972,YCR002C,-1,25.866457848330814
1973,YDR022C,-1,25.844489132547217
1974,YGR195W,-1,25.842489603034007
1975,YDR204W,-1,25.81451383362442
1976,YGL246C,-1,25.795443191461473
1977,YPL020C,-1,25.791566623146025
1978,YOR171C,-1,25.786852623058135
1979,YDR292C,-1,25.767524605585812
1980,YML068W,-1,25.76157415666038
1981,YOR061W,-1,25.715708756187045
1982,YLR025W,-1,25.68068806026974
1983,YJL183W,-1,25.674925674444395
1984,YBR169C,-1,25.66993282594457
1985,YMR251W-A,-1,25.667368995465477
1986,YMR190C,-1,25.646690074259368
1987,YGR241C,-1,25.640769510641476
1988,YPL135W,-1,25.575250393878118
1989,YMR097C,-1,25.453398652857313
1990,YNL104C,-1,25.443490339720185
1991,YHL032C,-1,25.42322398648064
1992,YNL183C,-1,25.415106075817157
1993,YGL233W,-1,25.33389718535812
1994,YPL086C,-1,25.309708147816547
1995,YOR275C,-1,25.256940188832186
1996,YML105C,-1,25.242063470773168
1997,YHR082C,-1,25.235354315920535
1998,YPR019W,-1,25.2328141986424
1999,YOR119C,-1,25.18153171279977
2000,YBR036C,-1,25.167201056751995
2001,YML080W,-1,25.148414968175057
2002,YLR153C,-1,25.08817366311408
2003,YMR288W,-1,25.07316151328154
2004,YDR058C,-1,25.020784437236895
2005,YOL018C,-1,24.9850583695803
2006,YDR142C,-1,24.950204571509197
2007,YGL097W,-1,24.94182301058615
2008,YCL032W,-1,24.909968386332004
2009,YER136W,-1,24.883232588777798
2010,YPL256C,-1,24.88105236041889
2011,YKL002W,-1,24.856873409824438
2012,YLR309C,-1,24.827958480277218
2013,YHL031C,-1,24.82374482361001
2014,YER020W,-1,24.803223559995462
2015,YML048W,-1,24.79206974399558
2016,YNR034W,-1,24.754488032504963
2017,YBL037W,-1,24.72697850366899
2018,YER119C,-1,24.693150228018272
2019,YMR023C,0,24.679302564368403
2020,YLR210W,-1,24.672393215384822
2021,YOR261C,-1,24.62564342484469
2022,YDR368W,-1,24.614432447080357
2023,YJR092W,-1,24.564567855602924
2024,YIL104C,-1,24.55368221221689
2025,YDL113C,-1,24.5458908319789
2026,YER054C,-1,24.54046019166104
2027,YOR207C,-1,24.44180102799418
2028,YHR168W,-1,24.364523871619465
2029,YCR088W,-1,24.338330061309765
2030,YMR237W,-1,24.32531613874088
2031,YMR135C,-1,24.24285140839264
2032,YLR436C,-1,24.23987418176387
2033,YOR256C,-1,24.226205824551506
2034,YNL036W,-1,24.225795351013037
2035,YER178W,-1,24.20748602565061
2036,YMR004W,-1,24.20619935283005
2037,YPL181W,-1,24.18577615906334
2038,YGR135W,-1,24.15739266305666
2039,YDL067C,-1,24.152085258013294
2040,YML001W,-1,24.1181909965689
2041,YNL006W,-1,24.078916412666352
2042,YMR065W,-1,24.052388260615796
2043,YCL044C,1,24.04981266522745
2044,YDR308C,-1,23.999753916393313
2045,YOR001W,-1,23.999559438289324
2046,YOR018W,-1,23.95257806313767
2047,YDR245W,-1,23.934989085416873
2048,YHR089C,-1,23.91410327801302
2049,YOL143C,-1,23.913404837774472
2050,YKL119C,-1,23.878272694868716
2051,YER142C,-1,23.86998118524701
2052,YPL244C,-1,23.85661677471986
2053,YCL017C,0,23.85623024149322
2054,YDR425W,-1,23.79874505418107
2055,YKL014C,-1,23.77370628393999
2056,YOR003W,-1,23.751967746921864
2057,YKL026C,-1,23.739616479158318
2058,YGL206C,-1,23.737620111234722
2059,YLR020C,-1,23.715785239300686
2060,YHR107C,-1,23.6914733835116
2061,YOR005C,-1,23.676641251325453
2062,YMR271C,-1,23.644034064741046
2063,YPL120W,-1,23.640695406941518
2064,YOR039W,-1,23.62479775412798
2065,YJR125C,-1,23.596876746338722
2066,YBR143C,-1,23.542600183163547
2067,YLR272C,-1,23.505696394044108
2068,YBL056W,-1,23.455429676583414
2069,YPR180W,-1,23.434463709169105
2070,YOR278W,-1,23.433973537923393
2071,YJL005W,-1,23.370045983008257
2072,YDR270W,-1,23.361513956935852
2073,YGL208W,-1,23.35615275103536
2074,YMR032W,-1,23.313832154984386
2075,YNL299W,-1,23.30324574824237
2076,YGL062W,-1,23.295183688823506
2077,YDL120W,-1,23.276072598405857
2078,YER063W,-1,23.26381078518693
2079,Q0115,-1,23.244015911386086
2080,YIL033C,-1,23.204501928994887
2081,YDL033C,-1,23.19324548242713
2082,YOR236W,-1,23.10945457415371
2083,YGL011C,-1,23.081912642859564
2084,YJR103W,-1,23.077119802986118
2085,YPL147W,-1,23.073310344072308
2086,YLR350W,-1,23.06385851207016
2087,YFR031C,-1,23.054672750766468
2088,YGL053W,-1,23.03925826463822
2089,YLR258W,-1,23.03636352104776
2090,YPL006W,-1,23.02433618381103
2091,YGR163W,-1,23.007757629410893
2092,YJR118C,1,22.997924784289687
2093,YDR171W,-1,22.963904086103415
2094,YKL035W,-1,22.945641327046285
2095,YOL100W,-1,22.945528423869206
2096,YJR099W,-1,22.941468106940544
2097,YHR099W,-1,22.84902527671275
2098,YKL135C,-1,22.81569638093619
2099,YOL013C,-1,22.800485129976565
2100,YDL008W,-1,22.714011899172178
2101,YOR198C,-1,22.587515804592677
2102,YOL125W,-1,22.49540962651088
2103,YIL094C,-1,22.487794244725865
2104,YHL034C,-1,22.480545224180403
2105,YNL229C,-1,22.474285007998546
2106,YCR082W,-1,22.46936411593993
2107,YHR043C,-1,22.462292250119575
2108,YDR329C,-1,22.43513146828678
2109,YPL252C,-1,22.424687064991208
2110,YOR361C,-1,22.419813982042573
2111,YOR367W,-1,22.403275903206264
2112,YBR006W,-1,22.393645215001275
2113,YGR244C,-1,22.34872864311068
2114,YKL114C,-1,22.34219028146561
2115,YJL001W,-1,22.33997794703936
2116,YDR460W,-1,22.294439382875677
2117,YJL081C,-1,22.28094022792394
2118,YFL044C,-1,22.264201846660892
2119,YJR076C,-1,22.21064277394865
2120,YGR086C,-1,22.21047606597815
2121,YLR409C,-1,22.207975013916748
2122,YOR239W,-1,22.197290215268932
2123,YPR033C,-1,22.19309923627124
2124,YOL117W,-1,22.17555852488936
2125,YBR058C-A,-1,22.16300107869329
2126,YPR151C,-1,22.093566479514436
2127,YGL067W,-1,22.06075798458132
2128,YOR179C,-1,22.026707479920674
2129,YDR452W,-1,22.024851911658693
2130,YKL157W,-1,21.967468886344815
2131,YPR129W,-1,21.952928439411416
2132,YFR052W,-1,21.942425090846502
2133,YOR155C,-1,21.93858369446487
2134,YGR268C,-1,21.93539710703825
2135,YOR191W,-1,21.84301703276411
2136,YPL223C,-1,21.7575906223858
2137,YER107C,-1,21.75550539845376
2138,YLR170C,-1,21.74909937291868
