,Gene,+/0/1,Score
1450,YEL026W,-1,32.68653607970267
1451,YHL048W,-1,32.6858820544958
1452,YDL099W,-1,32.65530524643273
1453,YCR035C,-1,32.65323633252477
1454,YDR030C,-1,32.642293273192905
1455,YBR200W,-1,32.64146678712302
1456,YDL212W,-1,32.632142062707516
1457,YKR029C,-1,32.605350538725816
1458,YCR061W,-1,32.60503382033403
1459,YDR137W,-1,32.59941818811231
1460,YHR081W,-1,32.58029392896775
1461,YPL001W,-1,32.57934521247385
1462,YIL009C-A,-1,32.552667756393475
1463,YML065W,-1,32.54219656252371
1464,YHR208W,-1,32.537281596933
1465,YLR045C,-1,32.527513490677634
1466,YJL129C,-1,32.502413927535315
1467,YDR392W,-1,32.488838139452966
1468,YMR208W,-1,32.48629184736819
1469,YDL165W,-1,32.47983663851687
1470,YNL166C,-1,32.47959513031049
1471,YMR039C,-1,32.4716620543245
1472,YPL239W,-1,32.46507957523036
1473,YDL058W,-1,32.46440007333058
1474,YLR342W,-1,32.46235196312847
1475,YGR192C,-1,32.45352808102464
1476,YGR100W,-1,32.45207847153632
1477,YBL036C,-1,32.44953852292413
1478,YBR061C,-1,32.44529181246965
1479,YKL139W,-1,32.43514501204865
1480,YMR271C,-1,32.419310413713745
1481,YDR279W,-1,32.41379123253298
1482,YPL217C,-1,32.40314810630326
1483,YGL017W,-1,32.397871026596775
1484,YJL011C,-1,32.39749748402778
1485,YDR058C,-1,32.39672288032423
1486,YDR064W,-1,32.3873115740159
1487,YLR006C,-1,32.385974051955856
1488,YFL009W,-1,32.37918902195088
1489,YNL118C,-1,32.36394169427071
1490,YKL011C,-1,32.349048476386784
1491,YLL011W,-1,32.34888635798785
1492,YDR190C,-1,32.34330624933752
1493,YOR110W,-1,32.33319868096994
1494,YNL125C,-1,32.324525336206534
1495,YAL059W,-1,32.30527602270651
1496,YMR025W,-1,32.304486166241574
1497,YBR103W,-1,32.3011565881302
1498,YKR046C,-1,32.29867696392619
1499,YDL230W,-1,32.25442770061124
1500,YJR076C,-1,32.24122553444137
1501,YAL022C,-1,32.23518546586246
1502,YGR245C,-1,32.22769194541087
1503,YOR109W,-1,32.20396573671405
1504,YKR089C,-1,32.19705386450676
1505,YLR119W,-1,32.187141266798676
1506,YPL020C,-1,32.184475684170266
1507,YDR517W,-1,32.177031748466476
1508,YOR126C,-1,32.171841400477
1509,YLR440C,-1,32.17154929531603
1510,YBR112C,-1,32.1687535471028
1511,YMR163C,-1,32.166795654755106
1512,YGR256W,-1,32.15447639623471
1513,YDR386W,-1,32.14984560991202
1514,YMR077C,-1,32.14977492466299
1515,YLR131C,-1,32.1206073129199
1516,YLR336C,-1,32.11931255771402
1517,YGL238W,-1,32.10721446154387
1518,YER035W,-1,32.103822691010315
1519,YKL135C,-1,32.09661646325206
1520,YFR040W,-1,32.07181086084802
1521,YNL189W,-1,32.06526402108351
1522,YOR039W,-1,32.05802244935859
1523,YMR310C,-1,32.056202824649475
1524,YOR137C,-1,32.04858570908692
1525,YNL329C,-1,32.03791791119521
1526,YLR378C,-1,32.034623999429535
1527,YBL071W-A,-1,32.029082208377076
1528,YNL312W,-1,32.013220842363864
1529,YLR109W,-1,31.99182390562555
1530,YML036W,-1,31.983660967082244
1531,YER127W,-1,31.976588684748243
1532,YNL281W,-1,31.961261363295307
1533,YBL001C,-1,31.93814593826113
1534,YJR031C,-1,31.929683478428814
1535,YFR005C,-1,31.927373246281583
1536,YLR429W,-1,31.91756060334346
1537,YNL289W,-1,31.90357138856416
1538,YER133W,-1,31.900186828509007
1539,YDR253C,-1,31.89055080140235
1540,YJL146W,-1,31.882634848434478
1541,YJL210W,-1,31.879970094514306
1542,YDL235C,-1,31.878161922568324
1543,YDR315C,-1,31.87386305425371
1544,YLR132C,-1,31.868206211144752
1545,YOR046C,-1,31.852127742667392
1546,YNL090W,-1,31.83175143255849
1547,YNL036W,-1,31.79133560193024
1548,YOR276W,-1,31.779322847937696
1549,YOR026W,-1,31.767952604913248
1550,YMR296C,-1,31.74905440508134
1551,YDL019C,-1,31.744506415361215
1552,YGL145W,-1,31.739834696532853
1553,YNL220W,-1,31.718793290474196
1554,YFL002C,-1,31.705272003225865
1555,YPL157W,-1,31.700970697692668
1556,YNL297C,-1,31.69085227781261
1557,YPR111W,-1,31.688156741880164
1558,YHL030W,-1,31.682679439344046
1559,YPL075W,-1,31.680281631818616
1560,YLR129W,-1,31.67186027822085
1561,YDR341C,-1,31.657915359142713
1562,YDR276C,-1,31.655304756997012
1563,YPR052C,-1,31.651625009252218
1564,YKL075C,-1,31.636729668824387
1565,YAR008W,0,31.630730050370744
1566,YOL138C,-1,31.622212120551012
1567,YKL079W,-1,31.619106276853586
1568,YDL111C,-1,31.613090317592402
1569,YNL004W,-1,31.607529976257297
1570,YDR487C,-1,31.60632184996342
1571,YNL221C,-1,31.590101547193967
1572,YDR328C,-1,31.589754924288115
1573,YHL019C,-1,31.58884148838206
1574,YDR477W,-1,31.575051370227996
1575,YPR033C,-1,31.571990444572542
1576,YDR028C,-1,31.570097932879023
1577,YOL112W,-1,31.566436569479265
1578,YIL145C,-1,31.537888870070006
1579,YGR024C,-1,31.511380157834424
1580,YBR084W,-1,31.507243805724535
1581,YKL196C,-1,31.506102338583666
1582,YER023W,-1,31.48754026091452
1583,YPR182W,-1,31.47877639356443
1584,YCL037C,-1,31.4784793524218
1585,YKR101W,-1,31.470097643171204
1586,YHR196W,-1,31.464725155892477
1587,YJR069C,-1,31.452620826936965
1588,YLR244C,-1,31.451669116477944
1589,YGR279C,-1,31.450143539916454
1590,YJL002C,-1,31.447802372118602
1591,YLR423C,-1,31.44740226698068
1592,YGR099W,-1,31.44471929292274
1593,YBL051C,-1,31.42700861248676
1594,YLR058C,-1,31.418320396083345
1595,YCL054W,-1,31.413403492033417
1596,YHR175W,-1,31.4120040886105
1597,YGL172W,-1,31.377893474437315
1598,YPL010W,-1,31.377692414584274
1599,YDL103C,-1,31.336759990804673
1600,YER019C-A,-1,31.333445777174802
1601,YHL009C,-1,31.329626856914842
1602,YKL144C,-1,31.31911953015451
1603,YPR041W,-1,31.316172727753507
1604,YKL205W,-1,31.294014252286622
1605,YGL098W,-1,31.28842403024123
1606,YFL049W,-1,31.2839800052283
1607,YPL178W,-1,31.243511903477412
1608,YMR091C,-1,31.24332064135575
1609,YPR171W,-1,31.240900774679528
1610,YGL062W,-1,31.240580916211485
1611,YJR136C,-1,31.238484026505503
1612,YER036C,-1,31.237971321758515
1613,YPR186C,-1,31.237685585189013
1614,YEL027W,-1,31.234100983568617
1615,YNL059C,-1,31.22702716017821
1616,YHR082C,-1,31.226191791626093
1617,YLR068W,-1,31.20913284583141
1618,YHR114W,-1,31.20626947949995
1619,YGL009C,-1,31.200908176926877
1620,YGL130W,-1,31.19627248028111
1621,YIL099W,-1,31.190127098296387
1622,YKR079C,-1,31.18805418679557
1623,YML107C,-1,31.186363629723473
1624,YDL153C,-1,31.175215542034774
1625,YDR359C,-1,31.154968082672532
1626,YNR053C,-1,31.15107992656103
1627,YBR127C,-1,31.140574893850385
1628,YCL009C,-1,31.122854929808437
1629,YPR141C,-1,31.11467129683968
1630,YOR168W,-1,31.114126841686804
1631,YHR170W,-1,31.098870465165504
1632,YER021W,-1,31.09777425964728
1633,YGR128C,-1,31.075529008330626
1634,YER063W,-1,31.05505473088541
1635,YOR250C,-1,31.03379097962933
1636,YBR214W,-1,31.026120406584567
1637,YGR208W,-1,31.024406740653717
1638,YMR180C,-1,31.021322039979864
1639,YDL044C,-1,30.965326026877346
1640,YGR246C,-1,30.964570168387922
1641,YIL085C,-1,30.959306886778005
1642,YCR073W-A,-1,30.949665655188824
1643,YKL056C,-1,30.93753726536831
1644,YMR065W,-1,30.93265723072226
1645,YDR496C,-1,30.931224518829318
1646,YBR121C,0,30.91572528830831
1647,YBL026W,-1,30.907898975879235
1648,YIL109C,-1,30.899946095084033
1649,YDR174W,-1,30.896177258986427
1650,YER149C,-1,30.890296998975487
1651,YHL029C,-1,30.886088230649193
1652,YPR176C,-1,30.869758368518713
1653,YOL149W,-1,30.869614053284792
1654,YMR087W,-1,30.86275313351149
1655,YLR033W,-1,30.85925791023834
1656,YNL258C,-1,30.857504610467384
1657,YOL002C,-1,30.853895823414177
1658,YCR093W,-1,30.811746683354613
1659,YLR071C,-1,30.79711866319284
1660,YDR379W,-1,30.796519099943872
1661,YPL255W,-1,30.792881686282406
1662,YLR359W,-1,30.79195855611803
1663,YPR035W,-1,30.777346537559048
1664,YJL033W,-1,30.765720303094614
1665,YLR039C,-1,30.745730931640082
1666,YDR130C,-1,30.74107431617186
1667,YLR212C,-1,30.731077272206672
1668,YKL143W,-1,30.729316489307564
1669,YGL096W,-1,30.728150394508813
1670,YNL227C,-1,30.680168394633125
1671,YLL045C,-1,30.658958233902673
1672,YOL010W,-1,30.6567604469154
1673,YNL243W,-1,30.641485418227603
1674,YKL114C,-1,30.62793394380148
1675,YAL031C,-1,30.62032615163116
1676,YIL149C,-1,30.601098769499572
1677,YDR351W,-1,30.600751679015232
1678,YOR294W,-1,30.593700534405293
1679,YJL153C,-1,30.583494145329603
1680,YLR144C,-1,30.57579502337512
1681,YEL013W,-1,30.57204527657059
1682,YDR503C,-1,30.565483105352996
1683,YMR235C,-1,30.56159034691116
1684,YGL008C,-1,30.54866856012231
1685,YOR101W,-1,30.530957303539058
1686,YML077W,-1,30.515878694892912
1687,YGR145W,-1,30.513541133021967
1688,YER111C,-1,30.497588574095488
1689,YCR005C,-1,30.48789283290114
1690,YLR398C,-1,30.480020146357383
1691,YCL063W,-1,30.47407013862213
1692,YLR182W,-1,30.44179536151457
1693,YOR115C,-1,30.424753181384123
1694,YLL008W,-1,30.418978873380595
1695,YIL123W,-1,30.41809151301362
1696,YHR118C,-1,30.41223911863481
1697,YNL246W,-1,30.404076008620905
1698,YIL121W,-1,30.39635730798499
1699,YGL061C,-1,30.393471534312653
1700,YBR165W,-1,30.38001576609014
1701,YML124C,-1,30.37717545195983
1702,YMR109W,-1,30.36125739455251
1703,YIL038C,-1,30.35529009257154
1704,YAL016W,-1,30.35412867649194
1705,YHR169W,-1,30.353477767798957
1706,YBL039C,-1,30.352216754497597
1707,YMR073C,-1,30.347726960413805
1708,YOL005C,-1,30.345015756527573
1709,YHR138C,-1,30.328409768947445
1710,YHR030C,-1,30.325440249462737
1711,YHR088W,-1,30.325120864481704
1712,YOR035C,-1,30.32165262893117
1713,YNR055C,-1,30.31991514101358
1714,YMR172W,-1,30.31575770070464
1715,YMR108W,-1,30.306849513109682
1716,YFR041C,-1,30.29874881060539
1717,YGL099W,-1,30.276291917946715
1718,YNL076W,-1,30.27347909523366
1719,YML064C,-1,30.248387200746283
1720,YGL200C,-1,30.246103939657928
1721,YOR061W,-1,30.221955474892866
1722,YPL188W,-1,30.215751795402923
1723,YLR056W,-1,30.215463632825802
1724,YER162C,-1,30.215129997919924
1725,YDL040C,-1,30.199620616467033
1726,YLR018C,-1,30.19845967901701
1727,YPR113W,-1,30.190457723870793
1728,YPL115C,-1,30.185982216161975
1729,YDL084W,-1,30.18441788580256
1730,YKL112W,-1,30.142453839292422
1731,YKL048C,-1,30.14081193852644
1732,YGL257C,-1,30.139481990721762
1733,YHR061C,-1,30.13869473561735
1734,YMR033W,-1,30.13103658108661
1735,YBR132C,-1,30.129504877093357
1736,YOR057W,-1,30.11800017193991
1737,YOL013C,-1,30.11206570154956
1738,YKR056W,-1,30.10805718418232
1739,YAL060W,-1,30.104615171260622
1740,YKL082C,-1,30.099767260551026
1741,YDR207C,-1,30.09932066348847
1742,YJL090C,-1,30.0906559012884
1743,YPR074C,-1,30.087866823372835
1744,YLR052W,-1,30.08095507339061
1745,YMR218C,-1,30.069301070068718
1746,YGL013C,-1,30.065692501631847
1747,YOR197W,-1,30.05830355771195
1748,YPR187W,-1,30.054204166147603
1749,YKR092C,-1,30.052814628036174
1750,YBR217W,-1,30.051357048991264
1751,YJR112W,-1,30.05072922168263
1752,YJR002W,-1,30.044163279126693
1753,YFL014W,-1,30.023032140619243
1754,YKR031C,-1,30.022794324534594
1755,YGR104C,-1,30.00690236161057
1756,YLR078C,-1,30.001006751328532
1757,snR36,-1,3.9974368975535697
1758,YBR180W,-1,3.8106203646050467
1759,YOR083W,-1,3.7494594910932917
1760,YGL249W,-1,3.689223516365879
1761,YDR170W-A,-1,3.6679008310438803
1762,YFL059W,-1,3.6366613305464273
1763,YMR069W,-1,3.406944885427068
1764,YDR179C,-1,3.4047268289272035
1765,YKL221W,-1,3.225436453693711
1766,snR67,-1,3.113177078336257
1767,tA(AGC)M1,-1,3.058243942213494
1768,YDL039C,-1,3.0309099532095107
1769,YGR020C,-1,29.990414550310987
1770,YOL006C,-1,29.988170705911642
1771,YGR155W,-1,29.98122879320637
1772,YOR287C,-1,29.97873487691789
1773,YLR172C,-1,29.975360464738444
1774,YDR301W,-1,29.972428136420348
1775,YIL064W,-1,29.9708600338063
1776,YNL110C,-1,29.96890360784764
1777,YLR002C,-1,29.955419704346234
1778,YGL237C,-1,29.955411563132998
1779,YML059C,-1,29.947696568092212
1780,YOL148C,-1,29.934967958365633
1781,YPR200C,-1,29.934176630387128
1782,YIL143C,-1,29.932755348220837
1783,YDR002W,-1,29.92214156388008
1784,YOR269W,-1,29.916591466014054
1785,YLR266C,-1,29.91642112430145
1786,YDR300C,-1,29.90409984447342
1787,YOL003C,-1,29.900007273715346
1788,YDR211W,-1,29.88789577492281
1789,YOL040C,-1,29.88685767164573
1790,YHR067W,-1,29.853890793817087
1791,YGL180W,-1,29.85256564842777
1792,YDR227W,-1,29.841024039590593
1793,YLL048C,-1,29.83924071953882
1794,YKR093W,-1,29.8267661751903
1795,YJL187C,-1,29.823600474894782
1796,YHR040W,-1,29.81863444720821
1797,YGR198W,-1,29.815655379461646
1798,YOR038C,-1,29.802216992685707
1799,YGL026C,-1,29.785156398781755
1800,YLR328W,-1,29.77984134309827
1801,YOR108W,-1,29.778194354267917
1802,YJR042W,-1,29.778173217721502
1803,YEL064C,-1,29.764376611071512
1804,YPL128C,-1,29.745423117807185
1805,YGL001C,-1,29.740809715627687
1806,YCR014C,-1,29.731233490312533
1807,YHR178W,-1,29.727805364971957
1808,YDR443C,-1,29.715710336341346
1809,YER008C,-1,29.70427041417876
1810,YPR144C,-1,29.70415295819512
1811,YBL091C,-1,29.6997136365012
1812,YMR080C,-1,29.699710143420106
1813,YKL026C,-1,29.690877629890508
1814,YLR166C,-1,29.687162317191508
1815,YDR268W,-1,29.6747255457758
1816,YDR369C,-1,29.663295470995763
1817,YNR067C,-1,29.657291828639604
1818,YGL256W,-1,29.652059369735483
1819,YGL111W,-1,29.650770080135587
1820,YPL093W,-1,29.648354512727536
1821,YDR080W,-1,29.63371254668253
1822,YGL105W,-1,29.632730682285057
1823,YJL080C,-1,29.62852930562932
1824,YDL100C,-1,29.62079102313058
1825,YMR202W,-1,29.62014803946047
1826,YBR297W,-1,29.61594986110414
1827,YLR324W,-1,29.604575180117287
1828,YOR353C,-1,29.576718968551514
1829,YLR009W,-1,29.572307246885345
1830,YKR020W,-1,29.569031221176324
1831,YIL162W,-1,29.55480580131075
1832,YKR010C,-1,29.537865380064403
1833,YEL034W,-1,29.514816089416765
1834,YCL032W,-1,29.503760555966892
1835,YBR082C,-1,29.484951905859887
1836,YER164W,-1,29.44894359983539
1837,YPL145C,-1,29.446087486071633
1838,YLL003W,-1,29.41898883272711
1839,YHR108W,-1,29.400621825120083
1840,YML071C,-1,29.39348116438612
1841,YLR146C,-1,29.390324565794817
1842,YJL154C,-1,29.386402599661274
1843,YNL263C,-1,29.371163531515137
1844,YHL006C,-1,29.36840828811546
1845,YBR175W,-1,29.366861698656578
1846,YHR106W,-1,29.356695597792214
1847,YBR236C,-1,29.341572309644324
1848,YOR234C,-1,29.33186937537281
1849,YHL001W,-1,29.28918222855655
1850,YGR193C,-1,29.288305479164492
1851,YOL105C,-1,29.26781671264689
1852,YER168C,-1,29.260736703915427
1853,YPL252C,-1,29.25977164930685
1854,YDL215C,-1,29.251778413388816
1855,YKR055W,-1,29.24644346004419
1856,YDR270W,-1,29.243805645618394
1857,YGR065C,-1,29.23652646743932
1858,YKR082W,-1,29.219825184215722
1859,YHL032C,-1,29.21581779684425
1860,YBL101C,-1,29.21559062921716
1861,YBR088C,-1,29.212798734058673
1862,YDL055C,-1,29.2101279356819
1863,YGR227W,-1,29.204135179097875
1864,YKL010C,-1,29.199370689329953
1865,YHR063C,-1,29.1891338014093
1866,YJR040W,-1,29.175006839712395
1867,YKR087C,-1,29.15875008850159
1868,YPL175W,-1,29.156304318153072
1869,YLR205C,-1,29.155511003456795
1870,YJL091C,-1,29.149349197533866
1871,YOR001W,-1,29.13511303075633
1872,YDL185W,-1,29.131643825900202
1873,YLR320W,-1,29.10680131765912
1874,YER006W,-1,29.10290755464019
1875,YPL129W,-1,29.102399930632338
1876,YGL086W,-1,29.075969430744294
1877,YLR288C,-1,29.068473317069902
1878,YPL194W,-1,29.067447622663167
1879,YDR198C,-1,29.063737308899096
1880,YOL044W,-1,29.053924925525962
1881,YMR300C,-1,29.051891642598843
1882,YLR138W,-1,29.049194368974042
1883,YKL130C,-1,29.04861824344978
1884,YLR420W,-1,29.03531978165239
1885,YML011C,-1,29.01982695151588
1886,YLR084C,-1,29.008613852473168
1887,YHL024W,-1,29.008062515393295
1888,YFR010W,-1,29.005035275519646
1889,YNL323W,-1,29.001924728251765
1890,YLR274W,-1,28.996760391835153
1891,YPR188C,-1,28.996741697397738
1892,YEL016C,-1,28.98345116205732
1893,YMR264W,-1,28.959664150753042
1894,YBL037W,-1,28.95737416746408
1895,YNL106C,-1,28.956424471876005
1896,YKL054C,-1,28.953208825084175
1897,YOR113W,-1,28.935965133156564
1898,YLR139C,-1,28.9354407129282
1899,YER171W,-1,28.931924695461415
1900,YBR079C,-1,28.930858699728724
1901,YMR015C,-1,28.928374130792758
1902,YPL046C,-1,28.922452981227252
1903,YBR199W,-1,28.920983902772537
1904,YHR013C,-1,28.91748823067818
1905,YMR131C,-1,28.90649678902779
1906,YDL033C,-1,28.89859376523208
1907,YDR492W,-1,28.896595553724822
1908,YLR447C,-1,28.86975938956425
1909,YGL073W,-1,28.86220383653449
1910,YPR031W,-1,28.862002741311123
1911,YDL225W,-1,28.860140350904878
1912,YCR083W,-1,28.85982776751372
1913,YDR436W,-1,28.842050695606794
1914,YLR128W,-1,28.840031865395677
1915,YHR096C,-1,28.831113678054134
1916,YLR329W,-1,28.825285040178542
1917,YPL042C,-1,28.819747843421965
1918,YPR143W,-1,28.815265678853837
1919,YDR414C,-1,28.815258334754674
1920,YPR133C,-1,28.815172824530045
1921,YHL002W,-1,28.805756468278673
1922,YJR084W,-1,28.804566917886362
1923,YDL130W,-1,28.797823662872105
1924,YLL034C,-1,28.787298351652282
1925,YBR176W,-1,28.78726219562452
1926,YNL104C,-1,28.758001221922882
1927,YOR239W,-1,28.750498370298658
1928,YBR195C,-1,28.745530408451273
1929,YJL056C,-1,28.72348447039029
1930,YNL097C,-1,28.721364904965867
1931,YLR035C,-1,28.712620396566308
1932,YOL133W,-1,28.70277554435205
1933,YGR142W,-1,28.700210105909314
1934,YGR240C,-1,28.693420840056564
1935,YPR080W,-1,28.684604380085744
1936,YBR276C,-1,28.682690692708945
1937,YER074W,-1,28.682477037509535
1938,YMR059W,0,28.67711514973645
1939,YPR005C,-1,28.669487576359415
1940,YIL023C,-1,28.6617893280823
1941,YNL264C,-1,28.660050663964626
1942,YLR246W,-1,28.646845781690185
1943,YLR127C,-1,28.644958236000384
1944,YKL191W,-1,28.634971828972002
1945,YML097C,-1,28.62626831141769
1946,YLR220W,-1,28.619479727411203
1947,YBR196C,-1,28.61459673869965
1948,YJL179W,-1,28.613601786379988
1949,YMR273C,-1,28.609441809027885
1950,YDR408C,-1,28.59189100617607
1951,YLR150W,-1,28.58477564264074
1952,YLR105C,0,28.583611824765
1953,YIR002C,-1,28.580335972731064
1954,YDR434W,-1,28.576569230544962
1955,YNL178W,-1,28.571274029908963
1956,YLR113W,-1,28.561177137744494
1957,YDR192C,-1,28.55943305975296
1958,YJL095W,-1,28.557020566435845
1959,YDR454C,-1,28.53650111445495
1960,YML132W,-1,28.53355374254844
1961,YHR060W,-1,28.52772429252832
1962,YGL021W,-1,28.526277698874573
1963,YNL088W,-1,28.523989783427044
1964,YOR138C,-1,28.49317964417719
1965,YNL162W,-1,28.4728958134886
1966,YEL018W,-1,28.46739678302029
1967,YGR124W,-1,28.465993773401948
1968,YNL065W,-1,28.46367246927072
1969,YGR092W,-1,28.4602123509337
1970,YGL120C,-1,28.45914433967603
1971,YLR263W,-1,28.43930821712081
1972,YCR009C,-1,28.439008184800855
1973,YPR104C,-1,28.418438506522033
1974,YDL077C,-1,28.41147937707865
1975,YDR004W,-1,28.409194310082917
1976,YDR498C,-1,28.402946219481052
1977,YDL125C,-1,28.401332339522167
1978,YNR027W,-1,28.388781321879918
1979,YKL015W,-1,28.379964376796863
1980,YBR097W,-1,28.363692442359024
1981,YMR301C,-1,28.359682839737065
1982,YOR284W,-1,28.348213995782316
1983,YIL052C,-1,28.345519857732263
1984,YJL125C,-1,28.34423069870334
1985,YDR089W,-1,28.34122093573698
1986,YGR009C,-1,28.33915379324708
1987,YLR060W,-1,28.327346998623895
1988,YPL016W,-1,28.319063065408955
1989,YBR049C,-1,28.31528671303937
1990,YJL144W,-1,28.308662762648417
1991,YJL013C,-1,28.303590691599425
1992,YOR327C,-1,28.289739740387418
1993,YLR170C,-1,28.272388323216735
1994,YMR239C,-1,28.270304909500652
1995,YMR204C,-1,28.265916727205763
1996,YNL325C,-1,28.265491385136926
1997,YLR027C,-1,28.25454648622099
1998,YJL024C,-1,28.24344277152082
1999,YKL041W,-1,28.2352828870267
2000,YJR033C,-1,28.224084516161454
2001,YJL008C,-1,28.214710595408206
2002,YOR226C,-1,28.197219043580734
2003,YJL139C,-1,28.19046410891896
2004,YKR037C,-1,28.18593363698392
2005,YDL052C,-1,28.171117184596568
2006,YIL129C,-1,28.167442728807465
2007,YDR037W,-1,28.160704137135234
2008,YDR018C,-1,28.147805893666895
2009,YDR483W,-1,28.146829442849146
2010,YDR221W,-1,28.139078311721846
2011,YKL018W,-1,28.121126344253412
2012,YER005W,-1,28.110099354148215
2013,YGR204W,-1,28.10213445858477
2014,YDR303C,-1,28.095546050762323
2015,YGL156W,-1,28.089350780575792
2016,YDR082W,-1,28.08820830644595
2017,YDR155C,-1,28.085052396691708
2018,YGL253W,-1,28.083741993765727
2019,YJR068W,-1,28.07779646690709
2020,YOL139C,-1,28.07556858464175
2021,YMR125W,-1,28.058962801820147
2022,YHR137W,-1,28.04227483556201
2023,YGR042W,-1,28.04051440708099
2024,YNL136W,-1,28.03947259792949
2025,YIL104C,-1,28.018621086642455
2026,YOR368W,-1,28.018580764982744
2027,YOL066C,-1,28.010118499387886
2028,YBR005W,-1,27.999192362458857
2029,YGL162W,-1,27.994367934272304
2030,YOR151C,-1,27.990686208771116
2031,YGL210W,-1,27.977729727172232
2032,YJR010C-A,-1,27.96362817334072
2033,YER166W,-1,27.9524356084365
2034,YLR448W,-1,27.951026220832023
2035,YJL005W,-1,27.911636780837853
2036,YDR188W,-1,27.905813637508572
2037,YGL112C,-1,27.90293959208065
2038,YEL029C,-1,27.8729398810205
2039,YDR495C,-1,27.867982163772467
2040,YNL301C,-1,27.86556080988512
2041,YBR158W,-1,27.863559579672998
2042,YCR057C,-1,27.86142951414484
2043,YLR081W,-1,27.85828597258809
2044,YDR035W,-1,27.85554018824416
2045,YOL081W,-1,27.850286606357212
2046,YJL092W,-1,27.845888286946618
2047,YDL213C,-1,27.83693960318837
2048,YGR005C,-1,27.832910929986525
2049,YML126C,-1,27.82839817867051
2050,YIL074C,-1,27.81227004459579
2051,YIR005W,-1,27.8109594798
2052,YDL074C,-1,27.807034276380655
2053,YOL012C,-1,27.804485813583824
2054,YDR224C,-1,27.801854578989627
2055,YDL161W,-1,27.801115081864026
2056,YHR161C,-1,27.799743493056596
2057,YER003C,-1,27.799703215770393
2058,YBL069W,-1,27.78757864661482
2059,YIL090W,-1,27.774190487898508
2060,YPR009W,-1,27.749350143220187
2061,YOR144C,-1,27.747271601485245
2062,YDR005C,-1,27.745762117562776
2063,YOL116W,-1,27.743701601069567
2064,YOR371C,-1,27.731947982877905
2065,YBL087C,-1,27.731122938155437
2066,YJL127C,-1,27.714250823148213
2067,YDR356W,-1,27.710566342213042
2068,YIL134W,-1,27.704642818044157
2069,YDR538W,-1,27.699986368865083
2070,YKL093W,-1,27.69975224667083
2071,YGR091W,-1,27.68235381465729
2072,YOR116C,-1,27.668918166607487
2073,YHL020C,-1,27.660902986433143
2074,YDR065W,-1,27.657282417823694
2075,YAL047C,-1,27.647059085094245
2076,YNR051C,-1,27.644621901865705
2077,YJR007W,-1,27.628999279285296
2078,YNR039C,-1,27.621421897798996
2079,YCL017C,0,27.60365248714629
2080,YGL241W,-1,27.600954833453898
2081,YDL014W,-1,27.600454243498945
2082,YDR235W,-1,27.597726280579025
2083,YKL190W,-1,27.595386503791133
2084,YNR011C,-1,27.59295239311472
2085,YHR042W,-1,27.58854552750394
2086,YBL014C,-1,27.587891832698176
2087,YIL048W,-1,27.567516943735654
2088,YJL042W,-1,27.55154374247062
2089,YDL188C,-1,27.526019943776873
2090,YDL128W,-1,27.511153564652425
2091,YDR072C,-1,27.507925549635715
2092,YNL299W,-1,27.50571811819014
2093,YLR367W,-1,27.48032940401489
2094,YDR424C,-1,27.469351837380536
2095,YGR185C,-1,27.454523272439474
2096,YLL040C,-1,27.453696373237307
2097,YMR240C,-1,27.440593615676335
2098,YPL070W,-1,27.438361808136357
2099,YPL213W,-1,27.426715158900436
2100,YCL055W,-1,27.421825308288447
2101,YML121W,-1,27.415170069334795
2102,YKL176C,-1,27.411154488773427
2103,YFL034C-B,-1,27.403650328403387
2104,YJR003C,-1,27.397720170028148
2105,YPR110C,-1,27.390648460326457
2106,YHR010W,-1,27.385151325348954
2107,YMR281W,-1,27.3715562517165
2108,YOR162C,-1,27.362553232435197
2109,YLR120C,-1,27.358960192007363
2110,YJR016C,-1,27.354566390787138
2111,YLR188W,-1,27.344121471037525
2112,YPL127C,-1,27.333396090656823
2113,YDL098C,-1,27.328982250211116
2114,YOR207C,-1,27.327005614737573
2115,YNL101W,-1,27.320296239993418
2116,YBL004W,-1,27.3163540379283
2117,YBR164C,-1,27.309390111029657
2118,YML016C,-1,27.304064072853816
2119,YGR010W,-1,27.292990582006894
2120,YML034W,-1,27.2905692023339
2121,YBR155W,-1,27.279231518857017
2122,YJL088W,-1,27.277124436841063
2123,YOL041C,-1,27.261577044381788
2124,YGR166W,-1,27.245973778451997
2125,YPL055C,-1,27.24122436239117
2126,YDR292C,-1,27.23626908166694
2127,YDL166C,-1,27.2350672308934
2128,YKL004W,-1,27.235042787539143
2129,YER007C-A,-1,27.234457730319736
2130,YOL120C,-1,27.233262563346592
2131,YDR012W,-1,27.22606306501659
2132,YMR199W,-1,27.225177895973687
2133,YNL222W,-1,27.22267255489749
2134,YBR030W,-1,27.216695278561666
2135,YMR276W,-1,27.21271522901755
2136,YDR168W,-1,27.200818019908937
2137,YPL249C,-1,27.190611057384395
2138,YKR058W,-1,27.18518839409215
2139,YDR463W,-1,27.18469786367973
2140,YLR102C,-1,27.172653010742376
2141,YFR031C,-1,27.17193019724749
2142,YER068W,-1,27.14562597182362
2143,YLR005W,-1,27.126259350774152
2144,YLR421C,-1,27.125651780456437
2145,YOL004W,-1,27.11973692605588
2146,YLR449W,-1,27.11388805149963
2147,YJL072C,-1,27.10968634152917
2148,YLR180W,-1,27.10515439175599
2149,YML022W,-1,27.093835034859527
