GO Term ID,GO Term Name,Num Genes,NN Nes,SPELL NES,NES Difference
GO:0006995,cellular response to nitrogen starvation,20,-0.7763261257543518,-0.9881177888853744,0.2117916631310226
GO:0006996,organelle organization,1509,2.1266098862529463,1.8925857163812752,0.23402416987167118
GO:0010256,endomembrane system organization,119,2.016711646488641,2.173682294485545,-0.15697064799690397
GO:0006998,nuclear envelope organization,13,-0.7024459647736924,0.6134695534461733,-1.3159155182198656
GO:0006999,nuclear pore organization,19,0.9552639145467572,1.5786508367139689,-0.6233869221672117
GO:0007000,nucleolus organization,40,-0.6648769717848177,0.7663392611664002,-1.431216232951218
GO:0010833,telomere maintenance via telomere lengthening,24,0.8990456799007152,0.6448634567854507,0.2541822231152645
GO:0007004,telomere maintenance via telomerase,23,0.9780907339864824,0.6370613811393724,0.34102935284711
GO:0007006,mitochondrial membrane organization,55,2.9268217706106943,2.612569051457672,0.3142527191530222
GO:0007007,inner mitochondrial membrane organization,29,2.8159083066244857,2.4073831385778064,0.40852516804667927
GO:0007008,outer mitochondrial membrane organization,15,1.780218257692033,1.3606712898351043,0.4195469678569286
GO:0097435,supramolecular fiber organization,120,2.0669143470247806,1.7467618601118042,0.3201524869129764
GO:0030036,actin cytoskeleton organization,157,2.3748372997880143,2.3284846101951757,0.04635268959283856
GO:0007015,actin filament organization,88,2.252604922878395,2.167536511217889,0.08506841166050583
GO:0031109,microtubule polymerization or depolymerization,27,0.7406145568414639,-0.8754062756953283,1.6160208325367922
GO:0051261,protein depolymerization,22,1.5024273896227438,1.484652474006919,0.017774915615824893
GO:0046785,microtubule polymerization,23,0.7443454104859153,-0.9606836647582871,1.7050290752442026
GO:0007020,microtubule nucleation,11,-1.2116568603987503,-0.7274340652942951,-0.4842227951044552
GO:1901880,negative regulation of protein depolymerization,11,1.34591740519321,1.38856710345383,-0.04264969826062015
GO:1902904,negative regulation of supramolecular fiber organization,29,0.9877556778100272,1.5070776692403791,-0.519321991430352
GO:0007029,endoplasmic reticulum organization,44,1.6283552981005096,1.9371631783290677,-0.3088078802285581
GO:0007030,Golgi organization,37,2.5487814925291445,2.254853653270696,0.29392783925844856
GO:0007031,peroxisome organization,53,2.294030720341852,1.799278850866881,0.4947518694749711
GO:0007032,endosome organization,21,1.5164937843725848,1.4113599040721694,0.10513388030041537
GO:0051452,intracellular pH reduction,29,2.267358379462539,1.548977552575575,0.718380826886964
GO:0007035,vacuolar acidification,29,2.243699494855639,1.5852565332630348,0.6584429615926042
GO:0007039,protein catabolic process in the vacuole,13,-0.8843182904587488,-1.1917696420460322,0.30745135158728343
GO:1902850,microtubule cytoskeleton organization involved in mitosis,55,0.9069226758337144,1.0874677100562145,-0.1805450342225
GO:0007059,chromosome segregation,224,-0.6862431572466094,-0.9769850523860398,0.2907418951394304
GO:0045132,meiotic chromosome segregation,70,-0.9917618586716468,-1.6873360458910451,0.6955741872193983
GO:0007062,sister chromatid cohesion,64,-0.5569345120613337,0.4960146401054134,-1.0529491521667471
GO:0010564,regulation of cell cycle process,251,0.7184217113118023,-0.6706542361180381,1.3890759474298404
GO:0033044,regulation of chromosome organization,78,0.707630683725063,0.893532937023735,-0.18590225329867205
GO:0007064,mitotic sister chromatid cohesion,43,0.6943979779231322,-0.9399000638690492,1.6342980417921815
GO:0051177,meiotic sister chromatid cohesion,12,-0.6104031144927128,-1.2578762059469564,0.6474730914542436
GO:0045893,positive regulation of DNA-templated transcription,345,-0.9293776652054104,1.3270996801920725,-2.256477345397483
GO:0030261,chromosome condensation,22,0.7758846055054873,-0.6596503379831186,1.435534943488606
GO:0007076,mitotic chromosome condensation,11,0.7479392005402498,-1.3036492513803364,2.051588451920586
GO:0007346,regulation of mitotic cell cycle,149,-0.9913552825491244,0.6023932097899799,-1.5937484923391043
GO:0051783,regulation of nuclear division,69,-0.7355138803717094,0.799013550836289,-1.5345274312079984
GO:0007088,regulation of mitotic nuclear division,40,0.8878862017517484,1.166636930764101,-0.27875072901235254
GO:1900087,positive regulation of G1/S transition of mitotic cell cycle,13,1.0594982340474453,-0.8219390123004443,1.8814372463478897
GO:0007089,traversing start control point of mitotic cell cycle,13,1.080599856217678,-0.8169362837418683,1.8975361399595463
GO:0010965,regulation of mitotic sister chromatid separation,44,0.6469879551852187,0.906328578961092,-0.2593406237758733
GO:0044784,metaphase/anaphase transition of cell cycle,44,0.6537453337341494,0.9121254699567738,-0.25838013622262435
GO:0007091,metaphase/anaphase transition of mitotic cell cycle,44,0.6538908702235291,0.9158613827803932,-0.2619705125568641
GO:0007093,mitotic cell cycle checkpoint signaling,77,-0.9731978733735284,0.551701366211422,-1.5248992395849503
GO:0045841,negative regulation of mitotic metaphase/anaphase transition,30,0.8370173146016865,0.9464589188354916,-0.10944160423380511
GO:0071173,spindle assembly checkpoint signaling,30,0.8380941850561737,0.9388029657658084,-0.10070878070963463
GO:0071174,mitotic spindle checkpoint signaling,41,-0.7701923743835655,1.0435059045633857,-1.8136982789469511
GO:0007094,mitotic spindle assembly checkpoint signaling,30,0.8356235273447329,0.97091702265588,-0.1352934953111471
GO:0044773,mitotic DNA damage checkpoint signaling,21,-0.7126788256193506,-0.8072243650321829,0.09454553941283228
GO:0044818,mitotic G2/M transition checkpoint,16,0.7098346409356936,-0.8065854422789202,1.5164200832146137
GO:1901990,regulation of mitotic cell cycle phase transition,117,0.9029401570612516,0.5994541306123053,0.3034860264489463
GO:0051647,nucleus localization,25,0.647652362071963,-0.822126608474634,1.4697789705465971
GO:0031023,microtubule organizing center organization,35,0.597437113459767,0.9082110553685416,-0.3107739419087746
GO:0061983,meiosis II cell cycle process,20,-0.8274686647328845,-1.3109343871927812,0.4834657224598967
GO:0032505,reproduction of a single-celled organism,205,-1.1437881399556664,-1.7250446618471469,0.5812565218914805
GO:0007114,cell budding,61,1.0962040522467875,1.167747217231193,-0.07154316498440538
GO:0051302,regulation of cell division,32,0.9346966078531188,1.5545862065005152,-0.6198895986473963
GO:0040007,growth,161,0.8051399444867098,0.83381512294863,-0.028675178461920248
GO:0007117,budding cell bud growth,31,0.9245675969248572,1.0418838782877766,-0.11731628136291938
GO:0007118,budding cell apical bud growth,23,0.8564563303448933,0.8660027153386052,-0.009546384993711854
GO:0007120,axial cellular bud site selection,16,0.6657699568844944,0.8930463117139518,-0.2272763548294574
GO:0007121,bipolar cellular bud site selection,20,1.042263285806834,0.7129100602367794,0.32935322557005453
GO:0070783,growth of unicellular organism as a thread of attached cells,105,-0.9284594185320072,0.6857265983089521,-1.6141860168409594
GO:0007124,pseudohyphal growth,77,0.8644048968576185,0.5666906674038582,0.29771422945376025
GO:0140013,meiotic nuclear division,138,-0.9544780233392212,-1.696782223203512,0.7423041998642907
GO:0070192,chromosome organization involved in meiotic cell cycle,46,-1.1625968624166598,-1.8947443661276024,0.7321475037109426
GO:0045143,homologous chromosome segregation,41,-0.9889246969717952,-1.6853038901146775,0.6963791931428823
GO:0007129,homologous chromosome pairing at meiosis,27,-1.1226508743176935,-1.9200550962890384,0.7974042219713449
GO:0070193,synaptonemal complex organization,22,-0.9810348890742614,-1.538784806255942,0.5577499171816805
GO:0007130,synaptonemal complex assembly,18,-1.0105438031125151,-1.5128102773944083,0.5022664742818932
GO:0140527,reciprocal homologous recombination,66,-0.9812928900319596,-1.803188863410704,0.8218959733787444
GO:0007135,meiosis II,20,-0.8474557391385753,-1.3280409405152758,0.48058520137670047
GO:0007163,establishment or maintenance of cell polarity,121,1.3233791317864727,1.3622910441161762,-0.03891191232970348
GO:0023052,signaling,443,1.061530412850213,1.102252051952003,-0.04072163910178994
GO:0051716,cellular response to stimulus,1138,1.263499245872231,1.2227171639041103,0.04078208196812061
GO:0032147,activation of protein kinase activity,15,0.6985482335807354,-1.0353125346802312,1.7338607682609666
GO:0071470,cellular response to osmotic stress,34,-1.0388270373508668,0.8760786126757609,-1.9149056500266277
GO:0018108,peptidyl-tyrosine phosphorylation,12,0.8916581431537355,0.9605676465154104,-0.0689095033616749
GO:0019932,second-messenger-mediated signaling,16,1.1768176727805015,1.6837507015037587,-0.5069330287232572
GO:0007264,small GTPase mediated signal transduction,75,1.0294147374368994,1.291895148978916,-0.26248041154201673
GO:0007265,Ras protein signal transduction,57,-0.868205642860746,0.9052580268811776,-1.7734636697419237
GO:0007266,Rho protein signal transduction,19,1.0509542692652114,1.256158843104854,-0.20520457383964263
GO:0045229,external encapsulating structure organization,250,-1.4865738303624971,-1.9750440514703784,0.4884702211078813
GO:2000241,regulation of reproductive process,72,-0.7030715015033331,-1.001433373079188,0.2983618715758549
GO:0017148,negative regulation of translation,84,-1.5224301798134374,1.165542010985943,-2.68797219079938
GO:0051726,regulation of cell cycle,298,0.7823567195257336,0.6384161295779385,0.14394058994779513
GO:0007530,sex determination,27,0.6462107186988597,-0.9244456546933268,1.5706563733921866
GO:0007531,mating type determination,27,0.6521008422803015,-0.9352688467149164,1.587369688995218
GO:0007533,mating type switching,23,0.8399654394634684,0.6510905265763605,0.1888749128871079
GO:0046890,regulation of lipid biosynthetic process,32,1.5477157626988105,1.9059577461216293,-0.35824198342281877
GO:0007584,response to nutrient,52,0.8691658870261706,0.6333982430208613,0.23576764400530925
GO:0030832,regulation of actin filament length,18,2.114225951370142,2.171576399975717,-0.05735044860557492
GO:0110053,regulation of actin filament organization,44,1.933400249169693,2.012219711015792,-0.07881946184609889
GO:0008154,actin polymerization or depolymerization,21,2.3059357057145085,2.131460591861379,0.1744751138531293
GO:0008064,regulation of actin polymerization or depolymerization,18,2.1347165089483373,2.14255663197306,-0.0078401230247227
GO:0010970,transport along microtubule,21,0.6905289463188358,-0.7730775433332724,1.4636064896521082
GO:0070727,cellular macromolecule localization,854,2.444631288014303,2.5302595788678657,-0.08562829085356283
GO:0051053,negative regulation of DNA metabolic process,45,-0.5870348653393072,1.2186764627973814,-1.8057113281366886
GO:0008156,negative regulation of DNA replication,18,-0.8536346216864962,-0.5620269387742899,-0.2916076829122063
GO:0016125,sterol metabolic process,52,1.4387470832630485,1.58426220106576,-0.14551511780271165
GO:0016128,phytosteroid metabolic process,36,1.8128459650632855,1.380269585370013,0.43257637969327245
GO:0044107,cellular alcohol metabolic process,36,1.8259811252988016,1.3553022546525106,0.470678870646291
GO:0008219,cell death,44,1.874756066481356,1.4676237815637494,0.40713228491760667
GO:0008298,intracellular mRNA localization,21,1.2532959170194875,0.8904608654275435,0.36283505159194396
GO:0008299,isoprenoid biosynthetic process,20,1.733925493610556,1.7563532811574492,-0.02242778754689323
GO:0044242,cellular lipid catabolic process,50,1.8588732552884517,1.480672146026322,0.3782011092621298
GO:0031032,actomyosin structure organization,28,2.0039980838919704,1.760699579422735,0.2432985044692355
GO:0022604,regulation of cell morphogenesis,26,-0.7436149611909119,-0.9125449541301884,0.16892999293927657
GO:0008360,regulation of cell shape,24,-0.6586678327880147,-0.8814081710130306,0.22274033822501593
GO:0032535,regulation of cellular component size,50,1.6943316840448972,1.6229295172245848,0.07140216682031242
GO:0017004,cytochrome complex assembly,42,2.9385566385434374,2.590117110519505,0.3484395280239325
GO:0008535,respiratory chain complex IV assembly,29,2.596294833284725,2.3812948306362807,0.21500000264844443
GO:0008608,attachment of spindle microtubules to kinetochore,36,0.7809814619270475,-0.9103616317260232,1.691343093653071
GO:0018205,peptidyl-lysine modification,139,0.5715284913329886,1.1898078508240155,-0.618279359491027
GO:0042816,vitamin B6 metabolic process,11,-1.1811499438058826,-1.166519174916356,-0.014630768889526635
GO:0008643,carbohydrate transport,48,-1.403324479534668,-1.8983968056056535,0.4950723260709855
GO:0015749,monosaccharide transmembrane transport,25,-1.5850641169528874,-2.126873447009749,0.5418093300568616
GO:0008645,hexose transmembrane transport,25,-1.6248624415699418,-2.157116706683557,0.5322542651136151
GO:0034654,nucleobase-containing compound biosynthetic process,920,-1.2257565023551071,1.340117896704783,-2.56587439905989
GO:0043094,cellular metabolic compound salvage,31,0.7472246418924402,0.994047855387324,-0.2468232134948838
GO:0009056,catabolic process,992,1.8571213524162355,1.6992852810919767,0.1578360713242588
GO:0045333,cellular respiration,107,3.1148081313047182,2.8056477703869707,0.30916036091774757
GO:0046395,carboxylic acid catabolic process,98,1.4926420086825511,0.8942531205458076,0.5983888881367435
GO:0009082,branched-chain amino acid biosynthetic process,16,1.689431045180924,-1.3164987011191165,3.0059297463000405
GO:0009085,lysine biosynthetic process,14,1.0317611888125733,-1.1529203791871083,2.1846815679996814
GO:0009086,methionine biosynthetic process,34,-1.244483424849659,-0.9334416894396804,-0.3110417354099786
GO:0009092,homoserine metabolic process,16,-0.8667520783191864,-0.6537624594603978,-0.21298961885878864
GO:0009097,isoleucine biosynthetic process,11,1.6933655564598642,-1.0674173028809444,2.7607828593408086
GO:0042364,water-soluble vitamin biosynthetic process,57,-0.8920646619876227,-0.9495874286123344,0.057522766624711674
GO:0033692,cellular polysaccharide biosynthetic process,47,1.1568857566915147,0.5925215997918738,0.5643641568996409
GO:0009110,vitamin biosynthetic process,57,-0.8965381239303579,-0.9446140519237184,0.04807592799336047
GO:0046112,nucleobase biosynthetic process,21,-0.956405070382942,-1.3278763743896853,0.37147130400674333
GO:1901657,glycosyl compound metabolic process,25,-0.8152763238744035,0.4102366005490936,-1.225512924423497
GO:0009119,ribonucleoside metabolic process,15,-0.7328721151063196,0.634097643471946,-1.3669697585782656
GO:0009123,nucleoside monophosphate metabolic process,51,-0.6769126132817641,-0.9107404970470449,0.23382788376528074
GO:1901293,nucleoside phosphate biosynthetic process,118,1.8259340069658367,1.304378048992445,0.5215559579733917
GO:0009124,nucleoside monophosphate biosynthetic process,41,-1.080775172856718,-1.2446012601071632,0.16382608725044512
GO:1901292,nucleoside phosphate catabolic process,16,1.0225004200450147,1.1770147281727028,-0.15451430812768807
GO:0009126,purine nucleoside monophosphate metabolic process,25,1.0591964910899636,-0.9385318522715334,1.997728343361497
GO:0009127,purine nucleoside monophosphate biosynthetic process,22,0.7339084863900779,-1.1176936118302492,1.8516020982203272
GO:0009129,pyrimidine nucleoside monophosphate metabolic process,13,-0.917478355465967,-1.150118124072594,0.23263976860662694
GO:0009130,pyrimidine nucleoside monophosphate biosynthetic process,13,-0.9199943184115238,-1.1327982944348682,0.21280397602334444
GO:0009135,purine nucleoside diphosphate metabolic process,32,1.771275637996557,-0.625716005876521,2.3969916438730783
GO:0009141,nucleoside triphosphate metabolic process,67,2.201661275430468,1.0495233392270968,1.152137936203371
GO:0009142,nucleoside triphosphate biosynthetic process,31,2.402310486003458,1.6383959248679745,0.7639145611354834
GO:0009144,purine nucleoside triphosphate metabolic process,55,2.483619358634958,1.2481001948175523,1.235519163817406
GO:0009145,purine nucleoside triphosphate biosynthetic process,21,2.674895868860648,1.6907691878430982,0.98412668101755
GO:0009147,pyrimidine nucleoside triphosphate metabolic process,11,-0.9137068564309722,0.9480252364470326,-1.8617320928780048
GO:0009259,ribonucleotide metabolic process,122,2.35841372409116,1.2515365331482124,1.1068771909429476
GO:0009260,ribonucleotide biosynthetic process,73,2.1794034841603507,1.4952360473775674,0.6841674367827832
GO:0009161,ribonucleoside monophosphate metabolic process,41,-0.857771967546057,-1.1222215083039495,0.2644495407578925
GO:0009156,ribonucleoside monophosphate biosynthetic process,38,-1.0418780824353753,-1.296978290418977,0.2551002079836018
GO:1901659,glycosyl compound biosynthetic process,14,-1.1216940286114558,-0.4982394989223826,-0.6234545296890732
GO:0009167,purine ribonucleoside monophosphate metabolic process,25,1.0820543880963998,-0.9235311845478552,2.005585572644255
GO:0009185,ribonucleoside diphosphate metabolic process,34,1.7641570626292382,-0.5793398960826162,2.3434969587118544
GO:0009179,purine ribonucleoside diphosphate metabolic process,32,1.7659088968298942,-0.6343843719819738,2.400293268811868
GO:0009199,ribonucleoside triphosphate metabolic process,59,2.3520949121125927,1.101334616359165,1.2507602957534276
GO:0009201,ribonucleoside triphosphate biosynthetic process,27,2.3473680644219392,1.4700018803349366,0.8773661840870026
GO:0009205,purine ribonucleoside triphosphate metabolic process,53,2.587460774977339,1.241287266686078,1.346173508291261
GO:0009218,pyrimidine ribonucleotide metabolic process,16,-0.9157407673213972,-1.105346532696767,0.18960576537536988
GO:0042724,thiamine-containing compound biosynthetic process,15,-0.6787548085646176,-1.798808838492178,1.1200540299275605
GO:0009228,thiamine biosynthetic process,14,-0.7619098654530485,-1.8763118710066893,1.1144020055536408
GO:0046467,membrane lipid biosynthetic process,71,1.4150055580220824,1.6195199208387017,-0.20451436281661928
GO:0044038,cell wall macromolecule biosynthetic process,35,1.117039695952184,1.0828862549179576,0.03415344103422635
GO:0046653,tetrahydrofolate metabolic process,12,1.2496822824693,1.0319576132220432,0.21772466924725675
GO:0019693,ribose phosphate metabolic process,129,2.1813726180252933,1.1749910052718004,1.0063816127534928
GO:0009266,response to temperature stimulus,62,0.8872445863118258,1.5776739194191547,-0.6904293331073289
GO:0031669,cellular response to nutrient levels,133,-1.0048097407178975,-0.7851910082173706,-0.21961873250052688
GO:0042594,response to starvation,90,-1.0345892777875674,-0.857274995678494,-0.1773142821090734
GO:0009268,response to pH,19,-0.8143106799800651,-0.6264238503617477,-0.18788682961831737
GO:0071852,fungal-type cell wall organization or biogenesis,232,-1.406141443980468,-1.785262471577138,0.3791210275966699
GO:0009272,fungal-type cell wall biogenesis,85,-1.1297244763795995,-1.972538929476994,0.8428144530973944
GO:0042868,antisense RNA metabolic process,11,-1.636213564103294,0.6916370528317078,-2.327850616935002
GO:0098781,ncRNA transcription,75,-2.1208893366176715,-0.7050955466620068,-1.4157937899556647
GO:0016073,snRNA metabolic process,34,-2.5200126184145817,-1.5619930690594488,-0.9580195493551329
GO:0016074,sno(s)RNA metabolic process,53,-2.6413253434041706,-0.8685058049266704,-1.7728195384775
GO:0009303,rRNA transcription,43,-1.572314471464938,-0.6913111258839738,-0.8810033455809642
GO:0009304,tRNA transcription,19,-2.279380763206798,-1.9566083686502431,-0.3227723945565548
GO:0035592,establishment of protein localization to extracellular region,22,1.390306514327167,1.2843301250452424,0.10597638928192454
GO:0009308,amine metabolic process,39,0.9834687985557832,0.9861265974056238,-0.0026577988498406313
GO:0009310,amine catabolic process,15,0.5889676442360843,-0.7114113583946851,1.3003790026307693
GO:0009313,oligosaccharide catabolic process,14,-0.7975864398432624,-1.525757715079502,0.7281712752362397
GO:0009314,response to radiation,14,1.4414170040583167,0.7748169517187448,0.666600052339572
GO:0046434,organophosphate catabolic process,38,1.406875424994275,1.2846650601423957,0.1222103648518793
GO:0098754,detoxification,47,1.749655110249735,1.1633929071684448,0.5862622030812903
GO:0009408,response to heat,59,0.9411265271077812,1.5860004430762256,-0.6448739159684443
GO:0009410,response to xenobiotic stimulus,32,-0.7372054052720897,0.9814163312044212,-1.7186217364765108
GO:0009435,NAD biosynthetic process,14,1.5537708410738176,1.6048151245883004,-0.05104428351448287
GO:0046185,aldehyde catabolic process,11,-0.8505777780582701,-1.069402768128628,0.21882499007035794
GO:0036260,RNA capping,49,-3.0686025173082125,-2.094337883764279,-0.9742646335439336
GO:0009636,response to toxic substance,54,1.7846515719274825,1.0336016450897487,0.7510499268377338
GO:0009651,response to salt stress,22,-1.0754426920721507,0.4351298050105426,-1.5105724970826933
GO:0071555,cell wall organization,250,-1.4810641426383409,-1.9712349118493373,0.49017076921099645
GO:0042537,benzene-containing compound metabolic process,12,0.7347761039158994,1.2119285166918934,-0.47715241277599396
GO:0009719,response to endogenous stimulus,25,-0.9511493313926052,1.7891212240703431,-2.7402705554629483
GO:0009743,response to carbohydrate,15,0.758901201425524,0.8914324044546502,-0.13253120302912624
GO:0009746,response to hexose,14,-0.7207283321459511,0.9401833171982664,-1.6609116493442175
GO:0014070,response to organic cyclic compound,19,-0.7458341152020892,0.980557501280048,-1.7263916164821373
GO:0010182,sugar mediated signaling pathway,12,0.7766600679906508,1.0791496394981246,-0.3024895715074738
GO:0034284,response to monosaccharide,14,-0.7326877145061192,0.945447309884152,-1.6781350243902713
GO:0009757,hexose mediated signaling,12,0.7728821203091479,1.0739340446665742,-0.3010519243574262
GO:0009749,response to glucose,14,-0.7122335636374764,0.9413596701981334,-1.6535932338356099
GO:0071322,cellular response to carbohydrate stimulus,14,0.929008561733238,0.98329192889124,-0.05428336715800197
GO:0009756,carbohydrate mediated signaling,12,0.7674434051237284,1.074166095894538,-0.3067226907708096
GO:0071331,cellular response to hexose stimulus,13,0.7386475089533944,1.0464873742046157,-0.3078398652512213
GO:0022900,electron transport chain,40,2.892136600443039,2.4982095032540497,0.39392709718898944
GO:0019222,regulation of metabolic process,1196,-0.9170940893278952,1.2160555694762458,-2.133149658804141
GO:0009889,regulation of biosynthetic process,810,-0.9802829246966964,1.2946720182836975,-2.274954942980394
GO:0009892,negative regulation of metabolic process,550,-1.082796932241903,1.1818252436680958,-2.2646221759099987
GO:0009890,negative regulation of biosynthetic process,301,-1.1120594690201575,1.3024193101293642,-2.4144787791495217
GO:0009893,positive regulation of metabolic process,597,1.037467954682395,1.4371996984944824,-0.3997317438120873
GO:0009891,positive regulation of biosynthetic process,414,0.93822375248239,1.4212746841556645,-0.4830509316732745
GO:0009894,regulation of catabolic process,181,1.2955176679111648,1.7371769905286123,-0.44165932261744745
GO:0009895,negative regulation of catabolic process,35,1.2606891310872768,1.6177094275461157,-0.3570202964588389
GO:0009896,positive regulation of catabolic process,118,0.919299446619606,1.636805137956003,-0.7175056913363969
GO:2000242,negative regulation of reproductive process,31,0.9272389828562744,-0.6148684610693428,1.5421074439256173
GO:2000243,positive regulation of reproductive process,16,0.8761770004497776,-1.0352270231552134,1.911404023604991
GO:0050793,regulation of developmental process,52,0.9500869783948604,0.8869790472845236,0.06310793111033686
GO:0010647,positive regulation of cell communication,45,-0.6435984769434404,1.1754971371919691,-1.8190956141354095
GO:0010648,negative regulation of cell communication,58,-0.8476423549494558,1.0977631885419257,-1.9454055434913815
GO:0070592,cell wall polysaccharide biosynthetic process,16,1.1285902887713175,-0.9887919072932986,2.117382196064616
GO:0009991,response to extracellular stimulus,165,0.7797499737711544,-0.830780658379362,1.6105306321505164
GO:0010038,response to metal ion,28,1.4932603423708497,1.0602800682184297,0.43298027415242
GO:0046889,positive regulation of lipid biosynthetic process,14,1.12528594415174,1.3154003390535085,-0.1901143949017685
GO:1902600,proton transmembrane transport,80,2.611447053007989,1.5562282479196683,1.0552188050883209
GO:1901698,response to nitrogen compound,95,1.660253513492039,2.201172249764267,-0.5409187362722281
GO:0010243,response to organonitrogen compound,82,1.7279696728336558,2.101519709311529,-0.37355003647787344
GO:0080134,regulation of response to stress,75,-1.076298460369686,0.8864756338036088,-1.9627740941732947
GO:0034220,ion transmembrane transport,247,1.794525902224484,0.9040075707431836,0.8905183314813003
GO:0048878,chemical homeostasis,234,1.643124684517337,1.3595832959089202,0.2835413886084168
GO:0071333,cellular response to glucose stimulus,13,0.7381206775906392,1.0685730774995683,-0.33045239990892916
GO:0010255,glucose mediated signaling pathway,12,0.7500792062879681,1.0549168055502354,-0.3048375992622673
GO:0055088,lipid homeostasis,34,-0.7095045723072033,1.4593216442497878,-2.168826216556991
GO:0140115,export across plasma membrane,17,-1.038810179159474,-1.33638309809095,0.29757291893147597
GO:0010675,regulation of cellular carbohydrate metabolic process,40,1.9142003717771543,1.15014489309008,0.7640554786870744
GO:0071071,regulation of phospholipid biosynthetic process,17,1.185430294234663,1.955811557223552,-0.7703812629888889
GO:0010677,negative regulation of cellular carbohydrate metabolic process,18,0.8955603716136977,-0.7481331934236232,1.6436935650373208
GO:0062014,negative regulation of small molecule metabolic process,17,0.6687126647217038,-1.1120258417941506,1.7807385065158545
GO:0044085,cellular component biogenesis,1328,-1.4535048580280938,-1.2381603157389365,-0.21534454228915734
GO:0043067,regulation of programmed cell death,13,1.508415573439087,0.983498111432091,0.524917462006996
GO:0080135,regulation of cellular response to stress,68,-1.0636549253432623,0.6924480561155008,-1.756102981458763
GO:0062013,positive regulation of small molecule metabolic process,18,1.0386264008695276,0.8592882758318395,0.1793381250376881
GO:0051055,negative regulation of lipid biosynthetic process,15,1.3146328273403474,2.0508121700383657,-0.7361793426980183
GO:0140056,organelle localization by membrane tethering,44,1.5229133970184066,1.759125214027056,-0.23621181700864935
GO:0044036,cell wall macromolecule metabolic process,35,1.0849259868469951,1.0726830175912925,0.012242969255702674
GO:0010383,cell wall polysaccharide metabolic process,16,1.1471020940856411,-0.9735954129360016,2.1206975070216427
GO:1902749,regulation of cell cycle G2/M phase transition,21,0.72705313855308,-0.7392358382912182,1.4662889768442982
GO:0010389,regulation of G2/M transition of mitotic cell cycle,21,0.732161843578296,-0.7142265716052189,1.446388415183515
GO:0016574,histone ubiquitination,18,0.8725527260992123,1.6759511925003197,-0.8033984664011073
GO:0042762,regulation of sulfur metabolic process,11,-1.7214971343556729,-0.7317071279425629,-0.98979000641311
GO:0051171,regulation of nitrogen compound metabolic process,1011,-0.8983631098028639,1.2644658535461692,-2.162828963349033
GO:0034968,histone lysine methylation,29,0.5386478979520279,0.8922028127789612,-0.35355491482693324
GO:0045861,negative regulation of proteolysis,12,1.1372229486190957,1.065873134379504,0.07134981423959164
GO:0051346,negative regulation of hydrolase activity,11,-0.8434214214401071,-0.5616483372684693,-0.2817730841716378
GO:0052547,regulation of peptidase activity,14,1.4844330203919676,1.0785774036347866,0.40585561675718096
GO:0065009,regulation of molecular function,406,1.4136333489068922,1.2815205489356396,0.13211279997125258
GO:0010498,proteasomal protein catabolic process,173,2.0590482505161263,2.4347878413861856,-0.37573959087005937
GO:0010499,proteasomal ubiquitin-independent protein catabolic process,18,2.1762658224918185,2.317330153928406,-0.1410643314365876
GO:0010506,regulation of autophagy,67,1.6651829772843567,1.750977390409661,-0.08579441312530434
GO:0010507,negative regulation of autophagy,22,1.2865203194528974,1.5277009295646231,-0.24118061011172576
GO:0010508,positive regulation of autophagy,37,1.4158652338142668,1.6642777849714083,-0.24841255115714156
GO:0031139,positive regulation of conjugation with cellular fusion,31,-0.6582899119186195,-0.781054271915036,0.12276435999641644
GO:0060341,regulation of cellular localization,96,1.329239977164184,1.8501653978386303,-0.5209254206744462
GO:0032197,"transposition, RNA-mediated",114,-3.2742748848051684,-0.9511825437582652,-2.323092341046903
GO:0010525,"regulation of transposition, RNA-mediated",15,-1.056857602165265,0.7121201758488289,-1.7689777780140938
GO:0045860,positive regulation of protein kinase activity,30,0.9396760292722088,0.6779617007294169,0.261714328542792
GO:0042176,regulation of protein catabolic process,25,1.5393754491692098,1.9529476522672744,-0.41357220309806464
GO:0010556,regulation of macromolecule biosynthetic process,775,-1.0197634063700896,1.2469965445378886,-2.266759950907978
GO:0010557,positive regulation of macromolecule biosynthetic process,397,0.8848369657916201,1.3556115287527644,-0.4707745629611443
GO:0010558,negative regulation of macromolecule biosynthetic process,274,-1.2012563269435172,1.194419336224623,-2.39567566316814
GO:2000113,negative regulation of cellular macromolecule biosynthetic process,88,-1.4118285465367282,1.2080369559000637,-2.6198655024367916
GO:0010562,positive regulation of phosphorus metabolic process,62,0.970344172435866,0.9875431952022536,-0.01719902276638763
GO:0010563,negative regulation of phosphorus metabolic process,38,1.255675762171548,1.0719631224144033,0.1837126397571447
GO:0010570,regulation of filamentous growth,41,-0.908882251940404,1.0137423996656574,-1.9226246516060614
GO:0090068,positive regulation of cell cycle process,82,1.305434935858694,-0.7548502178310351,2.0602851536897293
GO:0034661,ncRNA catabolic process,39,-2.0823819144836,-0.9219985586894288,-1.1603833557941714
GO:1902115,regulation of organelle assembly,33,1.0023761688767547,1.2607899085746055,-0.25841373969785075
GO:0033962,P-body assembly,16,1.4146683190072755,1.3077627605306903,0.10690555847658523
GO:0010603,regulation of cytoplasmic mRNA processing body assembly,11,0.931912963454316,1.05015885627245,-0.11824589281813402
GO:1902117,positive regulation of organelle assembly,15,1.047325848356022,1.3883760370850842,-0.34105018872906223
