GO Term ID,GO Term Name,ES,p-value,NES (NES*_pos = None;NES*_neg=None)),Leading-edge subset
GO:0030029,actin filament-based process,2.1066666666666665,0.602,1.0000000000000209,YLL007C
GO:0030150,protein import into mitochondrial matrix,0.55,0.550531914893617,0.9315895901285155,YHR117W
GO:0030162,regulation of proteolysis,-0.9761904761904775,0.6177062374245473,-0.7902350112464159,
GO:1903008,organelle disassembly,68.0,0.149,1.0,YGR223C;YAL008W;YLR422W;YGR049W;YMR159C;YOR019W;YIL165C;YIL146C;YPL250C;YPL166W;YKL037W;YJR100C;YLL007C;YGL059W;YLR356W;YCR079W;YJL185C
GO:0043934,sporulation,1.9431818181818188,0.843,1.000000000000009,YDL239C
GO:0030435,sporulation resulting in formation of a cellular spore,1.9880952380952368,0.0,1.0000000000000193,YDL239C
GO:0043935,sexual sporulation resulting in formation of a cellular spore,3.305555555555551,0.152,0.9999999999999787,YDL239C
GO:0030437,ascospore formation,3.6774193548387077,0.0,1.0000000000000155,YDL239C
GO:0042244,spore wall assembly,-1.9999999999999967,0.136,-1.309352779646839,YDL239C
GO:0071940,fungal-type cell wall assembly,-2.057142857142854,0.113,-1.3106875648517167,YDL239C
GO:0070591,ascospore wall biogenesis,-1.9999999999999967,0.143,-1.303308956628775,YDL239C
GO:0030476,ascospore wall assembly,-1.9999999999999967,0.126,-1.31367683549847,YDL239C
GO:0034620,cellular response to unfolded protein,-0.9761904761904774,0.751765893037336,-0.782885990096152,
GO:0046578,regulation of Ras protein signal transduction,0.8888888888888888,0.2724358974358974,1.143904674610448,
GO:0043086,negative regulation of catalytic activity,-5.8333333333333295,0.337,-0.9890650267700063,
GO:0031321,ascospore-type prospore assembly,-1.2413793103448272,0.18608169440242056,-1.298058040584773,YDL239C
GO:0051172,negative regulation of nitrogen compound metabolic process,1.2903225806451628,0.017,1.0000000000000162,YJL062W-A;YLR168C;YMR098C
GO:0051173,positive regulation of nitrogen compound metabolic process,1.165236051502146,0.693,1.0000000000000053,YER153C;YPL215W;YGR150C;YLR203C;YBR120C;YBR227C;YMR257C
GO:0051247,positive regulation of protein metabolic process,2.2999999999999976,0.564,1.0000000000000027,YER153C;YPL215W;YLR203C;YBR120C;YBR227C;YMR257C
GO:0065007,biological regulation,1.028513238289205,0.285,1.0000000000000187,YER153C;YMR098C;YLR253W;YLR168C;YBR120C;YBR227C;YGL059W;YCR079W;YMR257C;YNL295W;YJL062W-A;YNR018W;YIL146C;YPL215W;YMR244C-A;YLR422W;YLR203C;YJR100C;YLL007C;YAL048C;YFL046W;YOR124C;YOR228C;YAL008W;YGR150C;YML030W;YJL197W;YDR322W
GO:1903311,regulation of mRNA metabolic process,21.75,0.0,1.0,YMR098C
GO:0051179,localization,1.040207522697795,0.191,1.000000000000016,YBR230C;YLR099W-A;YLR168C;YBR227C;YPL166W;YGR062C;YDL107W;YBR044C;YNR018W;YPL250C;YLR050C;YGR223C;YDL239C;YNR040W;YJR100C;YAL048C;YLR038C;YMR159C;YDR185C;YML030W;YHR117W;YKR016W
GO:0031505,fungal-type cell wall organization,1.7280701754385979,0.668,0.9999999999999845,YDL239C
GO:0034605,cellular response to heat,-1.0243902439024402,0.52,-0.7888064607005376,
GO:0032048,cardiolipin metabolic process,0.7058823529411764,0.5900783289817232,0.9275011351596778,
GO:0045727,positive regulation of translation,-1.46875,0.479,-0.9423391704074782,
GO:0045935,positive regulation of nucleobase-containing compound metabolic process,1.2344632768361556,0.384,0.9999999999999917,YGR150C
GO:0032120,ascospore-type prospore membrane formation,-1.125,0.2297734627831715,-1.2358626819242307,YDL239C
GO:0051049,regulation of transport,5.555555555555546,0.399,0.9999999999999839,YNR018W;YML030W
GO:0032258,cytoplasm to vacuole transport by the Cvt pathway,-2.2758620689655173,0.139,-1.1589863214215037,YMR159C;YPL250C
GO:0032392,DNA geometric change,-2.2307692307692317,0.289,-0.9492790389368104,YDR332W
GO:0044092,negative regulation of molecular function,12.714285714285706,0.426,0.9999999999999937,YDR322W;YGL059W
GO:0044093,positive regulation of molecular function,2.4561403508771957,0.474,0.9999999999999989,YCR079W
GO:0034765,regulation of ion transmembrane transport,0.6027397260273973,0.42203742203742206,1.0064340924198085,YML030W
GO:0070647,protein modification by small protein conjugation or removal,1.5985401459854052,0.425,0.9999999999999813,YOR124C;YJL197W
GO:0032543,mitochondrial translation,2.6595744680851054,0.793,1.0000000000000175,YER153C;YPL215W;YJL062W-A;YLR203C;YBR120C;YMR257C
GO:0071310,cellular response to organic substance,1.9431818181818241,0.277,1.0000000000000118,YBR044C
GO:0034599,cellular response to oxidative stress,3.862068965517235,0.541,1.000000000000006,YJR100C
GO:0051205,protein insertion into membrane,-0.9462078770703545,0.222,-1.1343456350583896,YLR099W-A
GO:0090151,establishment of protein localization to mitochondrial membrane,-0.750555703157312,0.2684703433922997,-1.1399306534290528,YLR099W-A
GO:0033108,mitochondrial respiratory chain complex assembly,-0.6281063049414111,0.153,-1.1247703116118408,YPL189C-A;YBL059C-A;YJL062W-A;YDR381C-A;YDR379C-A
GO:0051253,negative regulation of RNA metabolic process,1.8058252427184462,0.0,1.0000000000000164,YMR098C
GO:0033365,protein localization to organelle,1.1865284974093273,0.0,0.9999999999999978,YBR044C;YBR230C;YLR099W-A;YMR159C;YNR040W;YLR050C;YHR117W;YBR227C;YGR062C;YPL250C;YDL107W;YKR016W
GO:0043461,proton-transporting ATP synthase complex assembly,0.4471946153484048,0.2261904761904762,1.2203344852570372,YNL315C;YJL180C
GO:0033615,mitochondrial proton-transporting ATP synthase complex assembly,0.4471946153484048,0.23159784560143626,1.1909431522348177,YNL315C;YJL180C
GO:0033617,mitochondrial cytochrome c oxidase assembly,-0.309814503850394,0.4553072625698324,-1.00282118267973,YPL189C-A;YDR381C-A;YJL062W-A
GO:0051640,organelle localization,1.6480000000000006,0.007,1.0000000000000142,YAL048C;YBR230C;YDL239C
GO:0034204,lipid translocation,0.9516129032258065,0.07988980716253444,1.2566449568737923,
GO:0097035,regulation of membrane lipid distribution,0.9508196721311475,0.0938337801608579,1.290965509010621,
GO:0051321,meiotic cell cycle,1.3373983739837407,0.837,1.0000000000000075,YDL239C
GO:0034293,sexual sporulation,3.305555555555551,0.153,0.9999999999999787,YDL239C
GO:0034497,protein localization to phagophore assembly site,-0.7538461538461529,0.3574007220216607,-1.0820158988116517,YGR223C;YPL166W
GO:0062197,cellular response to chemical stress,2.3606557377049144,0.232,1.0000000000000033,YJR100C
GO:0035967,cellular response to topologically incorrect protein,-2.608695652173914,0.586,-0.9444505658832903,
GO:0044804,autophagy of nucleus,-1.656082569210919,0.114,-1.1988242658997723,YPL166W;YMR159C
GO:0034727,piecemeal microautophagy of the nucleus,-1.386241299369651,0.114,-1.2756057825950133,YPL166W;YMR159C
GO:0055076,transition metal ion homeostasis,8.545454545454545,0.0,0.9999999999999811,YMR244C-A
GO:0072657,protein localization to membrane,2.253968253968251,0.137,1.0000000000000184,YLR099W-A;YNR040W;YHR117W;YGR062C;YDL107W
GO:0036297,interstrand cross-link repair,-0.575342465753425,0.8982142857142857,-0.6878399719248958,YBR163W
GO:0043487,regulation of RNA stability,-5.9166666666666625,0.357,-0.9868238172013105,
GO:0042026,protein refolding,-0.5370370370370359,0.927536231884058,-0.5365762093746633,
GO:0042157,lipoprotein metabolic process,-1.7500963616502054,0.214,-1.1251829715326578,YMR159C
GO:0070726,cell wall assembly,-2.1176470588235254,0.154,-1.271680384330061,YDL239C
GO:0070590,spore wall biogenesis,-1.9999999999999967,0.146,-1.3056250680013064,YDL239C
GO:0042407,cristae formation,0.5124482080484191,0.13392857142857142,1.3348925120333952,YFR011C;YNL100W;YKR016W;YLR168C
GO:0043162,ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway,-0.8444444444444444,0.8839285714285714,-0.7310987524425079,
GO:0070071,proton-transporting two-sector ATPase complex assembly,0.43983415736435255,0.27253218884120173,1.1613066284890017,YNL315C;YJL180C
GO:0061013,regulation of mRNA catabolic process,-6.545454545454541,0.136,-0.9884678747940571,
GO:0051056,regulation of small GTPase mediated signal transduction,0.8846153846153846,0.2222222222222222,1.1214272370633291,
GO:0044805,late nucleophagy,-1.029850746268658,0.06118881118881119,-1.4791068277307293,YPL166W;YMR159C
GO:0045017,glycerolipid biosynthetic process,6.928571428571422,0.667,0.9999999999999877,YLR168C
GO:0045039,protein insertion into mitochondrial inner membrane,0.7887323943661971,0.43467336683417085,1.0464341048875518,
GO:0045040,protein insertion into mitochondrial outer membrane,-1.1232876712328792,0.016304347826086956,-1.3700587202615122,YLR099W-A
GO:0045833,negative regulation of lipid metabolic process,0.7058823529411764,0.5852017937219731,0.9346838980090822,
GO:0051641,cellular localization,1.068965517241378,0.412,0.9999999999999892,YBR044C;YGR223C;YBR230C;YLR099W-A;YMR159C;YNR040W;YLR050C;YHR117W;YBR227C;YPL166W;YGR062C;YPL250C;YDL107W;YKR016W
GO:0051646,mitochondrion localization,-1.150943396226415,0.14476885644768855,-1.4021431660675305,YAL048C;YDL239C
GO:0070585,protein localization to mitochondrion,-5.765280786797718,0.211,-1.0019263267100202,YLR099W-A
GO:0051668,localization within membrane,1.806122448979588,0.485,1.0000000000000093,YLR099W-A;YNR040W;YHR117W;YGR062C;YDL107W
GO:0098771,inorganic ion homeostasis,2.106666666666667,0.545,1.000000000000021,YMR244C-A
GO:1903725,regulation of phospholipid metabolic process,0.6610169491525423,0.6648501362397821,0.8759485924112616,
GO:0072665,protein localization to vacuole,2.4642857142857135,0.057,0.9999999999999881,YMR159C;YPL250C
GO:0062125,regulation of mitochondrial gene expression,-0.310467849837621,0.8391003460207612,-0.713426799282069,YER153C;YJL062W-A
GO:0070129,regulation of mitochondrial translation,-0.2810560851317392,0.8836363636363637,-0.6722461992359872,YER153C;YJL062W-A
GO:0090646,mitochondrial tRNA processing,-0.8641414162865476,0.1917808219178082,-1.2990999661077318,YPR116W
GO:0098655,cation transmembrane transport,1.743119266055042,0.645,0.9999999999999782,YNR018W;YLR038C;YML030W
GO:0098660,inorganic ion transmembrane transport,1.9204545454545507,0.191,1.0000000000000169,YNR018W;YLR038C;YML030W
GO:0120009,intermembrane lipid transfer,-0.5851640285706473,0.7412140575079872,-0.7622746234688392,YDR185C
