GO Term ID,GO Term Name,ES,p-value,NES (NES*_pos = None;NES*_neg=-1.9974398082827034)),Leading-edge subset
GO:0019646,aerobic electron transport chain,-0.261363636363636,0.9909255898366606,-0.6138240946378235,
GO:0042775,mitochondrial ATP synthesis coupled electron transport,-0.261363636363636,0.9961464354527938,-0.6108215661032658,
GO:0006122,"mitochondrial electron transport, ubiquinol to cytochrome c",-0.3584905660377358,0.9319371727748691,-0.674539484757809,YNL169C;YGR183C;YDR529C
GO:0006123,"mitochondrial electron transport, cytochrome c to oxygen",-0.5471698113207547,0.9247706422018349,-0.6886110142906924,YGL191W
GO:0019538,protein metabolic process,1.0475543478260854,0.257,0.9999999999999892,YHR024C;YLR163C;YGR231C;YKL134C;YFR021W;YKL195W;YMR035W;YNL223W;YER125W;YBR279W;YDR231C;YNR007C;YLR067C;YBL022C;YKR087C;YDL126C;YNL169C;YPR049C;YIL042C;YPL100W;YHR171W;YLL042C;YAL005C;YFL016C;YOL145C;YOL071W;YER017C;YMR150C;YLL009C;YFR004W;YFR028C;YPL149W;YPL240C;YLR423C;YKL166C;YBL045C;YGR132C;YPR100W;YLR259C;YGR178C;YDL069C;YNL064C;YGL180W;YML129C;YPR185W;YJL102W;YBR217W
GO:0042180,cellular ketone metabolic process,-0.7910447761194035,0.645422943221321,-0.7226435365121509,YER125W
GO:0022904,respiratory electron transport chain,-0.3214285714285719,0.8792048929663608,-0.7087186151400784,
GO:0006725,cellular aromatic compound metabolic process,1.0482573726541542,0.455,1.0000000000000093,YIR021W;YDL059C;YER095W;YBL103C;YCR065W;YER125W;YBR279W;YDR065W;YBL022C;YPR020W;YML032C;YDL126C;YDR322C-A;YLR295C;YOL145C;YOL071W;YOR043W;YFR028C;YJR045C;YPL240C;YKL011C;YGR178C;YML081C-A;YLR059C;YDR512C;YAL015C;YPL029W
GO:0034641,cellular nitrogen compound metabolic process,1.0354419021982952,0.75,1.0000000000000158,YIR021W;YDL059C;YER095W;YKL134C;YBL103C;YMR035W;YCR065W;YER125W;YBR279W;YLR067C;YDR065W;YBL022C;YPR020W;YML032C;YDL126C;YDR322C-A;YLR295C;YAL005C;YOL145C;YOL071W;YER017C;YMR150C;YOR043W;YFR028C;YJR045C;YPL240C;YKL011C;YKL166C;YPR100W;YGR178C;YLR059C;YML081C-A;YDL069C;YDR512C;YAL015C;YPL029W;YML129C;YJL102W
GO:0006139,nucleobase-containing compound metabolic process,1.0504767246214262,0.394,1.0000000000000218,YIR021W;YDL059C;YER095W;YBL103C;YCR065W;YER125W;YBR279W;YDR065W;YBL022C;YPR020W;YML032C;YDL126C;YDR322C-A;YLR295C;YOL145C;YOL071W;YOR043W;YFR028C;YJR045C;YPL240C;YKL011C;YGR178C;YML081C-A;YLR059C;YDR512C;YAL015C;YPL029W
GO:0019219,regulation of nucleobase-containing compound metabolic process,1.1597444089456848,0.394,0.9999999999999895,YOL145C;YOL071W;YDL059C;YBL022C;YGR178C;YML032C;YDL126C;YOR043W;YDR512C;YBL103C;YAL015C;YCR065W;YPL240C;YFR028C;YJR045C;YER125W;YBR279W
GO:0019220,regulation of phosphate metabolic process,4.580645161290319,0.503,1.0000000000000007,YOL145C;YPR049C;YPR185W;YER125W;YBR279W;YLR423C
GO:0062012,regulation of small molecule metabolic process,-0.9655172413793107,0.885,-0.9118631168609573,
GO:0009117,nucleotide metabolic process,2.793650793650789,0.049,1.000000000000007,YDR322C-A;YLR295C;YPR020W;YML081C-A
GO:0072521,purine-containing compound metabolic process,9.07142857142856,0.063,0.999999999999999,YDR322C-A;YLR295C;YPR020W;YML081C-A
GO:0006163,purine nucleotide metabolic process,-55.5,0.178,-0.9997972226429671,
GO:0009165,nucleotide biosynthetic process,-112.0,0.15,-0.9998911301631676,
GO:0072522,purine-containing compound biosynthetic process,-1.9116113588650312,0.019,-1.2533815740917293,YDR322C-A;YML081C-A
GO:0006164,purine nucleotide biosynthetic process,-1.6750384688394506,0.025,-1.3034278198086056,YDR322C-A;YML081C-A
GO:0009152,purine ribonucleotide biosynthetic process,-1.3799238128075462,0.026,-1.3869316170939716,YDR322C-A;YML081C-A
GO:0009206,purine ribonucleoside triphosphate biosynthetic process,-0.654817880604158,0.10704960835509138,-1.3449552829218308,YDR322C-A;YML081C-A
GO:0019439,aromatic compound catabolic process,2.1499999999999972,0.514,0.9999999999999803,YDL126C;YPL029W
GO:0044260,cellular macromolecule metabolic process,1.0586206896551738,0.81,0.9999999999999939,YIR021W;YDL059C;YER095W;YFR021W;YNL223W;YBR279W;YER125W;YNR007C;YLR067C;YBL022C;YML032C;YDL126C;YPL100W;YHR171W;YAL005C;YOL145C;YNR032W;YFR004W;YJR045C;YPL149W;YPL240C;YKL011C;YKL166C;YPR100W;YGR178C;YDL069C;YNL064C;YAL015C;YPL029W;YML129C;YJL102W;YBR217W
GO:0090304,nucleic acid metabolic process,1.059268600252206,0.904,1.0000000000000244,YIR021W;YDL059C;YER095W;YBL103C;YCR065W;YER125W;YBR279W;YDR065W;YBL022C;YML032C;YDL126C;YOL145C;YOL071W;YOR043W;YFR028C;YJR045C;YPL240C;YKL011C;YGR178C;YLR059C;YDR512C;YAL015C;YPL029W
GO:0006260,DNA replication,3.7560975609756113,0.914,0.9999999999999744,YER095W;YDL126C;YAL015C;YPL029W
GO:0032042,mitochondrial DNA metabolic process,0.3321702447870467,0.7795275590551181,0.7798926873894786,YML032C;YBL022C
GO:0033260,nuclear DNA replication,-1.1095890410958928,0.3953488372093023,-1.0835376788785989,YER095W
GO:0006275,regulation of DNA replication,-1.1129032258064508,0.4199134199134199,-0.9603398153308532,YAL015C
GO:0006974,cellular response to DNA damage stimulus,1.4530612244897987,0.887,0.9999999999999895,YOL145C;YDL059C;YML032C;YER095W;YAL015C;YBR279W
GO:2001020,regulation of response to DNA damage stimulus,-0.7191011235955067,0.45472061657032753,-1.004254322203543,YOL145C;YBR279W
GO:0006282,regulation of DNA repair,-0.6530612244897964,0.45161290322580644,-0.9780604862505184,YOL145C;YBR279W
GO:0006284,base-excision repair,-0.7040816326530618,0.6569468267581475,-0.8426620302484408,YAL015C
GO:0006301,postreplication repair,0.6976744186046512,0.6246498599439776,0.9149154279856483,
GO:0043412,macromolecule modification,1.1177199504337063,0.995,0.9999999999999895,YFR021W;YNL223W;YER125W;YBR279W;YNR007C;YDL126C;YPR049C;YIL042C;YPL100W;YHR171W;YLL042C;YAL005C;YOL145C;YOL071W;YFR028C;YPL149W;YLR423C;YKL166C;YGL180W;YFR004W;YPR185W;YBR217W
GO:0034655,nucleobase-containing compound catabolic process,2.4935064935064934,0.245,1.000000000000003,YDL126C;YPL029W
GO:0044265,cellular macromolecule catabolic process,1.3767123287671186,0.676,1.0000000000000115,YBL022C;YDL126C;YNL064C;YPL029W;YFR004W;YER125W;YAL005C
GO:0016043,cellular component organization,1.0000000000000002,0.0,1.0,YIR021W;YDL059C;YGR231C;YIL098C;YMR035W;YDR511W;YBR279W;YLL040C;YDL113C;YKL084W;YDR231C;YDR065W;YBL022C;YPR049C;YDR322C-A;YPL100W;YPL218W;YGL191W;YER017C;YBL078C;YJR045C;YGR132C;YLR059C;YLR305C;YNL328C;YIR004W;YML081C-A;YHR116W;YML129C;YHR024C;YLR163C;YGR082W;YER095W;YOR027W;YFR021W;YBL103C;YJL104W;YNR017W;YER125W;YOR232W;YPR020W;YGR028W;YNL169C;YEL030W;YIL042C;YHR171W;YLR295C;YJL003W;YLL042C;YAL005C;YBR037C;YLL009C;YNR032W;YKL166C;YGR033C;YOR045W;YDL069C;YPR133W-A;YOR297C;YDR512C;YBR024W;YPL029W;YFR004W;YDR375C;YOL026C;YLR090W;YGR112W;YBL017C;YPL063W;YNR007C;YLR067C;YJL036W;YDR529C;YFL016C;YOL145C;YOL071W;YOR020C;YFR028C;YIL022W;YPL149W;YPL240C;YKL011C;YNL131W;YBL045C;YGR178C;YGR183C;YGL180W;YPR185W;YJL102W;YDR022C;YLR008C;YKL134C;YKL195W;YCR065W;YNL223W;YDL149W;YKL141W;YGR029W;YKR087C;YML032C;YDL126C;YER083C;YKR065C;YOR043W;YMR150C;YNL242W;YDR079W;YMR203W;YLR423C;YNL138W;YPR100W;YLR259C;YNL064C;YAL015C;YJL143W;YBR217W
GO:0006325,chromatin organization,1.6117021276595709,0.408,1.000000000000009,YER125W;YBR279W
GO:0031497,chromatin assembly,4.314285714285706,0.298,1.0000000000000038,YBR279W
GO:0040029,"regulation of gene expression, epigenetic",8.733333333333325,0.0,0.9999999999999898,YBR279W
GO:1903506,regulation of nucleic acid-templated transcription,1.2405345211581271,0.088,0.9999999999999936,YOL145C;YOL071W;YOR043W;YDR512C;YBL103C;YCR065W;YFR028C;YER125W;YBR279W
GO:0006356,regulation of transcription by RNA polymerase I,-0.7999999999999992,0.18695652173913044,-1.308095754119112,YFR028C;YOL145C;YBR279W
GO:0042790,nucleolar large rRNA transcription by RNA polymerase I,-0.7272727272727268,0.43047619047619046,-1.0192014236369793,YOL145C;YBR279W
GO:0006362,transcription elongation by RNA polymerase I,-0.6153846153846154,0.46335697399527187,-0.9576707290702717,YOL145C;YBR279W
GO:0016072,rRNA metabolic process,1.4806866952789741,0.353,0.9999999999999826,YOL145C;YLR059C;YDL126C;YER125W;YBR279W
GO:0031124,mRNA 3'-end processing,-0.6756756756756749,0.3630057803468208,-0.987577921888563,YOL145C;YBR279W;YGR178C
GO:0043631,RNA polyadenylation,-0.5617977528089895,0.9145161290322581,-0.6151037739592843,YGR178C
GO:0006378,mRNA polyadenylation,-0.5263157894736838,0.9530988274706867,-0.6121946717529063,YGR178C
GO:0016071,mRNA metabolic process,1.518348623853214,0.625,1.0000000000000178,YIR021W;YOL145C;YBR279W;YGR178C
GO:0008033,tRNA processing,7.052631578947355,0.856,0.9999999999999852,YDR065W;YER125W
GO:0034660,ncRNA metabolic process,1.2636579572446558,0.976,0.9999999999999982,YOL145C;YDR065W;YLR059C;YDL126C;YER125W;YBR279W
GO:0006399,tRNA metabolic process,2.2499999999999996,0.407,0.9999999999999998,YDR065W;YER125W
GO:0033036,macromolecule localization,1.0588235294117658,0.841,1.0000000000000255,YHR024C;YLR163C;YLR090W;YDR022C;YGR082W;YLR008C;YBL017C;YOR027W;YPL063W;YKL134C;YFR021W;YKL195W;YBR217W;YJL104W;YMR035W;YNL223W;YNR017W;YER125W;YLL040C;YOR232W;YDL113C;YNR007C;YDL149W;YKL084W;YKL141W;YGR029W;YDL126C;YGR028W;YNL169C;YEL030W;YPR049C;YJL036W;YPL100W;YHR171W;YER083C;YLL042C;YAL005C;YPL218W;YKR065C;YOR020C;YER017C;YMR150C;YNL242W;YBL078C;YNR032W;YJR045C;YIL022W;YPL149W;YPL240C;YMR203W;YLR423C;YNL131W;YBL045C;YGR033C;YOR045W;YLR259C;YPR133W-A;YOR297C;YJL143W;YNL064C;YNL328C;YIR004W;YGL180W;YPR185W;YDR375C;YOL026C
GO:0006403,RNA localization,4.257142857142849,0.176,1.0000000000000162,YNL064C;YER125W;YGR082W
GO:0050658,RNA transport,7.70588235294116,0.06,0.9999999999999881,YNL064C;YER125W;YGR082W
GO:0051170,import into nucleus,-2.4070387937339874,0.054,-1.2657372940259695,YAL005C
GO:0006405,RNA export from nucleus,-4.523809523809515,0.628,-0.9764821971877271,
GO:0051028,mRNA transport,-5.4444444444444295,0.617,-0.985023620464377,
GO:0006406,mRNA export from nucleus,-1.274509803921569,0.469,-0.8491404086324963,
GO:0097064,ncRNA export from nucleus,-0.6883116883116884,0.8023255813953488,-0.6858131618048129,YER125W
GO:0051031,tRNA transport,-0.5888888888888888,0.4578059071729958,-0.9959281918599627,YNL064C;YER125W;YGR082W
GO:0006409,tRNA export from nucleus,-0.557894736842105,0.8961474036850922,-0.6544427897741362,YER125W
GO:0034645,cellular macromolecule biosynthetic process,1.1814946619217115,0.514,0.9999999999999789,YNR007C;YLR067C;YKL166C;YGR178C;YPR100W;YDL069C;YAL005C;YFR021W;YHR171W;YPL100W;YNL223W;YML129C;YPL149W;YJL102W;YBR217W
GO:0010608,post-transcriptional regulation of gene expression,2.3827160493827204,0.712,0.9999999999999997,YKL166C;YLR067C;YGR178C;YDL069C;YML129C
GO:0051246,regulation of protein metabolic process,1.3899613899613892,0.467,0.9999999999999934,YHR024C;YOL145C;YLR067C;YKL166C;YGR132C;YGR231C;YGR178C;YDL069C;YDL126C;YNL169C;YPR049C;YML129C;YPR185W;YER125W;YBR279W;YLR423C
GO:2000112,regulation of cellular macromolecule biosynthetic process,2.349397590361445,0.608,1.0000000000000002,YKL166C;YLR067C;YGR178C;YDL069C;YML129C
GO:0006417,regulation of translation,2.5774647887323927,0.089,0.9999999999999929,YKL166C;YLR067C;YGR178C;YDL069C;YML129C
GO:0006446,regulation of translational initiation,-1.0113636363636358,0.3961352657004831,-1.104739251234286,YLR067C
GO:0043244,regulation of protein-containing complex disassembly,0.5168539325842691,0.9713467048710601,0.6873608494605206,
GO:0006457,protein folding,18.166666666666657,0.473,1.000000000000005,YFL016C;YLR090W;YGR132C;YGR231C;YLR259C;YOR020C;YOR027W;YKL195W;YEL030W;YNL064C;YJR045C;YPL240C;YAL005C;YOR232W
GO:0006458,'de novo' protein folding,-0.2391304347826086,0.9114832535885168,-0.6556607943283036,YFL016C;YLR259C;YOR020C;YEL030W;YNL064C;YJR045C;YPL240C;YAL005C
GO:0006518,peptide metabolic process,1.2447552447552468,0.463,1.0000000000000222,YKL166C;YLR067C;YPR100W;YGR178C;YDL069C;YER017C;YMR150C;YKL134C;YMR035W;YML129C;YJL102W;YAL005C
GO:0036211,protein modification process,1.134751773049645,0.139,1.0000000000000124,YFR021W;YNL223W;YER125W;YBR279W;YNR007C;YDL126C;YPR049C;YIL042C;YPL100W;YHR171W;YLL042C;YAL005C;YOL145C;YOL071W;YFR028C;YPL149W;YLR423C;YKL166C;YGL180W;YFR004W;YPR185W;YBR217W
GO:0045859,regulation of protein kinase activity,-1.5336130692344323,0.268,-0.9572919503741356,YLR423C
GO:0016311,dephosphorylation,-3.461538461538455,0.892,-0.9647956777153489,
GO:0006470,protein dephosphorylation,-1.2258064516129024,0.3822562979189485,-1.043130534133106,YFR028C
GO:0051604,protein maturation,-4.099999999999994,0.311,-0.9940978716935096,
GO:0008213,protein alkylation,-1.1228070175438616,0.3,-0.9761901254371141,YOL145C;YBR279W
GO:0006479,protein methylation,-1.1228070175438616,0.312,-0.968404535807374,YOL145C;YBR279W
GO:0008654,phospholipid biosynthetic process,15.375,0.032,1.0,YNL169C;YLR305C
GO:0044255,cellular lipid metabolic process,1.5428571428571416,0.271,0.999999999999998,YNL169C;YER125W;YLR305C
GO:0042158,lipoprotein biosynthetic process,-1.1617647058823506,0.001002004008016032,-1.7051719859052947,YNR007C;YFR021W;YPL100W;YNL223W;YHR171W;YPL149W;YBR217W
GO:0006497,protein lipidation,-1.1617647058823506,0.0010070493454179255,-1.7120918383635617,YNR007C;YFR021W;YPL100W;YNL223W;YHR171W;YPL149W;YBR217W
GO:0046488,phosphatidylinositol metabolic process,-2.1951219512195137,0.234,-1.0847817178121133,YLR305C
GO:0006661,phosphatidylinositol biosynthetic process,-1.475409836065575,0.234375,-1.235945412410951,YLR305C
GO:0006508,proteolysis,1.3000000000000034,0.072,1.000000000000021,YHR024C;YLR163C;YGR231C;YKL134C;YFR021W;YMR035W;YNL223W;YER125W;YDR231C;YBL022C;YKR087C;YDL126C;YNL169C;YAL005C;YFL016C;YER017C;YMR150C;YBL045C;YGR132C;YNL064C;YFR004W
GO:0019941,modification-dependent protein catabolic process,1.8671875000000002,0.003,1.0000000000000002,YBL022C;YDL126C;YNL064C;YFR004W;YER125W;YAL005C
GO:0006511,ubiquitin-dependent protein catabolic process,1.9180327868852407,0.191,0.9999999999999903,YDL126C;YNL064C;YFR004W;YER125W;YAL005C
GO:0006513,protein monoubiquitination,-0.524752475247525,0.9708904109589042,-0.6374495427959466,YER125W
GO:0006515,protein quality control for misfolded or incompletely synthesized proteins,-0.28735632183907983,0.9653284671532847,-0.6044200879805929,
GO:0030163,protein catabolic process,1.5956284153005469,0.621,0.9999999999999967,YFL016C;YBL022C;YKR087C;YDL126C;YNL064C;YFR004W;YER125W;YAL005C
GO:0010565,regulation of cellular ketone metabolic process,-0.5408163265306126,0.921602787456446,-0.6509607566225879,YER125W
GO:1901576,organic substance biosynthetic process,1.043203371970495,0.481,0.9999999999999751,YDL059C;YFR021W;YBL103C;YCR065W;YNL223W;YDR511W;YER125W;YBR279W;YNR007C;YLR067C;YPR020W;YML032C;YDL126C;YNL169C;YDR322C-A;YPL100W;YHR171W;YLR295C;YAL005C;YOL145C;YOL071W;YOR043W;YFR028C;YPL149W;YPL240C;YKL166C;YPR100W;YGR178C;YDL069C;YLR305C;YDR512C;YML081C-A;YML129C;YJL102W;YBR217W
GO:0044270,cellular nitrogen compound catabolic process,2.0849056603773666,0.34,0.9999999999999845,YDL126C;YPL029W
GO:1901575,organic substance catabolic process,1.1682242990654164,0.443,0.9999999999999977,YFL016C;YBL022C;YKR087C;YDL126C;YNL064C;YPL029W;YFR004W;YER125W;YAL005C
GO:0006886,intracellular protein transport,1.1753846153846146,0.341,1.0000000000000058,YHR024C;YLR163C;YLR090W;YGR082W;YLR008C;YBL017C;YOR027W;YPL063W;YKL134C;YFR021W;YKL195W;YBR217W;YJL104W;YMR035W;YNL223W;YNR017W;YLL040C;YOR232W;YDL113C;YNR007C;YDL149W;YKL084W;YKL141W;YGR029W;YDL126C;YGR028W;YEL030W;YPR049C;YJL036W;YPL100W;YHR171W;YLL042C;YAL005C;YPL218W;YKR065C;YOR020C;YER017C;YMR150C;YNL242W;YBL078C;YJR045C;YIL022W;YPL149W;YPL240C;YMR203W;YNL131W;YBL045C;YGR033C;YOR045W;YLR259C;YPR133W-A;YOR297C;YJL143W;YNL064C;YNL328C;YIR004W;YGL180W;YPR185W;YDR375C;YOL026C
GO:0006605,protein targeting,1.4347826086956537,0.192,0.9999999999999921,YHR024C;YLR163C;YLR090W;YGR082W;YLR008C;YBL017C;YOR027W;YPL063W;YKL134C;YFR021W;YKL195W;YBR217W;YMR035W;YJL104W;YNL223W;YNR017W;YLL040C;YOR232W;YDL113C;YNR007C;YDL149W;YKL084W;YKL141W;YGR029W;YGR028W;YEL030W;YPR049C;YJL036W;YPL100W;YHR171W;YLL042C;YAL005C;YKR065C;YOR020C;YER017C;YMR150C;YNL242W;YBL078C;YJR045C;YIL022W;YPL149W;YPL240C;YMR203W;YNL131W;YBL045C;YGR033C;YOR045W;YLR259C;YPR133W-A;YOR297C;YNL064C;YNL328C;YIR004W;YGL180W;YPR185W;YJL143W;YOL026C
GO:0034504,protein localization to nucleus,-4.0000000000000115,0.211,-0.979781917346926,
GO:0072594,establishment of protein localization to organelle,1.235537190082645,0.929,1.0000000000000218,YHR024C;YLR163C;YLR090W;YGR082W;YLR008C;YBL017C;YOR027W;YPL063W;YKL134C;YFR021W;YKL195W;YBR217W;YJL104W;YMR035W;YNL223W;YNR017W;YER125W;YLL040C;YOR232W;YDL113C;YNR007C;YDL149W;YKL084W;YKL141W;YGR029W;YDL126C;YGR028W;YEL030W;YPR049C;YJL036W;YPL100W;YHR171W;YLL042C;YAL005C;YKR065C;YOR020C;YER017C;YMR150C;YNL242W;YBL078C;YJR045C;YIL022W;YPL149W;YPL240C;YMR203W;YNL131W;YBL045C;YGR033C;YOR045W;YLR259C;YPR133W-A;YOR297C;YJL143W;YNL064C;YNL328C;YIR004W;YGL180W;YPR185W;YDR375C;YOL026C
GO:0006606,protein import into nucleus,-2.124999999999998,0.121,-1.3091189116344755,YAL005C
GO:0090150,establishment of protein localization to membrane,-53.00000000000001,0.076,-0.9997899159253195,
GO:0006612,protein targeting to membrane,-1.961538461538459,0.108,-1.3607620267349643,YAL005C
GO:0006613,cotranslational protein targeting to membrane,-1.062499999999999,0.22241379310344828,-1.2383045525902665,YAL005C
GO:0045047,protein targeting to ER,-1.3271858034232642,0.061893203883495146,-1.7070692970048544,YAL005C
GO:0006614,SRP-dependent cotranslational protein targeting to membrane,-1.062499999999999,0.21299638989169675,-1.2238851226960623,YAL005C
GO:0065002,intracellular protein transmembrane transport,-1.324999999999999,0.934,-0.9732147825249777,
GO:0006616,"SRP-dependent cotranslational protein targeting to membrane, translocation",-0.990291262135922,0.19680851063829788,-1.220442539830707,YAL005C
GO:0006623,protein targeting to vacuole,-9.999999999999977,0.898,-0.998357496456741,
GO:0007034,vacuolar transport,2.4696969696969684,0.453,0.9999999999999919,YBL017C;YFR021W;YNL223W;YER125W;YDL113C;YLL040C;YNR007C;YDL149W;YDL126C;YPR049C;YJL036W;YPL100W;YHR171W;YLL042C;YNL242W;YBL078C;YPL149W;YGL180W;YPR185W;YBR217W
GO:0072666,establishment of protein localization to vacuole,8.53846153846153,0.007,0.9999999999999862,YBL017C;YFR021W;YNL223W;YDL113C;YLL040C;YNR007C;YDL149W;YDL126C;YPR049C;YJL036W;YPL100W;YHR171W;YLL042C;YNL242W;YBL078C;YPL149W;YGL180W;YPR185W;YBR217W
GO:0043574,peroxisomal transport,-0.6923076923076918,0.7211221122112211,-0.8027671474830733,YIR004W
GO:0072663,establishment of protein localization to peroxisome,-0.6774193548387093,0.7289256198347107,-0.7880372981578353,YIR004W
GO:0006625,protein targeting to peroxisome,-0.6774193548387093,0.7401960784313726,-0.7725569559380444,YIR004W
GO:0006839,mitochondrial transport,-1.1999999999999993,0.836,-0.9752726961649449,
GO:0072655,establishment of protein localization to mitochondrion,-0.7499999999999998,0.673,-0.9570845429663963,
GO:0006626,protein targeting to mitochondrion,-0.4999999999999995,0.979,-0.9304560879802541,
GO:0034982,mitochondrial protein processing,0.6173361729323099,0.024771838331160364,1.606040483138518,YHR024C;YLR163C;YBL045C;YKR087C;YER017C;YMR150C
GO:0006629,lipid metabolic process,1.491379310344833,0.31,0.9999999999999799,YNL169C;YER125W;YLR305C
GO:0008610,lipid biosynthetic process,2.065420560747658,0.264,0.9999999999999892,YNL169C;YER125W;YLR305C
GO:0009150,purine ribonucleotide metabolic process,-9.589476971513257,0.036,-1.0306553221834491,YDR322C-A;YML081C-A
GO:0046486,glycerolipid metabolic process,6.000000000000013,0.583,1.000000000000002,YNL169C;YLR305C
GO:0006644,phospholipid metabolic process,3.7380952380952324,0.315,0.9999999999999835,YNL169C;YLR305C
GO:0046474,glycerophospholipid biosynthetic process,-3.791666666666662,0.275,-0.9827042747324867,
GO:0015914,phospholipid transport,-1.211645177537615,0.050434782608695654,-1.6809706024075675,YDL149W
GO:0006650,glycerophospholipid metabolic process,17.428571428571402,0.741,1.0000000000000138,YNL169C;YLR305C
GO:0006807,nitrogen compound metabolic process,1.0166559897501606,0.746,1.000000000000017,YIR021W;YHR024C;YLR163C;YDL059C;YGR231C;YER095W;YKL134C;YFR021W;YKL195W;YBL103C;YMR035W;YCR065W;YNL223W;YER125W;YBR279W;YDR231C;YNR007C;YLR067C;YDR065W;YBL022C;YPR020W;YKR087C;YML032C;YDL126C;YNL169C;YPR049C;YDR322C-A;YIL042C;YPL100W;YHR171W;YLR295C;YLL042C;YAL005C;YFL016C;YOL145C;YOL071W;YER017C;YMR150C;YOR043W;YLL009C;YFR004W;YFR028C;YJR045C;YPL149W;YPL240C;YKL011C;YLR423C;YKL166C;YBL045C;YGR132C;YPR100W;YLR259C;YGR178C;YLR059C;YDL069C;YML081C-A;YDR512C;YNL064C;YAL015C;YGL180W;YPL029W;YML129C;YPR185W;YJL102W;YBR217W
GO:0046470,phosphatidylcholine metabolic process,0.6082474226804122,0.7842696629213484,0.7997015016295613,
GO:0006656,phosphatidylcholine biosynthetic process,0.6161616161616159,0.8105022831050228,0.8053412105136228,
GO:0008202,steroid metabolic process,-0.828125,0.6073825503355704,-0.7302233112950205,YER125W
GO:0006694,steroid biosynthetic process,-0.6883116883116884,0.8125915080527086,-0.6860288822347738,YER125W
GO:0016126,sterol biosynthetic process,-0.6794871794871791,0.8045454545454546,-0.6847679267075159,YER125W
GO:1902653,secondary alcohol biosynthetic process,-0.63855421686747,0.834108527131783,-0.6714395144658518,YER125W
GO:0008204,ergosterol metabolic process,-0.6543209876543217,0.8333333333333334,-0.6738635000599723,YER125W
GO:0016129,phytosteroid biosynthetic process,-0.6235294117647059,0.8509984639016898,-0.6751526299311214,YER125W
GO:0044108,cellular alcohol biosynthetic process,-0.6235294117647059,0.8335949764521193,-0.672074690448701,YER125W
GO:0097384,cellular lipid biosynthetic process,-0.6235294117647059,0.847723704866562,-0.6782177223327119,YER125W
GO:0006696,ergosterol biosynthetic process,-0.6235294117647059,0.8651685393258427,-0.6582604015071478,YER125W
GO:1901617,organic hydroxy compound biosynthetic process,-5.4444444444444295,0.57,-0.9871071716357872,
GO:0044249,cellular biosynthetic process,1.044816414686826,0.534,1.000000000000011,YDL059C;YFR021W;YBL103C;YCR065W;YNL223W;YER125W;YBR279W;YNR007C;YLR067C;YPR020W;YML032C;YDL126C;YNL169C;YDR322C-A;YPL100W;YHR171W;YLR295C;YAL005C;YOL145C;YOL071W;YOR043W;YFR028C;YPL149W;YPL240C;YKL166C;YPR100W;YGR178C;YDL069C;YLR305C;YDR512C;YML081C-A;YML129C;YJL102W;YBR217W
GO:0042181,ketone biosynthetic process,-0.524752475247525,0.9371816638370118,-0.6366788358385513,YER125W
GO:0006720,isoprenoid metabolic process,-0.557894736842105,0.9139414802065404,-0.6418551328817081,YER125W
GO:0008152,metabolic process,1.0093909310437343,0.168,0.9999999999999866,YIR021W;YDL059C;YGR231C;YIL098C;YMR035W;YDR511W;YBR279W;YLL040C;YDL113C;YDR231C;YDR065W;YBL022C;YPR049C;YDR322C-A;YPL100W;YGL191W;YER017C;YBL078C;YJR045C;YGR132C;YLR059C;YLR305C;YML081C-A;YML129C;YHR024C;YLR163C;YER095W;YFR021W;YBL103C;YER125W;YPR020W;YNL169C;YIL042C;YHR171W;YLR295C;YLL042C;YAL005C;YLL009C;YNR032W;YKL166C;YDL069C;YDR512C;YPL029W;YFR004W;YBL017C;YNR007C;YLR067C;YJL036W;YDR529C;YFL016C;YOL145C;YOL071W;YFR028C;YPL149W;YPL240C;YKL011C;YBL045C;YGR178C;YGR183C;YGL180W;YPR185W;YJL102W;YDR022C;YKL134C;YKL195W;YCR065W;YNL223W;YDL149W;YKL141W;YKR087C;YML032C;YDL126C;YER083C;YOR043W;YMR150C;YNL242W;YLR423C;YPR100W;YLR259C;YNL064C;YAL015C;YBR217W
GO:1901661,quinone metabolic process,-0.524752475247525,0.9478260869565217,-0.6290379177245238,YER125W
GO:0006743,ubiquinone metabolic process,-0.524752475247525,0.9481216457960644,-0.6362777312458389,YER125W
GO:1901663,quinone biosynthetic process,-0.524752475247525,0.9628252788104089,-0.6333207471736663,YER125W
GO:0006744,ubiquinone biosynthetic process,-0.524752475247525,0.9589285714285715,-0.6327413818833013,YER125W
GO:0055086,nucleobase-containing small molecule metabolic process,2.107843137254899,0.307,1.0000000000000202,YDR322C-A;YLR295C;YPR020W;YML081C-A
GO:0006753,nucleoside phosphate metabolic process,2.5915492957746467,0.0,0.9999999999999882,YDR322C-A;YLR295C;YPR020W;YML081C-A
GO:0046034,ATP metabolic process,-1.1072635327780707,0.03783231083844581,-1.499642781413073,YDR322C-A;YML081C-A
GO:0006754,ATP biosynthetic process,-0.6085678806041589,0.16020671834625322,-1.2767234271646541,YDR322C-A;YML081C-A
GO:0090407,organophosphate biosynthetic process,1.744966442953025,0.733,1.0000000000000118,YPR020W;YLR305C;YNL169C;YDR322C-A;YML081C-A;YLR295C
GO:0032107,regulation of response to nutrient levels,-0.5955056179775289,0.64,-0.8248132525897367,YPR049C;YER125W
