Gene,Label,Annos,Score,Background Score,Precision,Recall,False Positive Rate
YBR297W,-1,-/-,-576.2632138729095,-21152.653279066086,0.04788418708240535,0.8113207547169812,0.4837340876944837
YKL217W,0,0/0,-576.3320559263229,-34596.637108683586,0.04788418708240535,0.8113207547169812,0.4837340876944837
YDR460W,-1,-/-,-576.3483529090881,-20979.696907758713,0.047857540345019475,0.8113207547169812,0.48401697312588404
YDR109C,0,0/0,-576.3521577119827,-33518.6593798399,0.047857540345019475,0.8113207547169812,0.48401697312588404
YDR289C,-1,-/-,-576.3768231868744,-20851.178032398224,0.047830923248053395,0.8113207547169812,0.4842998585572843
YOR338W,-1,-/-,-576.4531321525574,-20055.96959877014,0.04780433574207893,0.8113207547169812,0.48458274398868456
YGR060W,-1,-/-,-576.4665746688843,-21895.621941804886,0.04777777777777778,0.8113207547169812,0.4848656294200849
YLR372W,-1,-/-,-576.5114254951477,-21104.19481730461,0.04775124930594114,0.8113207547169812,0.48514851485148514
YGR006W,-1,-/-,-576.5134994983673,-20156.258388519287,0.04772475027746948,0.8113207547169812,0.48543140028288545
YML031W,-1,-/-,-576.5821599960327,-21231.16306900978,0.04769828064337216,0.8113207547169812,0.4857142857142857
YGL225W,-1,-/-,-576.6053531169891,-20691.603904008865,0.04767184035476718,0.8113207547169812,0.485997171145686
YDR097C,-1,-/-,-576.611340045929,-21815.302294254303,0.04764542936288089,0.8113207547169812,0.4862800565770863
YBR006W,-1,-/-,-576.684000492096,-21895.961520552635,0.047619047619047616,0.8113207547169812,0.48656294200848654
YKL120W,-1,-/-,-576.7014245986938,-21179.058158397675,0.047592695074709465,0.8113207547169812,0.48684582743988686
YOR188W,-1,-/-,-576.7262597084045,-21445.091067314148,0.04756637168141593,0.8113207547169812,0.4871287128712871
YEL071W,-1,-/-,-576.7321755886078,-20836.786780118942,0.04754007739082366,0.8113207547169812,0.48741159830268743
YJR069C,-1,-/-,-576.7323276996613,-21396.395728826523,0.04751381215469613,0.8113207547169812,0.4876944837340877
YNL107W,-1,-/-,-576.7610468864441,-21460.281944990158,0.047487575924903366,0.8113207547169812,0.48797736916548795
YGR289C,-1,-/-,-576.7731585502625,-20528.735990285873,0.04746136865342163,0.8113207547169812,0.48826025459688827
YMR139W,-1,-/-,-576.7954034805298,-23241.634739995003,0.04743519029233315,0.8113207547169812,0.4885431400282885
YHR078W,0,0/0,-576.8359885215759,-33079.35862660408,0.04743519029233315,0.8113207547169812,0.4885431400282885
YNL072W,-1,-/-,-576.847772359848,-21941.3518178463,0.047409040793825796,0.8113207547169812,0.48882602545968884
YGR119C,-1,-/-,-576.8673849105835,-21293.74994802475,0.047382920110192836,0.8113207547169812,0.4891089108910891
YBR093C,-1,-/-,-576.9062759876251,-21531.588102579117,0.0473568281938326,0.8113207547169812,0.4893917963224894
YDL058W,-1,-/-,-576.9089932441711,-20675.151265621185,0.04733076499724821,0.8113207547169812,0.4896746817538897
YMR228W,0,0/0,-576.9095488786697,-34874.231461167336,0.04733076499724821,0.8113207547169812,0.4896746817538897
YGR054W,-1,-/-,-576.9444999694824,-20430.794791460037,0.047304730473047306,0.8113207547169812,0.48995756718528993
YOR018W,-1,-/-,-576.9664189815521,-21211.17348408699,0.04727872457394173,0.8113207547169812,0.49024045261669025
YMR137C,-1,-/-,-576.9709286689758,-21879.14698123932,0.04725274725274725,0.8113207547169812,0.4905233380480905
YLL003W,-1,-/-,-577.0949285030365,-21960.757023096085,0.047226798462383306,0.8113207547169812,0.4908062234794908
YNL270C,-1,-/-,-577.3363234996796,-20900.330421209335,0.04720087815587267,0.8113207547169812,0.4910891089108911
YMR211W,1,+/+,-577.3506190776825,-21450.979605913162,0.047723532638507954,0.8207547169811321,0.4910891089108911
YEL069C,-1,-/-,-577.4700582027435,-20912.02289056778,0.047697368421052634,0.8207547169811321,0.4913719943422914
YLR396C,-1,-/-,-577.5006453990936,-21198.187599778175,0.04767123287671233,0.8207547169811321,0.49165487977369166
YOL055C,-1,-/-,-577.5103559494019,-20942.701460838318,0.04764512595837897,0.8207547169811321,0.4919377652050919
YCR038C,-1,-/-,-577.5404019355774,-21038.3843832016,0.047619047619047616,0.8207547169811321,0.49222065063649223
YPL242C,-1,-/-,-577.5861964225769,-21086.220597743988,0.047592997811816196,0.8207547169811321,0.4925035360678925
YNL280C,-1,-/-,-577.77268242836,-20549.40697324276,0.047566976489885185,0.8207547169811321,0.4927864214992928
YBR216C,-1,-/-,-577.8010377883911,-21962.614155054092,0.047540983606557376,0.8207547169811321,0.49306930693069306
YHR129C,-1,-/-,-577.802848815918,-21864.723279476166,0.047515019115237575,0.8207547169811321,0.4933521923620934
YBR133C,-1,-/-,-577.805819272995,-20982.530792474747,0.047489082969432314,0.8207547169811321,0.49363507779349364
YLR117C,-1,-/-,-577.8084318637848,-21573.096260786057,0.04746317512274959,0.8207547169811321,0.4939179632248939
YBR280C,-1,-/-,-577.8129024505615,-21972.559066295624,0.04743729552889858,0.8207547169811321,0.4942008486562942
YFR028C,-1,-/-,-577.8311800956726,-21912.717972755432,0.04741144414168937,0.8207547169811321,0.49448373408769447
YOR083W,-1,-/-,-577.9097781181335,-20159.99215745926,0.04738562091503268,0.8207547169811321,0.4947666195190948
YPL131W,-1,-/-,-577.9258668422699,-21553.230260133743,0.04735982580293958,0.8207547169811321,0.49504950495049505
YPL274W,-1,-/-,-577.938383102417,-21067.95223236084,0.04733405875952122,0.8207547169811321,0.49533239038189536
YNR064C,-1,-/-,-577.9391202926636,-19974.690502643585,0.04730831973898858,0.8207547169811321,0.4956152758132956
YPL255W,-1,-/-,-578.0337579250336,-21373.413556814194,0.04728260869565217,0.8207547169811321,0.4958981612446959
YLR442C,-1,-/-,-578.0517177581787,-20875.315345287323,0.047256925583921784,0.8207547169811321,0.4961810466760962
YEL015W,-1,-/-,-578.1160182952881,-21534.879604816437,0.04723127035830619,0.8207547169811321,0.49646393210749645
YFL008W,-1,-/-,-578.1844444274902,-20624.587965488434,0.04720564297341291,0.8207547169811321,0.49674681753889677
YMR213W,-1,-/-,-578.2300980091095,-21379.590391159058,0.04718004338394794,0.8207547169811321,0.497029702970297
YMR032W,-1,-/-,-578.2453083992004,-21575.388951778412,0.04715447154471545,0.8207547169811321,0.4973125884016973
YAL035W,-1,-/-,-578.246570110321,-21202.96076798439,0.047128927410617555,0.8207547169811321,0.4975954738330976
YJL164C,-1,-/-,-578.344667673111,-21989.889056444168,0.04710341093665403,0.8207547169811321,0.49787835926449786
YML076C,-1,-/-,-578.3643684387207,-21272.470608234406,0.04707792207792208,0.8207547169811321,0.4981612446958982
YDR343C,-1,-/-,-578.36962890625,-21342.75461411476,0.04705246078961601,0.8207547169811321,0.49844413012729843
YOL006C,-1,-/-,-578.419474363327,-19862.475574970245,0.047027027027027025,0.8207547169811321,0.49872701555869875
YOR216C,-1,-/-,-578.4341576099396,-21434.923414945602,0.04700162074554295,0.8207547169811321,0.499009900990099
YPL239W,-1,-/-,-578.5551736354828,-21592.20912671089,0.04697624190064795,0.8207547169811321,0.49929278642149927
YNL218W,-1,-/-,-578.560916185379,-20937.232140779495,0.04695089044792229,0.8207547169811321,0.4995756718528996
YPR018W,-1,-/-,-578.6499979496002,-21266.837739944458,0.04692556634304207,0.8207547169811321,0.49985855728429984
YLR090W,-1,-/-,-578.6818144321442,-21315.086342573166,0.04690026954177898,0.8207547169811321,0.5001414427157002
YPL188W,-1,-/-,-578.685298204422,-22889.2804312706,0.046875,0.8207547169811321,0.5004243281471005
YDL225W,-1,-/-,-578.7306523323059,-21822.058103322983,0.046849757673667204,0.8207547169811321,0.5007072135785007
YNL290W,-1,-/-,-578.745772600174,-20819.767738819122,0.04682454251883746,0.8207547169811321,0.500990099009901
YDR419W,-1,-/-,-578.7556045055389,-20592.897233247757,0.046799354491662185,0.8207547169811321,0.5012729844413013
YOR329C,-1,-/-,-578.8360526561737,-22354.949254751205,0.0467741935483871,0.8207547169811321,0.5015558698727015
YKR062W,-1,-/-,-578.9044845104218,-21735.278226852417,0.04674905964535196,0.8207547169811321,0.5018387553041018
YMR299C,-1,-/-,-578.96808552742,-21687.083833932877,0.04672395273899033,0.8207547169811321,0.5021216407355021
YDL092W,-1,-/-,-579.0569694042206,-20953.74707865715,0.04669887278582931,0.8207547169811321,0.5024045261669025
YJL080C,-1,-/-,-579.0628952980042,-21562.41234445572,0.04667381974248927,0.8207547169811321,0.5026874115983027
YBR161W,-1,-/-,-579.1404843330383,-20045.486089468002,0.04664879356568365,0.8207547169811321,0.502970297029703
YLR320W,-1,-/-,-579.1488258838654,-20031.671379327774,0.04662379421221865,0.8207547169811321,0.5032531824611033
YIL044C,-1,-/-,-579.1495838165283,-21569.517352581024,0.04659882163899304,0.8207547169811321,0.5035360678925035
YPR138C,-1,-/-,-579.1845743656158,-22283.553379297256,0.046573875802997856,0.8207547169811321,0.5038189533239038
YBR240C,-1,-/-,-579.2807476520538,-21159.504051208496,0.04654895666131621,0.8207547169811321,0.5041018387553041
YGL043W,-1,-/-,-579.3374760150909,-21770.55674290657,0.046524064171122995,0.8207547169811321,0.5043847241867044
YML115C,-1,-/-,-579.3878722190857,-21052.476575374603,0.046499198289684664,0.8207547169811321,0.5046676096181046
YBR279W,-1,-/-,-579.4880592823029,-21154.398738384247,0.046474358974358976,0.8207547169811321,0.504950495049505
YHL007C,-1,-/-,-579.517299413681,-21171.21346759796,0.04644954618259477,0.8207547169811321,0.5052333804809053
YOR064C,-1,-/-,-579.6684749126434,-22344.15297818184,0.046424759871931696,0.8207547169811321,0.5055162659123055
YDR191W,-1,-/-,-579.6977150440216,-21141.150699853897,0.0464,0.8207547169811321,0.5057991513437058
YPR113W,-1,-/-,-579.7032463550568,-20681.671971082687,0.04637526652452026,0.8207547169811321,0.5060820367751061
YMR148W,0,0/0,-579.8025368452072,-33648.004336580634,0.04637526652452026,0.8207547169811321,0.5060820367751061
YMR214W,-1,-/-,-579.8758823871613,-21078.587938070297,0.04635055940330314,0.8207547169811321,0.5063649222065064
YMR069W,-1,-/-,-579.9002509117126,-20217.500364780426,0.0463258785942492,0.8207547169811321,0.5066478076379066
YJR005C-A,0,0/0,-579.9068806171417,-31717.990370750427,0.0463258785942492,0.8207547169811321,0.5066478076379066
YCR039C,-1,-/-,-579.9306120872498,-21037.416498422623,0.04630122405534859,0.8207547169811321,0.5069306930693069
YML061C,1,+/+,-579.9316921234131,-21433.9910466671,0.04680851063829787,0.8301886792452831,0.5069306930693069
YBR258C,-1,-/-,-579.9427461624146,-21393.239438056946,0.04678362573099415,0.8301886792452831,0.5072135785007073
YDR156W,-1,-/-,-579.993890285492,-21112.77018082142,0.04675876726886291,0.8301886792452831,0.5074964639321075
YDR457W,-1,-/-,-579.9952421188354,-21596.049499988556,0.04673393520977164,0.8301886792452831,0.5077793493635078
YFR013W,-1,-/-,-579.9999256134033,-21199.585628032684,0.04670912951167728,0.8301886792452831,0.5080622347949081
YOR014W,-1,-/-,-580.0141813755035,-20598.13923573494,0.04668435013262599,0.8301886792452831,0.5083451202263084
YIL073C,-1,-/-,-580.0653162002563,-21851.071801900864,0.04665959703075292,0.8301886792452831,0.5086280056577086
YDR291W,0,0/0,-580.0854690074921,-33350.950253129005,0.04665959703075292,0.8301886792452831,0.5086280056577086
YKR097W,-1,-/-,-580.1306600570679,-21347.15282678604,0.04663487016428193,0.8301886792452831,0.5089108910891089
YML097C,-1,-/-,-580.1714684963226,-21627.581143140793,0.046610169491525424,0.8301886792452831,0.5091937765205092
YGL212W,-1,-/-,-580.3687715530396,-20751.437324523926,0.046585494970884066,0.8301886792452831,0.5094766619519094
YGR288W,-1,-/-,-580.4117953777313,-19900.363130569458,0.04656084656084656,0.8301886792452831,0.5097595473833098
YLR233C,-1,-/-,-580.4224429130554,-21564.53271842003,0.046536224219989424,0.8301886792452831,0.5100424328147101
YLR357W,-1,-/-,-580.4484877586365,-20581.114104509354,0.046511627906976744,0.8301886792452831,0.5103253182461103
YML062C,-1,-/-,-580.4602797031403,-20969.344537496567,0.04648705758055996,0.8301886792452831,0.5106082036775106
YOR377W,-1,-/-,-580.5574052333832,-20496.305877923965,0.046462513199577615,0.8301886792452831,0.5108910891089109
YPL256C,-1,-/-,-580.5574116706848,-22073.35048699379,0.04643799472295514,0.8301886792452831,0.5111739745403112
YDR180W,-1,-/-,-580.5992541313171,-21579.116386175156,0.046413502109704644,0.8301886792452831,0.5114568599717114
YMR207C,-1,-/-,-580.6531400680542,-21800.225259542465,0.04638903531892462,0.8301886792452831,0.5117397454031117
YDR390C,0,0/0,-580.6578176021576,-34945.944565176964,0.04638903531892462,0.8301886792452831,0.5117397454031117
YBR295W,-1,-/-,-580.6829080581665,-21588.64872765541,0.04636459430979979,0.8301886792452831,0.512022630834512
YGL049C,-1,-/-,-580.6864275932312,-20698.916801691055,0.04634017904160084,0.8301886792452831,0.5123055162659123
YNL232W,-1,-/-,-580.7274439334869,-21227.193471074104,0.04631578947368421,0.8301886792452831,0.5125884016973126
YPL019C,-1,-/-,-580.7770001888275,-21926.79977798462,0.046291425565491845,0.8301886792452831,0.5128712871287129
YPR068C,-1,-/-,-580.7774088382721,-21930.18293428421,0.046267087276550996,0.8301886792452831,0.5131541725601132
YBR070C,-1,-/-,-580.7825510501862,-20866.901922225952,0.046242774566473986,0.8301886792452831,0.5134370579915134
YER129W,-1,-/-,-580.8484654426575,-20229.3682615757,0.046218487394957986,0.8301886792452831,0.5137199434229137
YGL008C,-1,-/-,-580.8540015220642,-19924.6563475132,0.046194225721784776,0.8301886792452831,0.514002828854314
YJL140W,-1,-/-,-580.8677659034729,-21649.68907213211,0.046169989506820566,0.8301886792452831,0.5142857142857142
YDL043C,-1,-/-,-580.8702094554901,-20590.022070646286,0.04614577871001573,0.8301886792452831,0.5145685997171145
YHL025W,-1,-/-,-580.9584245681763,-21189.644976615906,0.04612159329140461,0.8301886792452831,0.5148514851485149
YGL086W,-1,-/-,-580.9649159908295,-21371.0399851799,0.04609743321110529,0.8301886792452831,0.5151343705799152
YCR065W,-1,-/-,-581.0026259422302,-20957.13512825966,0.04607329842931937,0.8301886792452831,0.5154172560113154
YDR384C,-1,-/-,-581.066136598587,-21282.26442360878,0.046049188906331764,0.8301886792452831,0.5157001414427157
YGR274C,-1,-/-,-581.0699653625488,-21222.13477253914,0.04602510460251046,0.8301886792452831,0.515983026874116
YCL074W,-1,-/-,-581.0918469429016,-20208.905111789703,0.04600104547830632,0.8301886792452831,0.5162659123055162
YLR242C,-1,-/-,-581.0953598022461,-20657.917829036713,0.04597701149425287,0.8301886792452831,0.5165487977369165
YPR131C,1,+/+,-581.0958757400513,-21533.528107881546,0.04647519582245431,0.839622641509434,0.5165487977369165
YBL005W-A,-1,-/-,-581.1020636558533,-20011.00699043274,0.04645093945720251,0.839622641509434,0.5168316831683168
YGR216C,-1,-/-,-581.1234200000763,-21557.54275393486,0.046426708398539386,0.839622641509434,0.5171145685997172
YDL014W,-1,-/-,-581.3408362865448,-22866.920279741287,0.04640250260688217,0.839622641509434,0.5173974540311174
YDR472W,-1,-/-,-581.4117193222046,-20988.710045337677,0.04637832204273059,0.839622641509434,0.5176803394625177
YDR085C,-1,-/-,-581.4134609699249,-22168.06288444996,0.04635416666666667,0.839622641509434,0.517963224893918
YBR058C,-1,-/-,-581.4675698280334,-21468.29754447937,0.0463300364393545,0.839622641509434,0.5182461103253182
YLR023C,-1,-/-,-581.4748041629791,-21084.905041217804,0.04630593132154006,0.839622641509434,0.5185289957567185
YDR370C,0,0/0,-581.5080723762512,-34439.31614243984,0.04630593132154006,0.839622641509434,0.5185289957567185
YHR020W,-1,-/-,-581.5620946884155,-21225.38566851616,0.04628185127405096,0.839622641509434,0.5188118811881188
YAR019C,-1,-/-,-581.6210906505585,-20899.475878953934,0.04625779625779626,0.839622641509434,0.5190947666195191
YDR304C,0,0/0,-581.6607984304428,-34633.4429769516,0.04625779625779626,0.839622641509434,0.5190947666195191
YDR018C,-1,-/-,-581.6963787078857,-20091.22578573227,0.04623376623376623,0.839622641509434,0.5193776520509193
YPR057W,-1,-/-,-581.7301213741302,-21669.96483564377,0.046209761163032194,0.839622641509434,0.5196605374823197
YNR021W,0,0/0,-581.7730269432068,-33462.02091884613,0.046209761163032194,0.839622641509434,0.5196605374823197
YNL172W,-1,-/-,-581.8926701545715,-22155.829622030258,0.04618578100674624,0.839622641509434,0.51994342291372
YLR450W,-1,-/-,-581.9088940620422,-20128.029968380928,0.04616182572614108,0.839622641509434,0.5202263083451202
YGR111W,-1,-/-,-581.9170246124268,-20178.144419670105,0.04613789528252981,0.839622641509434,0.5205091937765205
YIR005W,-1,-/-,-581.934981584549,-22093.386693239212,0.0461139896373057,0.839622641509434,0.5207920792079208
YOR095C,-1,-/-,-582.0846049785614,-22190.327431678772,0.046090108751942,0.839622641509434,0.5210749646393211
YDR162C,-1,-/-,-582.1465833187103,-21464.0406126976,0.04606625258799172,0.839622641509434,0.5213578500707213
YMR322C,-1,-/-,-582.1553528308868,-21932.820611596107,0.04604242110708743,0.839622641509434,0.5216407355021216
YDL215C,0,0/0,-582.2203285694122,-34572.9369764328,0.04604242110708743,0.839622641509434,0.5216407355021216
YCR060W,-1,-/-,-582.3601422309875,-21477.4247276783,0.046018614270941054,0.839622641509434,0.521923620933522
YBR213W,-1,-/-,-582.3860921859741,-20719.03544306755,0.04599483204134367,0.839622641509434,0.5222065063649222
YJL133W,-1,-/-,-582.4313905239105,-21486.796236991882,0.04597107438016529,0.839622641509434,0.5224893917963225
YNL085W,-1,-/-,-582.5539236068726,-21610.421478033066,0.04594734124935467,0.839622641509434,0.5227722772277228
YNL271C,-1,-/-,-582.5700604915619,-21398.648831129074,0.04592363261093911,0.839622641509434,0.5230551626591231
YFR009W,-1,-/-,-582.7097187042236,-20652.07120490074,0.04589994842702424,0.839622641509434,0.5233380480905233
YJR066W,-1,-/-,-582.7415151596069,-20885.96605372429,0.04587628865979381,0.839622641509434,0.5236209335219236
YPL276W,-1,-/-,-582.7722854614258,-20229.833779335022,0.04585265327150953,0.839622641509434,0.5239038189533239
YDL130W,-1,-/-,-582.8040144443512,-20833.66465973854,0.04582904222451081,0.839622641509434,0.5241867043847241
YOR204W,-1,-/-,-582.8057568073273,-20579.7817363739,0.04580545548121462,0.839622641509434,0.5244695898161245
YLR362W,-1,-/-,-582.9540991783142,-22395.410363435745,0.045781893004115226,0.839622641509434,0.5247524752475248
YOL123W,-1,-/-,-582.9739675521851,-20644.526471138,0.04575835475578406,0.839622641509434,0.5250353606789251
YOL133W,-1,-/-,-582.9920854568481,-21735.731433153152,0.045734840698869475,0.839622641509434,0.5253182461103253
YFL013C,-1,-/-,-583.0998811721802,-22088.54412984848,0.04571135079609656,0.839622641509434,0.5256011315417256
YHR111W,-1,-/-,-583.1333138942719,-21931.383684635162,0.04568788501026694,0.839622641509434,0.5258840169731259
YJR089W,-1,-/-,-583.2021195888519,-21712.361075162888,0.045664443304258596,0.839622641509434,0.5261669024045261
YLR376C,-1,-/-,-583.2253293991089,-20600.395773887634,0.045641025641025644,0.839622641509434,0.5264497878359264
YER007W,-1,-/-,-583.2683382034302,-20952.5787088871,0.04561763198359815,0.839622641509434,0.5267326732673268
YER025W,-1,-/-,-583.3183534145355,-22290.42842245102,0.04559426229508197,0.839622641509434,0.527015558698727
YKL056C,-1,-/-,-583.3321146965027,-21440.948420524597,0.045570916538658475,0.839622641509434,0.5272984441301273
YNL138W-A,0,0/0,-583.3441021442413,-34294.89948654175,0.045570916538658475,0.839622641509434,0.5272984441301273
YDR302W,-1,-/-,-583.3460779190063,-21065.76620697975,0.045547594677584444,0.839622641509434,0.5275813295615276
YLR346C,-1,-/-,-583.3745937347412,-19947.98079609871,0.04552429667519182,0.839622641509434,0.5278642149929279
YBR017C,-1,-/-,-583.3994309902191,-20975.38849210739,0.04550102249488753,0.839622641509434,0.5281471004243281
YDR208W,-1,-/-,-583.4877336025238,-22527.575607061386,0.045477772100153295,0.839622641509434,0.5284299858557284
YJL058C,-1,-/-,-583.5288376808167,-21188.02055120468,0.045454545454545456,0.839622641509434,0.5287128712871287
YOR057W,-1,-/-,-583.5301468372345,-20788.0010638237,0.04543134252169474,0.839622641509434,0.5289957567185289
YMR234W,-1,-/-,-583.5414094924927,-20534.048163175583,0.045408163265306126,0.839622641509434,0.5292786421499293
YDR331W,-1,-/-,-583.5924451351166,-20790.44794535637,0.04538500764915859,0.839622641509434,0.5295615275813296
YPL283C,-1,-/-,-583.5935606956482,-19902.0928106308,0.045361875637105,0.839622641509434,0.5298444130127299
YDR167W,-1,-/-,-583.7063670158386,-20977.718113660812,0.04533876719307183,0.839622641509434,0.5301272984441301
YOR119C,-1,-/-,-583.7621691226959,-21781.306716918945,0.04531568228105906,0.839622641509434,0.5304101838755304
YDL245C,-1,-/-,-583.7738380432129,-20810.421934604645,0.04529262086513995,0.839622641509434,0.5306930693069307
YGR221C,-1,-/-,-583.784008026123,-21253.25622367859,0.045269582909460836,0.839622641509434,0.5309759547383309
YKL084W,-1,-/-,-583.8647880554199,-20784.82707953453,0.045246568378240974,0.839622641509434,0.5312588401697312
YJL114W,-1,-/-,-583.9451742172241,-19935.670463085175,0.04522357723577236,0.839622641509434,0.5315417256011316
YOR116C,-1,-/-,-583.9482867717743,-21222.6568274498,0.0452006094464195,0.839622641509434,0.5318246110325319
YJL222W,-1,-/-,-583.9585270881653,-20517.86919403076,0.04517766497461929,0.839622641509434,0.5321074964639321
YGR085C,-1,-/-,-584.149915933609,-21045.93906188011,0.04515474378488077,0.839622641509434,0.5323903818953324
YLR426W,-1,-/-,-584.1829295158386,-20744.471109867096,0.04513184584178499,0.839622641509434,0.5326732673267327
YLR045C,-1,-/-,-584.1874618530273,-21958.163140773773,0.0451089711099848,0.839622641509434,0.5329561527581329
YKL154W,-1,-/-,-584.2643840312958,-21920.520331144333,0.04508611955420466,0.839622641509434,0.5332390381895332
YPL244C,-1,-/-,-584.3108081817627,-21073.598706245422,0.045063291139240506,0.839622641509434,0.5335219236209335
YGR191W,-1,-/-,-584.3838663101196,-21075.820559740067,0.045040485829959516,0.839622641509434,0.5338048090523339
YER143W,-1,-/-,-584.4137225151062,-23721.632195949554,0.04501770359129995,0.839622641509434,0.534087694483734
YKL178C,-1,-/-,-584.4252984523773,-21094.79875063896,0.04499494438827098,0.839622641509434,0.5343705799151344
YER100W,-1,-/-,-584.5061066150665,-20912.68596792221,0.0449722081859525,0.839622641509434,0.5346534653465347
YMR283C,-1,-/-,-584.5175428390503,-21902.979575395584,0.04494949494949495,0.839622641509434,0.5349363507779349
YBR202W,-1,-/-,-584.5347411632538,-21653.480924844742,0.044926804644119134,0.839622641509434,0.5352192362093352
YDR490C,-1,-/-,-584.6289360523224,-21502.82190680504,0.04490413723511604,0.839622641509434,0.5355021216407355
YJL111W,-1,-/-,-584.710203409195,-21139.14434015751,0.0448814926878467,0.839622641509434,0.5357850070721358
YOR069W,-1,-/-,-584.7156581878662,-21906.76424717903,0.04485887096774194,0.839622641509434,0.536067892503536
YML041C,-1,-/-,-584.7190916538239,-21504.820477247238,0.044836272040302265,0.839622641509434,0.5363507779349364
YNL275W,-1,-/-,-584.7654504776001,-21030.56943488121,0.04481369587109768,0.839622641509434,0.5366336633663367
YGR285C,-1,-/-,-584.7908117771149,-21473.597689390182,0.04479114242576749,0.839622641509434,0.5369165487977369
YLR391W-A,-1,-/-,-584.8232083320618,-20157.519778728485,0.04476861167002012,0.839622641509434,0.5371994342291372
YMR204C,-1,-/-,-584.8453986644745,-21462.43931221962,0.04474610356963298,0.839622641509434,0.5374823196605375
YDR218C,-1,-/-,-584.8469760417938,-20975.11047410965,0.04472361809045226,0.839622641509434,0.5377652050919378
YDL028C,-1,-/-,-584.8575298786163,-21148.79195523262,0.04470115519839277,0.839622641509434,0.538048090523338
YDR369C,-1,-/-,-584.9773478507996,-21484.150315999985,0.04467871485943775,0.839622641509434,0.5383309759547383
YKR048C,-1,-/-,-585.0372092723846,-21023.297055721283,0.044656297039638734,0.839622641509434,0.5386138613861386
YNL099C,-1,-/-,-585.0419673919678,-21112.746060848236,0.044633901705115345,0.839622641509434,0.5388967468175389
YLR238W,-1,-/-,-585.0595417022705,-21659.412276744843,0.04461152882205514,0.839622641509434,0.5391796322489392
YOR054C,-1,-/-,-585.0914380550385,-21596.91976070404,0.04458917835671343,0.839622641509434,0.5394625176803395
YDR451C,-1,-/-,-585.1016488075256,-22646.506828784943,0.04456685027541312,0.839622641509434,0.5397454031117398
YLR266C,-1,-/-,-585.129802942276,-21109.301245450974,0.04454454454454455,0.839622641509434,0.54002828854314
YCL067C,-1,-/-,-585.1989502906799,-21229.285407304764,0.04452226113056528,0.839622641509434,0.5403111739745403
YMR216C,-1,-/-,-585.2062122821808,-20473.479329824448,0.0445,0.839622641509434,0.5405940594059406
YDL224C,-1,-/-,-585.276515007019,-21319.851418972015,0.04447776111944028,0.839622641509434,0.5408769448373408
YGR214W,-1,-/-,-585.3059659004211,-21703.24811720848,0.044455544455544456,0.839622641509434,0.5411598302687411
YOL149W,-1,-/-,-585.320202589035,-21540.709542274475,0.044433349975037444,0.839622641509434,0.5414427157001415
YDR425W,-1,-/-,-585.3464071750641,-22503.754922151566,0.04441117764471058,0.839622641509434,0.5417256011315418
YLR410W,-1,-/-,-585.4029750823975,-21015.163810253143,0.044389027431421445,0.839622641509434,0.542008486562942
YGL211W,-1,-/-,-585.4502830505371,-20769.322891950607,0.04436689930209372,0.839622641509434,0.5422913719943423
YER172C,-1,-/-,-585.45889544487,-20825.691038370132,0.04434479322371699,0.839622641509434,0.5425742574257426
YER005W,-1,-/-,-585.47336602211,-20607.054535627365,0.044322709163346616,0.839622641509434,0.5428571428571428
YOR063W,-1,-/-,-585.5266046524048,-21596.050127744675,0.04430064708810354,0.839622641509434,0.5431400282885431
YPR102C,-1,-/-,-585.6574833393097,-21581.50537586212,0.044278606965174126,0.839622641509434,0.5434229137199434
YNL206C,-1,-/-,-585.6610894203186,-21347.172019958496,0.044256588761810045,0.839622641509434,0.5437057991513438
YML032C,-1,-/-,-585.6819262504578,-21661.536534786224,0.044234592445328035,0.839622641509434,0.543988684582744
YOR172W,-1,-/-,-585.6896736621857,-21623.298461198807,0.044212617983109784,0.839622641509434,0.5442715700141443
YGL166W,-1,-/-,-585.6961147785187,-21021.811622858047,0.044190665342601784,0.839622641509434,0.5445544554455446
YPL195W,-1,-/-,-585.7165699005127,-21024.111859560013,0.044168734491315136,0.839622641509434,0.5448373408769448
YMR036C,-1,-/-,-585.8359515666962,-21469.888717889786,0.0441468253968254,0.839622641509434,0.5451202263083451
YPR101W,-1,-/-,-585.8525710105896,-21494.01916694641,0.044124938026772434,0.839622641509434,0.5454031117397454
YDR498C,-1,-/-,-585.8556871414185,-21015.72852039337,0.04410307234886026,0.839622641509434,0.5456859971711456
YDR126W,-1,-/-,-585.9053914546967,-20368.209881544113,0.04408122833085686,0.839622641509434,0.545968882602546
YMR080C,-1,-/-,-585.9114899635315,-21154.302757024765,0.04405940594059406,0.839622641509434,0.5462517680339463
YHR015W,-1,-/-,-585.9349737167358,-20576.001775741577,0.04403760514596734,0.839622641509434,0.5465346534653466
YJL190C,-1,-/-,-585.9371573925018,-21705.144916057587,0.044015825914935705,0.839622641509434,0.5468175388967468
YPL018W,-1,-/-,-585.951643705368,-21429.92719435692,0.0439940682155215,0.839622641509434,0.5471004243281471
YNL213C,1,+/+,-585.9620962142944,-20909.952653884888,0.044466403162055336,0.8490566037735849,0.5471004243281471
YLR084C,-1,-/-,-586.0210852622986,-20646.20558476448,0.044444444444444446,0.8490566037735849,0.5473833097595474
YGR175C,-1,-/-,-586.0240685939789,-22572.6187915802,0.044422507403751234,0.8490566037735849,0.5476661951909476
