Gene A,Gene B,Type,Correlation
YGR054W,YGR246C,P-N,0.22317568561674955
YGR054W,YGR251W,P-N,-0.22066393440064275
YGR054W,YHR006W,P-N,0.0737535251611339
YGR054W,YHR061C,P-N,-0.25411954007109344
YGR054W,YHR112C,P-N,-0.051935164086606485
YGR054W,YHR113W,P-N,0.07584053307991753
YGR054W,YHR143W,P-N,-0.051123732776732336
YGR054W,YHR176W,P-N,-0.006793880494017373
YGR054W,YHR186C,P-N,0.007407481519760994
YGR054W,YIL037C,P-N,-0.49487053494472477
YGR054W,YIL124W,P-N,0.08139152102565451
YGR054W,YIL156W,P-N,0.07473243597589024
YGR054W,YIR032C,P-N,0.07939789688261395
YGR054W,YJL031C,P-N,-0.21163678667032867
YGR054W,YJL074C,P-N,0.049515063573683994
YGR054W,YJL117W,P-N,0.47423076582939816
YGR054W,YJL125C,P-N,0.12894277841086754
YGR054W,YJL165C,P-N,-0.1121337630607945
YGR054W,YJL166W,P-N,0.09711946540278335
YGR054W,YJL192C,P-N,-0.20477460960576038
YGR054W,YJL210W,P-N,-0.07035712142443018
YGR054W,YJR031C,P-N,0.39156235497628644
YGR054W,YJR145C,P-N,0.15643455706727652
YGR054W,YJR150C,P-N,-0.43952183495230834
YGR054W,YKL002W,P-N,-0.20191153052914976
YGR054W,YKL010C,P-N,0.4928639866111372
YGR054W,YKL032C,P-N,0.36105351761655063
YGR054W,YKL110C,P-N,-0.09893326900125779
YGR054W,YKL130C,P-N,0.07180353422614594
YGR054W,YKL180W,P-N,-0.09775994280421176
YGR054W,YKR004C,P-N,0.1670545110177429
YGR054W,YKR059W,P-N,0.17625870235527988
YGR054W,YKR061W,P-N,0.1755476521356963
YGR054W,YLL026W,P-N,0.07765437917243494
YGR054W,YLL040C,P-N,0.0919370836142537
YGR054W,YLL060C,P-N,-0.16940991657163593
YGR054W,YLR003C,P-N,0.16487629393820993
YGR054W,YLR014C,P-N,-0.10900083023850504
YGR054W,YLR024C,P-N,-0.0953937407494296
YGR054W,YLR055C,P-N,0.04115874090876527
YGR054W,YLR068W,P-N,0.000526175091882442
YGR054W,YLR095C,P-N,0.17443999538869637
YGR054W,YLR138W,P-N,-0.4128007642628439
YGR054W,YLR186W,P-N,0.05339572156076189
YGR054W,YLR220W,P-N,0.039070007895913986
YGR054W,YLR346C,P-N,0.12306228540043558
YGR054W,YLR357W,P-N,-0.0850907109666971
YGR054W,YLR431C,P-N,0.10162517883868417
YGR054W,YML034W,P-N,-0.1629611670788386
YGR054W,YML074C,P-N,0.10224025121315117
YGR054W,YML103C,P-N,-0.03287713083316006
YGR054W,YMR020W,P-N,-0.35384975269319724
YGR054W,YMR030W,P-N,0.2594403382623592
YGR054W,YMR046C,P-N,-0.4887422635049969
YGR054W,YMR093W,P-N,0.07196719933422265
YGR054W,YMR227C,P-N,-0.03971629271029846
YGR054W,YMR272C,P-N,0.027031542583880276
YGR054W,YNL008C,P-N,0.14293397705038313
YGR054W,YNL031C,P-N,-0.007874634262790217
YGR054W,YNL036W,P-N,-0.19342714141977593
YGR054W,YNL044W,P-N,0.06634728822994385
YGR054W,YNL098C,P-N,-0.33979179211449734
YGR054W,YNL104C,P-N,0.2177354857463892
YGR054W,YNL164C,P-N,-0.25057387910494466
YGR054W,YNL202W,P-N,0.04242054872473987
YGR054W,YNL251C,P-N,0.04565711795635076
YGR054W,YNL257C,P-N,-0.01597432966206568
YGR054W,YNL325C,P-N,0.08540058975676099
YGR054W,YNL327W,P-N,-0.049126955648142345
YGR054W,YNL339C,P-N,-0.18432161145078368
YGR054W,YOL006C,P-N,0.09270184314297857
YGR054W,YOL112W,P-N,-0.22885967791104928
YGR054W,YOL123W,P-N,0.14746536042425964
YGR054W,YOL155C,P-N,0.5808832826805234
YGR054W,YOR115C,P-N,0.08615750170802036
YGR054W,YOR127W,P-N,-0.2635662334746712
YGR054W,YOR210W,P-N,-0.18247560626710543
YGR054W,YOR239W,P-N,-0.09243347324456111
YGR054W,YPL018W,P-N,-0.2917375185256109
YGR054W,YPL043W,P-N,0.20402767679910175
YGR054W,YPL095C,P-N,0.13227238444081027
YGR054W,YPL124W,P-N,0.2817321028019344
YGR054W,YPL127C,P-N,0.4526178798029915
YGR054W,YPL131W,P-N,0.19436799990613463
YGR054W,YPL151C,P-N,0.12137133156461725
YGR054W,YPL201C,P-N,-0.38244469555467686
YGR054W,YPL213W,P-N,-0.07445431870675973
YGR054W,YPL242C,P-N,-0.17500244382311364
YGR054W,YPR010C,P-N,-0.3440148389013406
YGR054W,YPR051W,P-N,-0.0958171159521383
YGR054W,YPR128C,P-N,0.08536150532572206
YGR054W,YPR171W,P-N,0.1656520617275704
YGR086C,YGR098C,P-N,-0.47052785024521543
YGR086C,YGR198W,P-N,-0.15922232479377757
YGR086C,YGR246C,P-N,-0.15053385559067764
YGR086C,YGR251W,P-N,-0.13390662015917254
YGR086C,YHR006W,P-N,0.08978070758944391
YGR086C,YHR061C,P-N,-0.5802213740329237
YGR086C,YHR112C,P-N,0.025269450000840077
YGR086C,YHR113W,P-N,0.1368004985006263
YGR086C,YHR143W,P-N,0.16551109649191176
YGR086C,YHR176W,P-N,-0.22322916684088606
YGR086C,YHR186C,P-N,-0.15256630108630373
YGR086C,YIL037C,P-N,-0.2534955271676962
YGR086C,YIL124W,P-N,-0.23074021666756844
YGR086C,YIL156W,P-N,-0.05111543276565179
YGR086C,YIR032C,P-N,0.16906093556785576
YGR086C,YJL031C,P-N,-0.10494739814050325
YGR086C,YJL074C,P-N,0.2589970521324835
YGR086C,YJL117W,P-N,-0.10394881879390008
YGR086C,YJL125C,P-N,0.237787019731961
YGR086C,YJL165C,P-N,-0.1508269403501861
YGR086C,YJL166W,P-N,-0.20298893895640654
YGR086C,YJL192C,P-N,-0.23122279808588475
YGR086C,YJL210W,P-N,0.04494312896113489
YGR086C,YJR031C,P-N,-0.09053053772393382
YGR086C,YJR145C,P-N,0.08549242698146257
YGR086C,YJR150C,P-N,-0.3753072899003346
YGR086C,YKL002W,P-N,-0.2419343236843101
YGR086C,YKL010C,P-N,0.14066317948331608
YGR086C,YKL032C,P-N,0.2201857313831762
YGR086C,YKL110C,P-N,0.47005651752922895
YGR086C,YKL130C,P-N,-0.25622004436110957
YGR086C,YKL180W,P-N,-0.30221120532532714
YGR086C,YKR004C,P-N,-0.221879854706096
YGR086C,YKR059W,P-N,0.11245860071281172
YGR086C,YKR061W,P-N,-0.02782202226636529
YGR086C,YLL026W,P-N,0.009481091537556984
YGR086C,YLL040C,P-N,-0.14321105694433336
YGR086C,YLL060C,P-N,-0.15002868227922642
YGR086C,YLR003C,P-N,-0.23315849245934972
YGR086C,YLR014C,P-N,0.1704845417498201
YGR086C,YLR024C,P-N,0.05352213776643135
YGR086C,YLR055C,P-N,-0.020201343353984356
YGR086C,YLR068W,P-N,-0.29803304298745714
YGR086C,YLR095C,P-N,0.018560694577651235
YGR086C,YLR138W,P-N,-0.13742881493830766
YGR086C,YLR186W,P-N,0.03824214733701026
YGR086C,YLR220W,P-N,0.02045540501718508
YGR086C,YLR346C,P-N,0.0706989791693937
YGR086C,YLR357W,P-N,-0.151794720780843
YGR086C,YLR431C,P-N,-0.2991156602057802
YGR086C,YML034W,P-N,-0.0752826113064802
YGR086C,YML074C,P-N,0.3264824582859838
YGR086C,YML103C,P-N,0.23960900430595086
YGR086C,YMR020W,P-N,-0.05472003752730289
YGR086C,YMR030W,P-N,-0.2885602102567017
YGR086C,YMR046C,P-N,-0.3380168770179802
YGR086C,YMR093W,P-N,0.2378642539902302
YGR086C,YMR227C,P-N,0.04107701803116239
YGR086C,YMR272C,P-N,0.22276964282279585
YGR086C,YNL008C,P-N,0.02245968107218923
YGR086C,YNL031C,P-N,-0.013601267734794835
YGR086C,YNL036W,P-N,-0.2364993429968973
YGR086C,YNL044W,P-N,0.13935319838656463
YGR086C,YNL098C,P-N,-0.21286100430923202
YGR086C,YNL104C,P-N,0.13843938592189414
YGR086C,YNL164C,P-N,-0.2116779533486063
YGR086C,YNL202W,P-N,-0.054975261555009994
YGR086C,YNL251C,P-N,-0.19424789826358155
YGR086C,YNL257C,P-N,0.17732278258338896
YGR086C,YNL325C,P-N,-0.002327538916429758
YGR086C,YNL327W,P-N,-0.02521578483099551
YGR086C,YNL339C,P-N,0.03759949074251608
YGR086C,YOL006C,P-N,0.18555944572990007
YGR086C,YOL112W,P-N,0.05462259016785913
YGR086C,YOL123W,P-N,0.16444456287231782
YGR086C,YOL155C,P-N,-0.09422369724999825
YGR086C,YOR115C,P-N,0.17354412349941134
YGR086C,YOR127W,P-N,0.053582386378318615
YGR086C,YOR210W,P-N,-0.2653985360621125
YGR086C,YOR239W,P-N,0.19736770197856618
YGR086C,YPL018W,P-N,-0.38227203884490957
YGR086C,YPL043W,P-N,-0.02315675557408861
YGR086C,YPL095C,P-N,0.2328829002310288
YGR086C,YPL124W,P-N,-0.09582352966509124
YGR086C,YPL127C,P-N,0.23878258411315248
YGR086C,YPL131W,P-N,-0.014924800648909118
YGR086C,YPL151C,P-N,0.21762866109912568
YGR086C,YPL201C,P-N,-0.11397942223206961
YGR086C,YPL213W,P-N,-0.21964853156518913
YGR086C,YPL242C,P-N,0.07278363331138861
YGR086C,YPR010C,P-N,-0.26285293718911446
YGR086C,YPR051W,P-N,-0.12213852885609526
YGR086C,YPR128C,P-N,-0.17612377639966068
YGR086C,YPR171W,P-N,0.23747415753653595
YGR098C,YGR198W,P-N,0.36375836584360194
YGR098C,YGR246C,P-N,0.04161018939670082
YGR098C,YGR251W,P-N,0.2437214520114516
YGR098C,YHR006W,P-N,0.024999177918129487
YGR098C,YHR061C,P-N,0.2617697419083756
YGR098C,YHR112C,P-N,-0.024814233839309596
YGR098C,YHR113W,P-N,-0.09022278162014562
YGR098C,YHR143W,P-N,-0.020573829659758864
YGR098C,YHR176W,P-N,-0.16451823565616122
YGR098C,YHR186C,P-N,0.10473711207593865
YGR098C,YIL037C,P-N,0.4929122294853251
YGR098C,YIL124W,P-N,-0.10064417229829242
YGR098C,YIL156W,P-N,0.27553671698757415
YGR098C,YIR032C,P-N,-0.008742376927806366
YGR098C,YJL031C,P-N,0.27093836445370945
YGR098C,YJL074C,P-N,-0.2885347495927766
YGR098C,YJL117W,P-N,0.024276469546403126
YGR098C,YJL125C,P-N,-0.3431436224829565
YGR098C,YJL165C,P-N,0.14274512704691555
YGR098C,YJL166W,P-N,-0.03205069810077124
YGR098C,YJL192C,P-N,0.15093569008248847
YGR098C,YJL210W,P-N,-0.10537544533592816
YGR098C,YJR031C,P-N,-0.1108535151005934
YGR098C,YJR145C,P-N,-0.006370458451801922
YGR098C,YJR150C,P-N,0.31192633962766847
YGR098C,YKL002W,P-N,0.01993000290679348
YGR098C,YKL010C,P-N,-0.10184108214370373
YGR098C,YKL032C,P-N,-0.2480567859337493
YGR098C,YKL110C,P-N,-0.3696419836498609
YGR098C,YKL130C,P-N,0.0599014008855537
YGR098C,YKL180W,P-N,0.12547900226916298
YGR098C,YKR004C,P-N,-0.02034694798219912
YGR098C,YKR059W,P-N,-0.41466189891193095
YGR098C,YKR061W,P-N,0.09152775233768651
YGR098C,YLL026W,P-N,0.09775667295716463
YGR098C,YLL040C,P-N,0.19843113657735933
YGR098C,YLL060C,P-N,-0.011787375161837373
YGR098C,YLR003C,P-N,-0.0028099617605949778
YGR098C,YLR014C,P-N,-0.12221564814708127
YGR098C,YLR024C,P-N,-0.11039889006196998
YGR098C,YLR055C,P-N,0.3729924121959345
YGR098C,YLR068W,P-N,0.294115411439409
YGR098C,YLR095C,P-N,-0.46044793509694787
YGR098C,YLR138W,P-N,0.2750791215744269
YGR098C,YLR186W,P-N,0.12741948602664926
YGR098C,YLR220W,P-N,-0.1832397803539615
YGR098C,YLR346C,P-N,-0.24166877939634987
YGR098C,YLR357W,P-N,0.24365982911593936
YGR098C,YLR431C,P-N,-0.06269828530894798
YGR098C,YML034W,P-N,0.0658808148713832
YGR098C,YML074C,P-N,-0.4308900043427711
YGR098C,YML103C,P-N,0.2863307956552827
YGR098C,YMR020W,P-N,-0.2145364306323998
YGR098C,YMR030W,P-N,0.27530469909618643
YGR098C,YMR046C,P-N,0.1302996933720479
YGR098C,YMR093W,P-N,0.13382526539306394
YGR098C,YMR227C,P-N,-0.2838125613732581
YGR098C,YMR272C,P-N,-0.018409391808342158
YGR098C,YNL008C,P-N,-0.23715643675044926
YGR098C,YNL031C,P-N,0.3070095122049462
YGR098C,YNL036W,P-N,0.06409658675684896
YGR098C,YNL044W,P-N,-0.07895972432902788
YGR098C,YNL098C,P-N,0.08848893884943752
YGR098C,YNL104C,P-N,-0.22254091819290983
YGR098C,YNL164C,P-N,0.03697727555423248
YGR098C,YNL202W,P-N,0.16226412651935665
YGR098C,YNL251C,P-N,0.05034116913640439
YGR098C,YNL257C,P-N,-0.2594214954012423
YGR098C,YNL325C,P-N,-0.15074815445971446
YGR098C,YNL327W,P-N,0.2165788828931438
YGR098C,YNL339C,P-N,-0.05454859523592323
YGR098C,YOL006C,P-N,0.11651533267680865
YGR098C,YOL112W,P-N,0.4503919261542851
YGR098C,YOL123W,P-N,-0.12437924885908822
YGR098C,YOL155C,P-N,-0.09942117019817044
YGR098C,YOR115C,P-N,-0.1485894021041395
YGR098C,YOR127W,P-N,0.10210284052931767
YGR098C,YOR210W,P-N,-0.11710285732423467
YGR098C,YOR239W,P-N,-0.10570599732430279
YGR098C,YPL018W,P-N,0.27942140963383616
YGR098C,YPL043W,P-N,-0.05412891730252908
YGR098C,YPL095C,P-N,-0.12259725186125912
YGR098C,YPL124W,P-N,-0.1540562248172881
YGR098C,YPL127C,P-N,-0.34539738027145345
YGR098C,YPL131W,P-N,0.08487930353452532
YGR098C,YPL151C,P-N,0.02994493693632871
YGR098C,YPL201C,P-N,0.19615015825917134
YGR098C,YPL213W,P-N,0.16558246988981254
YGR098C,YPL242C,P-N,0.1824544325369641
YGR098C,YPR010C,P-N,0.15907462772395758
YGR098C,YPR051W,P-N,-0.09875593064358355
YGR098C,YPR128C,P-N,0.3596169545516014
YGR098C,YPR171W,P-N,-0.46100513608733595
YGR198W,YGR246C,P-N,-0.12092821907610726
YGR198W,YGR251W,P-N,0.5088632772357962
YGR198W,YHR006W,P-N,0.48051422804043165
YGR198W,YHR061C,P-N,0.01756166450323217
YGR198W,YHR112C,P-N,0.008145087862899844
YGR198W,YHR113W,P-N,0.18690571989889018
YGR198W,YHR143W,P-N,0.37300478220604305
YGR198W,YHR176W,P-N,-0.010651695085044802
YGR198W,YHR186C,P-N,0.19255408200254043
YGR198W,YIL037C,P-N,0.3207850695149474
YGR198W,YIL124W,P-N,-0.04852642756026945
YGR198W,YIL156W,P-N,0.03295957247116392
YGR198W,YIR032C,P-N,-0.060745211806504676
YGR198W,YJL031C,P-N,0.36247468299831176
YGR198W,YJL074C,P-N,-0.32972231455712697
YGR198W,YJL117W,P-N,-0.34525134571082133
YGR198W,YJL125C,P-N,-0.1894441734257492
YGR198W,YJL165C,P-N,-0.03310384655168625
YGR198W,YJL166W,P-N,-0.006217906804342066
YGR198W,YJL192C,P-N,0.292131596810536
YGR198W,YJL210W,P-N,-0.028930786079760722
YGR198W,YJR031C,P-N,0.025946887558154292
YGR198W,YJR145C,P-N,-0.11907074084929094
YGR198W,YJR150C,P-N,0.21468230658518575
YGR198W,YKL002W,P-N,0.053898422484542755
YGR198W,YKL010C,P-N,-0.14580306101562696
YGR198W,YKL032C,P-N,0.05803113335660096
YGR198W,YKL110C,P-N,0.24543807901803
YGR198W,YKL130C,P-N,-0.0980260915741903
YGR198W,YKL180W,P-N,0.04294511254669509
YGR198W,YKR004C,P-N,-0.1788640851414794
YGR198W,YKR059W,P-N,-0.17883854167832539
YGR198W,YKR061W,P-N,0.09806123887263192
YGR198W,YLL026W,P-N,0.41247533992183033
YGR198W,YLL040C,P-N,-0.021979820957777167
YGR198W,YLL060C,P-N,0.28557128573478685
YGR198W,YLR003C,P-N,-0.21316741618511068
YGR198W,YLR014C,P-N,-0.12543900204109065
YGR198W,YLR024C,P-N,0.04146821017467868
YGR198W,YLR055C,P-N,0.12210026250200101
YGR198W,YLR068W,P-N,0.1907810310302475
YGR198W,YLR095C,P-N,-0.22190952727245675
YGR198W,YLR138W,P-N,0.45514454242822494
YGR198W,YLR186W,P-N,-0.14404982103378985
YGR198W,YLR220W,P-N,0.1799507512178685
YGR198W,YLR346C,P-N,0.20100118245304047
YGR198W,YLR357W,P-N,0.3575968674337158
YGR198W,YLR431C,P-N,0.17093957704630758
YGR198W,YML034W,P-N,0.3105686295338813
YGR198W,YML074C,P-N,-0.15687672865974098
YGR198W,YML103C,P-N,0.21083285377792035
YGR198W,YMR020W,P-N,0.2359021002353984
YGR198W,YMR030W,P-N,-0.2459774863769986
YGR198W,YMR046C,P-N,0.4084220876383832
YGR198W,YMR093W,P-N,0.14083166489138457
YGR198W,YMR227C,P-N,0.3320642798913891
YGR198W,YMR272C,P-N,-0.4796647025612826
YGR198W,YNL008C,P-N,0.19464776920064109
YGR198W,YNL031C,P-N,0.26251841268333836
YGR198W,YNL036W,P-N,-0.26576728958681634
YGR198W,YNL044W,P-N,-0.25264082811043614
YGR198W,YNL098C,P-N,-0.114853720359179
YGR198W,YNL104C,P-N,0.22289296778767712
YGR198W,YNL164C,P-N,-0.31974585744496337
YGR198W,YNL202W,P-N,-0.2980756739539999
YGR198W,YNL251C,P-N,0.18440763094290877
YGR198W,YNL257C,P-N,-0.058322839582329915
YGR198W,YNL325C,P-N,0.11072596870785752
YGR198W,YNL327W,P-N,0.03996769712482656
YGR198W,YNL339C,P-N,0.28035479730447677
YGR198W,YOL006C,P-N,0.0896770380924973
YGR198W,YOL112W,P-N,0.14012321872828018
YGR198W,YOL123W,P-N,-0.052627037117425994
YGR198W,YOL155C,P-N,-0.5652892744344488
YGR198W,YOR115C,P-N,0.3184911792929947
YGR198W,YOR127W,P-N,0.05973020203497477
YGR198W,YOR210W,P-N,-0.020105324030803094
YGR198W,YOR239W,P-N,-0.024132164542677838
YGR198W,YPL018W,P-N,0.2188920666003659
YGR198W,YPL043W,P-N,0.17370925387663833
YGR198W,YPL095C,P-N,-0.10907892091629312
YGR198W,YPL124W,P-N,-0.1207084917998526
YGR198W,YPL127C,P-N,-0.259023506084201
YGR198W,YPL131W,P-N,-0.5077967144821915
YGR198W,YPL151C,P-N,0.04439693565049256
YGR198W,YPL201C,P-N,0.3050545761685467
YGR198W,YPL213W,P-N,-0.013114743195138287
YGR198W,YPL242C,P-N,0.4222831156612668
YGR198W,YPR010C,P-N,0.19321562248755295
YGR198W,YPR051W,P-N,0.08500929633157901
YGR198W,YPR128C,P-N,0.23846152820621028
YGR198W,YPR171W,P-N,-0.027107341463965796
YGR246C,YGR251W,P-N,-0.09232897939390519
YGR246C,YHR006W,P-N,-0.15901277718776644
YGR246C,YHR061C,P-N,-0.13411344050160628
YGR246C,YHR112C,P-N,-0.0923191021655526
YGR246C,YHR113W,P-N,-0.10185305657291895
YGR246C,YHR143W,P-N,-0.2820996921359747
YGR246C,YHR176W,P-N,-0.13964999598522393
YGR246C,YHR186C,P-N,0.09656362096540007
YGR246C,YIL037C,P-N,-0.18192385444771877
YGR246C,YIL124W,P-N,-0.10685289787450741
YGR246C,YIL156W,P-N,0.2519801545979803
YGR246C,YIR032C,P-N,-0.008464383375615087
YGR246C,YJL031C,P-N,-0.16513153503640263
YGR246C,YJL074C,P-N,0.04582064999484558
YGR246C,YJL117W,P-N,0.19918225744764761
YGR246C,YJL125C,P-N,0.2202570503825442
YGR246C,YJL165C,P-N,-0.018548642714275473
YGR246C,YJL166W,P-N,-0.07429172646599898
YGR246C,YJL192C,P-N,0.342650784146841
YGR246C,YJL210W,P-N,0.10148649513511064
YGR246C,YJR031C,P-N,-0.1985882046479605
YGR246C,YJR145C,P-N,0.39147556819019635
YGR246C,YJR150C,P-N,0.008583016481446937
YGR246C,YKL002W,P-N,-0.23314945410948726
YGR246C,YKL010C,P-N,0.04854260440125295
YGR246C,YKL032C,P-N,-0.13370321127889515
YGR246C,YKL110C,P-N,-0.3753378541268227
YGR246C,YKL130C,P-N,-0.17252585241885762
YGR246C,YKL180W,P-N,0.18957660052539524
YGR246C,YKR004C,P-N,-0.09937671884438097
YGR246C,YKR059W,P-N,0.10750511169991189
YGR246C,YKR061W,P-N,0.27182047572110135
YGR246C,YLL026W,P-N,-0.3098065105082633
YGR246C,YLL040C,P-N,-0.06456715824858726
YGR246C,YLL060C,P-N,-0.17139432704302057
YGR246C,YLR003C,P-N,0.23105251694204487
YGR246C,YLR014C,P-N,-0.08903825895866518
YGR246C,YLR024C,P-N,0.25968304174096113
YGR246C,YLR055C,P-N,0.09598182669682008
YGR246C,YLR068W,P-N,-0.19179539161454337
YGR246C,YLR095C,P-N,0.08766694234178042
YGR246C,YLR138W,P-N,0.055976210865634375
YGR246C,YLR186W,P-N,0.5218654616143531
YGR246C,YLR220W,P-N,-0.22125723521677357
YGR246C,YLR346C,P-N,-0.1690298857331694
YGR246C,YLR357W,P-N,-0.0687117373713335
YGR246C,YLR431C,P-N,-0.037153849879134254
YGR246C,YML034W,P-N,0.1505727239680754
YGR246C,YML074C,P-N,-0.3846257656521966
YGR246C,YML103C,P-N,-0.11009589393558673
YGR246C,YMR020W,P-N,-0.12270925868260585
YGR246C,YMR030W,P-N,0.38943568673243023
YGR246C,YMR046C,P-N,0.024083313898852446
YGR246C,YMR093W,P-N,0.2108621420714555
YGR246C,YMR227C,P-N,0.19211777523978238
YGR246C,YMR272C,P-N,-0.14273214697379777
YGR246C,YNL008C,P-N,-0.10710294750713227
YGR246C,YNL031C,P-N,0.14424282402129038
YGR246C,YNL036W,P-N,0.21739840146070266
YGR246C,YNL044W,P-N,-0.014746034537452733
YGR246C,YNL098C,P-N,0.12306209552889255
YGR246C,YNL104C,P-N,0.4363667505848118
YGR246C,YNL164C,P-N,0.06562279628138201
YGR246C,YNL202W,P-N,-0.05647932143825453
YGR246C,YNL251C,P-N,-0.13977603369866873
YGR246C,YNL257C,P-N,-0.3797562328271191
YGR246C,YNL325C,P-N,0.36389350260623615
YGR246C,YNL327W,P-N,-0.04324607135727521
YGR246C,YNL339C,P-N,-0.014109806338740719
YGR246C,YOL006C,P-N,-0.008004203856803152
YGR246C,YOL112W,P-N,-0.12154369806323667
YGR246C,YOL123W,P-N,0.010644662719963328
YGR246C,YOL155C,P-N,0.30699710069460245
YGR246C,YOR115C,P-N,0.09260327435494825
YGR246C,YOR127W,P-N,0.31631166098284896
YGR246C,YOR210W,P-N,0.23676351189226189
YGR246C,YOR239W,P-N,-0.041446491054095376
YGR246C,YPL018W,P-N,0.23169515384971562
YGR246C,YPL043W,P-N,0.3010786348576615
YGR246C,YPL095C,P-N,-0.48176763162489117
YGR246C,YPL124W,P-N,-0.02424671034136247
YGR246C,YPL127C,P-N,0.028828604895210354
YGR246C,YPL131W,P-N,0.18780177268173595
YGR246C,YPL151C,P-N,-0.3757272376719356
YGR246C,YPL201C,P-N,-0.1404789451134622
YGR246C,YPL213W,P-N,-0.3109826244729978
YGR246C,YPL242C,P-N,-0.10504544948573419
YGR246C,YPR010C,P-N,0.05095146329880637
YGR246C,YPR051W,P-N,-0.02486266395742158
YGR246C,YPR128C,P-N,0.24248462862388656
YGR246C,YPR171W,P-N,-0.1623705932418361
YGR251W,YHR006W,P-N,0.3492820107401051
YGR251W,YHR061C,P-N,0.09042125370803929
YGR251W,YHR112C,P-N,0.11943140285565049
YGR251W,YHR113W,P-N,-0.05743192457528116
YGR251W,YHR143W,P-N,0.19835420297111495
YGR251W,YHR176W,P-N,0.0839329570530144
YGR251W,YHR186C,P-N,-0.0034553937329225557
YGR251W,YIL037C,P-N,0.23928483748228646
YGR251W,YIL124W,P-N,0.24377659489531064
YGR251W,YIL156W,P-N,0.18661975839900252
YGR251W,YIR032C,P-N,0.07129644262078329
YGR251W,YJL031C,P-N,0.3020833829666568
YGR251W,YJL074C,P-N,-0.03291788933204478
YGR251W,YJL117W,P-N,-0.4107636279895979
YGR251W,YJL125C,P-N,-0.20381290363955606
YGR251W,YJL165C,P-N,-0.35147618433544303
YGR251W,YJL166W,P-N,0.15636940098014548
YGR251W,YJL192C,P-N,0.225183639759397
YGR251W,YJL210W,P-N,0.14586096425554204
YGR251W,YJR031C,P-N,-0.08270911889294738
YGR251W,YJR145C,P-N,-0.41871774908246634
YGR251W,YJR150C,P-N,-0.014974817700456116
YGR251W,YKL002W,P-N,-0.21217731546545074
YGR251W,YKL010C,P-N,-0.3174869827953202
YGR251W,YKL032C,P-N,0.25290886023793746
YGR251W,YKL110C,P-N,-0.03560816704449697
YGR251W,YKL130C,P-N,0.1765263492838991
YGR251W,YKL180W,P-N,0.20698379972045983
YGR251W,YKR004C,P-N,-0.25266943566394473
YGR251W,YKR059W,P-N,0.12359596573408874
YGR251W,YKR061W,P-N,-0.06209299584451472
YGR251W,YLL026W,P-N,-0.16467120659671272
YGR251W,YLL040C,P-N,-0.22194671984394063
YGR251W,YLL060C,P-N,0.22952874649891775
YGR251W,YLR003C,P-N,-0.2979687590718972
YGR251W,YLR014C,P-N,-0.19335178281801807
YGR251W,YLR024C,P-N,0.21190251210445107
YGR251W,YLR055C,P-N,-0.021939101606895228
YGR251W,YLR068W,P-N,0.08638076695483934
YGR251W,YLR095C,P-N,-0.25553320414477604
YGR251W,YLR138W,P-N,0.14072994212774015
YGR251W,YLR186W,P-N,-0.08277741449626372
YGR251W,YLR220W,P-N,0.17918539202614706
YGR251W,YLR346C,P-N,0.19903794651101211
YGR251W,YLR357W,P-N,0.10231556706752273
YGR251W,YLR431C,P-N,-0.027278369603526236
YGR251W,YML034W,P-N,0.35248460320226344
YGR251W,YML074C,P-N,0.045193507786548626
YGR251W,YML103C,P-N,-0.20126885216819695
YGR251W,YMR020W,P-N,-0.11430448739448568
YGR251W,YMR030W,P-N,-0.17820548966899952
YGR251W,YMR046C,P-N,0.3446020614146648
YGR251W,YMR093W,P-N,-0.220092862430644
YGR251W,YMR227C,P-N,-0.06715839508877916
YGR251W,YMR272C,P-N,-0.11932928896648676
YGR251W,YNL008C,P-N,0.0051688698133639
YGR251W,YNL031C,P-N,-0.19292373600620513
YGR251W,YNL036W,P-N,-0.17426126170561707
YGR251W,YNL044W,P-N,-0.19916424772708732
YGR251W,YNL098C,P-N,0.26585423546867604
YGR251W,YNL104C,P-N,0.13920718605564505
YGR251W,YNL164C,P-N,0.12913743479587614
YGR251W,YNL202W,P-N,-0.17904307053594537
YGR251W,YNL251C,P-N,-0.004843363610151727
YGR251W,YNL257C,P-N,-0.04575453236371531
YGR251W,YNL325C,P-N,0.24009126083668322
YGR251W,YNL327W,P-N,-0.27140384441358445
YGR251W,YNL339C,P-N,0.282719561925248
YGR251W,YOL006C,P-N,0.14331571604246127
YGR251W,YOL112W,P-N,-0.1278694316383441
YGR251W,YOL123W,P-N,0.04970414605337975
YGR251W,YOL155C,P-N,-0.23717789780813794
YGR251W,YOR115C,P-N,0.24589786539623645
YGR251W,YOR127W,P-N,-0.06808178818459032
YGR251W,YOR210W,P-N,-0.09369348435801629
YGR251W,YOR239W,P-N,-0.25617787446107004
YGR251W,YPL018W,P-N,0.15423918064439696
YGR251W,YPL043W,P-N,0.11343114692423988
YGR251W,YPL095C,P-N,0.009893419699990908
YGR251W,YPL124W,P-N,-0.15755385842716546
YGR251W,YPL127C,P-N,-0.14359987063813828
YGR251W,YPL131W,P-N,-0.014472119461430604
YGR251W,YPL151C,P-N,0.16533444360725666
YGR251W,YPL201C,P-N,0.3872223584249191
YGR251W,YPL213W,P-N,0.19815216567082958
YGR251W,YPL242C,P-N,0.06371334017843522
YGR251W,YPR010C,P-N,-0.05184128817811008
