Gene A,Gene B,Type,Correlation
YJR031C,YMR272C,P-N,-0.0656197084647756
YJR031C,YNL008C,P-N,0.16986754365116985
YJR031C,YNL031C,P-N,0.09743940624437918
YJR031C,YNL036W,P-N,0.24481043077430165
YJR031C,YNL044W,P-N,-0.1480717544962966
YJR031C,YNL098C,P-N,-0.0794371422368232
YJR031C,YNL104C,P-N,0.1759411894239694
YJR031C,YNL164C,P-N,-0.05269591149926851
YJR031C,YNL202W,P-N,-0.09800394698287762
YJR031C,YNL251C,P-N,-0.13776465144849773
YJR031C,YNL257C,P-N,-0.5957176731646016
YJR031C,YNL325C,P-N,0.03514174558234987
YJR031C,YNL327W,P-N,0.44451317032822
YJR031C,YNL339C,P-N,-0.12911677644494002
YJR031C,YOL006C,P-N,-0.2694756925292588
YJR031C,YOL112W,P-N,0.1449367401723807
YJR031C,YOL123W,P-N,-0.16689594287283915
YJR031C,YOL155C,P-N,0.0010996497279949018
YJR031C,YOR115C,P-N,0.3513655665249902
YJR031C,YOR127W,P-N,0.3911976169835868
YJR031C,YOR210W,P-N,-0.031213065709760672
YJR031C,YOR239W,P-N,-0.21277020232328317
YJR031C,YPL018W,P-N,0.16166356139691462
YJR031C,YPL043W,P-N,0.0213237931362837
YJR031C,YPL095C,P-N,-0.19426818288762723
YJR031C,YPL124W,P-N,0.13496159997625065
YJR031C,YPL127C,P-N,-0.32333928852387944
YJR031C,YPL131W,P-N,-0.3410324797300493
YJR031C,YPL151C,P-N,-0.012822324697541479
YJR031C,YPL201C,P-N,0.23351436758802196
YJR031C,YPL213W,P-N,-0.05117838605443218
YJR031C,YPL242C,P-N,0.04417937869112604
YJR031C,YPR010C,P-N,0.013477457390406868
YJR031C,YPR051W,P-N,-0.11809897048988337
YJR031C,YPR128C,P-N,0.11633726512602538
YJR031C,YPR171W,P-N,0.180608407151652
YJR145C,YJR150C,P-N,-0.18876847625710005
YJR145C,YKL002W,P-N,-0.07015704152413844
YJR145C,YKL010C,P-N,0.0019571420228092903
YJR145C,YKL032C,P-N,-0.6476325454016489
YJR145C,YKL110C,P-N,0.008147159555349802
YJR145C,YKL130C,P-N,0.15580531197916345
YJR145C,YKL180W,P-N,0.05150554428923571
YJR145C,YKR004C,P-N,0.1493415785884338
YJR145C,YKR059W,P-N,0.22338248037574468
YJR145C,YKR061W,P-N,0.02985116442466565
YJR145C,YLL026W,P-N,0.2714970901068476
YJR145C,YLL040C,P-N,0.24157679358950912
YJR145C,YLL060C,P-N,0.4024884837868122
YJR145C,YLR003C,P-N,-0.09828590615093961
YJR145C,YLR014C,P-N,0.09382202234657434
YJR145C,YLR024C,P-N,0.0797570823329358
YJR145C,YLR055C,P-N,-0.19246370853680422
YJR145C,YLR068W,P-N,-0.08138039042939628
YJR145C,YLR095C,P-N,-0.27573832634949025
YJR145C,YLR138W,P-N,0.13604975135069308
YJR145C,YLR186W,P-N,-0.0060558922427666655
YJR145C,YLR220W,P-N,-0.13764246039103936
YJR145C,YLR346C,P-N,-0.21258497051274028
YJR145C,YLR357W,P-N,-0.008960243803786726
YJR145C,YLR431C,P-N,0.09896822188376174
YJR145C,YML034W,P-N,-0.2532164500210608
YJR145C,YML074C,P-N,-0.1263071230212709
YJR145C,YML103C,P-N,-0.1677554991272462
YJR145C,YMR020W,P-N,-0.15482982220882954
YJR145C,YMR030W,P-N,-0.2668332410253419
YJR145C,YMR046C,P-N,-0.16269939627152957
YJR145C,YMR093W,P-N,0.025959511436950074
YJR145C,YMR227C,P-N,0.10671030063409812
YJR145C,YMR272C,P-N,0.1374019549557876
YJR145C,YNL008C,P-N,-0.11057564063334359
YJR145C,YNL031C,P-N,-0.14298019141345164
YJR145C,YNL036W,P-N,-0.05941973687116273
YJR145C,YNL044W,P-N,-0.097488016135988
YJR145C,YNL098C,P-N,0.24818758864178553
YJR145C,YNL104C,P-N,-0.05628624865781884
YJR145C,YNL164C,P-N,-0.3706681223122242
YJR145C,YNL202W,P-N,0.20022861333748013
YJR145C,YNL251C,P-N,0.27601016280516677
YJR145C,YNL257C,P-N,0.09352342235710621
YJR145C,YNL325C,P-N,0.06870684406659469
YJR145C,YNL327W,P-N,-0.20785797261140296
YJR145C,YNL339C,P-N,0.5903757951930866
YJR145C,YOL006C,P-N,0.06949052879951645
YJR145C,YOL112W,P-N,0.1573873711358295
YJR145C,YOL123W,P-N,0.3820143708593295
YJR145C,YOL155C,P-N,0.22065011403464865
YJR145C,YOR115C,P-N,-0.091049050557745
YJR145C,YOR127W,P-N,0.06589562995070783
YJR145C,YOR210W,P-N,0.2054029729042772
YJR145C,YOR239W,P-N,0.2317428476882008
YJR145C,YPL018W,P-N,-0.13408497726504381
YJR145C,YPL043W,P-N,-0.1359319010653298
YJR145C,YPL095C,P-N,-0.1334422271553664
YJR145C,YPL124W,P-N,-0.1453630270848617
YJR145C,YPL127C,P-N,0.21573257876872287
YJR145C,YPL131W,P-N,-0.32537458890549903
YJR145C,YPL151C,P-N,-0.23194840591308344
YJR145C,YPL201C,P-N,-0.1517655108072551
YJR145C,YPL213W,P-N,0.18847557454308722
YJR145C,YPL242C,P-N,-0.1857055618694389
YJR145C,YPR010C,P-N,-0.03716893257389806
YJR145C,YPR051W,P-N,0.0026231847130600097
YJR145C,YPR128C,P-N,0.3013384391856654
YJR145C,YPR171W,P-N,0.0829805610906684
YJR150C,YKL002W,P-N,-0.0594528265455988
YJR150C,YKL010C,P-N,0.2588476926860303
YJR150C,YKL032C,P-N,0.3990687531474378
YJR150C,YKL110C,P-N,0.5001372966997181
YJR150C,YKL130C,P-N,0.16534803569001383
YJR150C,YKL180W,P-N,0.4122496121619622
YJR150C,YKR004C,P-N,0.08798655890200442
YJR150C,YKR059W,P-N,-0.11339662731727858
YJR150C,YKR061W,P-N,0.012723670521666137
YJR150C,YLL026W,P-N,0.1712152837556352
YJR150C,YLL040C,P-N,-0.3070860297147915
YJR150C,YLL060C,P-N,-0.08096854389005587
YJR150C,YLR003C,P-N,-0.16469907972652356
YJR150C,YLR014C,P-N,-0.031713368045047104
YJR150C,YLR024C,P-N,-0.34357885919054476
YJR150C,YLR055C,P-N,0.1919962641607147
YJR150C,YLR068W,P-N,0.1003499339259096
YJR150C,YLR095C,P-N,0.24153526194000757
YJR150C,YLR138W,P-N,-0.04312160562498605
YJR150C,YLR186W,P-N,-0.1716021979224052
YJR150C,YLR220W,P-N,-0.1006797645979246
YJR150C,YLR346C,P-N,0.10922008575081038
YJR150C,YLR357W,P-N,0.17486322765125997
YJR150C,YLR431C,P-N,0.03785323967388296
YJR150C,YML034W,P-N,-0.12710711257218577
YJR150C,YML074C,P-N,-0.16977570086966956
YJR150C,YML103C,P-N,-0.2313785688861273
YJR150C,YMR020W,P-N,0.0054279472089156
YJR150C,YMR030W,P-N,0.5839306241112681
YJR150C,YMR046C,P-N,0.06777490022625647
YJR150C,YMR093W,P-N,0.19909957130535666
YJR150C,YMR227C,P-N,0.29343386264072296
YJR150C,YMR272C,P-N,0.2814131920060866
YJR150C,YNL008C,P-N,0.3498894125347336
YJR150C,YNL031C,P-N,-0.07378383730153461
YJR150C,YNL036W,P-N,-0.23282477230006918
YJR150C,YNL044W,P-N,-0.07528191036147376
YJR150C,YNL098C,P-N,-0.12937921574054542
YJR150C,YNL104C,P-N,0.006971077718218059
YJR150C,YNL164C,P-N,-0.13319545832435237
YJR150C,YNL202W,P-N,-0.49415805097926924
YJR150C,YNL251C,P-N,0.11782980092992178
YJR150C,YNL257C,P-N,0.21435418776218887
YJR150C,YNL325C,P-N,0.15416784065008224
YJR150C,YNL327W,P-N,0.06849135516025197
YJR150C,YNL339C,P-N,-0.13290734230894588
YJR150C,YOL006C,P-N,-0.17910894268712035
YJR150C,YOL112W,P-N,0.31403908965986654
YJR150C,YOL123W,P-N,0.01943793387065318
YJR150C,YOL155C,P-N,0.11460714580314885
YJR150C,YOR115C,P-N,0.20810290383155225
YJR150C,YOR127W,P-N,-0.07337122826751222
YJR150C,YOR210W,P-N,0.07227079487170175
YJR150C,YOR239W,P-N,-0.04052316808970338
YJR150C,YPL018W,P-N,-0.19957915366152684
YJR150C,YPL043W,P-N,-0.27910580096796833
YJR150C,YPL095C,P-N,0.4064055855941775
YJR150C,YPL124W,P-N,0.1235832924833464
YJR150C,YPL127C,P-N,-0.11402016935164608
YJR150C,YPL131W,P-N,0.33380812752929073
YJR150C,YPL151C,P-N,0.11016081919805056
YJR150C,YPL201C,P-N,-0.078789277790168
YJR150C,YPL213W,P-N,-0.06573176748216307
YJR150C,YPL242C,P-N,-0.1821351822119049
YJR150C,YPR010C,P-N,0.1325791133238646
YJR150C,YPR051W,P-N,0.1769160082721246
YJR150C,YPR128C,P-N,-0.47864052252264067
YJR150C,YPR171W,P-N,-0.32944761549682405
YKL002W,YKL010C,P-N,0.08681161392776088
YKL002W,YKL032C,P-N,-0.23491962565458988
YKL002W,YKL110C,P-N,0.11126640842950204
YKL002W,YKL130C,P-N,0.2408526170202821
YKL002W,YKL180W,P-N,-0.09549694961932546
YKL002W,YKR004C,P-N,0.06861679331878201
YKL002W,YKR059W,P-N,0.09388109160919986
YKL002W,YKR061W,P-N,-0.06883070663529306
YKL002W,YLL026W,P-N,-0.41806665239769214
YKL002W,YLL040C,P-N,0.09608882081948465
YKL002W,YLL060C,P-N,-0.07996834670088554
YKL002W,YLR003C,P-N,-0.16085503526234093
YKL002W,YLR014C,P-N,0.477747220966774
YKL002W,YLR024C,P-N,0.03058006855328416
YKL002W,YLR055C,P-N,-0.19356952539470781
YKL002W,YLR068W,P-N,-0.272842263406632
YKL002W,YLR095C,P-N,-0.34513190798001425
YKL002W,YLR138W,P-N,0.08751421417561206
YKL002W,YLR186W,P-N,0.189915541250457
YKL002W,YLR220W,P-N,0.21966583263326198
YKL002W,YLR346C,P-N,0.016200165332770994
YKL002W,YLR357W,P-N,-0.12833898296198168
YKL002W,YLR431C,P-N,0.27278861670937316
YKL002W,YML034W,P-N,-0.05357193249714734
YKL002W,YML074C,P-N,0.0763435968145619
YKL002W,YML103C,P-N,0.11476645380702916
YKL002W,YMR020W,P-N,-0.17747021600072937
YKL002W,YMR030W,P-N,-0.0033052184627467038
YKL002W,YMR046C,P-N,0.09076365803023546
YKL002W,YMR093W,P-N,-0.09384072351396965
YKL002W,YMR227C,P-N,0.11293455760894172
YKL002W,YMR272C,P-N,0.1958230149258421
YKL002W,YNL008C,P-N,0.0657099791176601
YKL002W,YNL031C,P-N,-0.3590697551360129
YKL002W,YNL036W,P-N,-0.11928435829197753
YKL002W,YNL044W,P-N,0.41151623681996813
YKL002W,YNL098C,P-N,0.19989317149998279
YKL002W,YNL104C,P-N,0.2950308640595446
YKL002W,YNL164C,P-N,-0.3679872243706631
YKL002W,YNL202W,P-N,0.15432256530591196
YKL002W,YNL251C,P-N,-0.20633684501308686
YKL002W,YNL257C,P-N,0.18863164318885428
YKL002W,YNL325C,P-N,-0.23748397845737818
YKL002W,YNL327W,P-N,-0.1164720134855591
YKL002W,YNL339C,P-N,-0.16188479025074767
YKL002W,YOL006C,P-N,0.3357562615272402
YKL002W,YOL112W,P-N,0.12248631291819807
YKL002W,YOL123W,P-N,0.45247836518625095
YKL002W,YOL155C,P-N,-0.18978715678517408
YKL002W,YOR115C,P-N,-0.026393669613339936
YKL002W,YOR127W,P-N,0.09023001296687308
YKL002W,YOR210W,P-N,-0.40300707486599185
YKL002W,YOR239W,P-N,-0.20534416656478058
YKL002W,YPL018W,P-N,0.012826978567061375
YKL002W,YPL043W,P-N,-0.020744372224156368
YKL002W,YPL095C,P-N,0.21375525771007264
YKL002W,YPL124W,P-N,0.06799078162537228
YKL002W,YPL127C,P-N,0.43604871734562695
YKL002W,YPL131W,P-N,0.097230191661569
YKL002W,YPL151C,P-N,0.29501853494500374
YKL002W,YPL201C,P-N,0.013215346330857924
YKL002W,YPL213W,P-N,0.010893083161814185
YKL002W,YPL242C,P-N,-0.375927587910117
YKL002W,YPR010C,P-N,-0.22388665956038234
YKL002W,YPR051W,P-N,-0.2943610413773912
YKL002W,YPR128C,P-N,0.231816753903061
YKL002W,YPR171W,P-N,0.5044845346161554
YKL010C,YKL032C,P-N,-0.09276379670042265
YKL010C,YKL110C,P-N,0.009735996788100687
YKL010C,YKL130C,P-N,-0.025709443990626857
YKL010C,YKL180W,P-N,0.05719300220649859
YKL010C,YKR004C,P-N,0.40168402946426096
YKL010C,YKR059W,P-N,0.14330809837354838
YKL010C,YKR061W,P-N,0.1403853440740851
YKL010C,YLL026W,P-N,0.056195899914245236
YKL010C,YLL040C,P-N,-0.31806473766919247
YKL010C,YLL060C,P-N,0.21101169540474612
YKL010C,YLR003C,P-N,-0.20747129484094803
YKL010C,YLR014C,P-N,0.16133043941414432
YKL010C,YLR024C,P-N,-0.23053619207333356
YKL010C,YLR055C,P-N,0.11068062149238657
YKL010C,YLR068W,P-N,-0.18322407986659464
YKL010C,YLR095C,P-N,0.07619879093893181
YKL010C,YLR138W,P-N,0.039338425740066095
YKL010C,YLR186W,P-N,-0.28328511337827034
YKL010C,YLR220W,P-N,0.1459677662694515
YKL010C,YLR346C,P-N,0.1344932750257049
YKL010C,YLR357W,P-N,0.15843841449195967
YKL010C,YLR431C,P-N,0.08500037390942124
YKL010C,YML034W,P-N,-0.17978242750482099
YKL010C,YML074C,P-N,0.10825671637534945
YKL010C,YML103C,P-N,-0.09508785689138635
YKL010C,YMR020W,P-N,-0.1056439831757599
YKL010C,YMR030W,P-N,0.155171095550034
YKL010C,YMR046C,P-N,-0.15000717630785
YKL010C,YMR093W,P-N,-0.03829606358334845
YKL010C,YMR227C,P-N,0.20325578206948627
YKL010C,YMR272C,P-N,0.01864508622483494
YKL010C,YNL008C,P-N,0.12396790730877894
YKL010C,YNL031C,P-N,-0.18154477216140594
YKL010C,YNL036W,P-N,-0.24505010152904377
YKL010C,YNL044W,P-N,0.1836750484155149
YKL010C,YNL098C,P-N,-0.12801835314863033
YKL010C,YNL104C,P-N,0.1465302509453128
YKL010C,YNL164C,P-N,-0.19689223795142533
YKL010C,YNL202W,P-N,-0.0026135916546082424
YKL010C,YNL251C,P-N,-0.12061780496196027
YKL010C,YNL257C,P-N,-0.1822287303680596
YKL010C,YNL325C,P-N,0.29381892628525413
YKL010C,YNL327W,P-N,0.07258896317024256
YKL010C,YNL339C,P-N,0.0006081377268642587
YKL010C,YOL006C,P-N,-0.3468129936482641
YKL010C,YOL112W,P-N,-0.2916819479342616
YKL010C,YOL123W,P-N,0.08440589774272111
YKL010C,YOL155C,P-N,-0.044462738623713326
YKL010C,YOR115C,P-N,0.015081704186258439
YKL010C,YOR127W,P-N,-0.21099179112714728
YKL010C,YOR210W,P-N,0.024134643212748413
YKL010C,YOR239W,P-N,-0.34594114417466854
YKL010C,YPL018W,P-N,0.03996040351052973
YKL010C,YPL043W,P-N,-0.018826904461079014
YKL010C,YPL095C,P-N,0.09336593011348496
YKL010C,YPL124W,P-N,-0.10448658630767546
YKL010C,YPL127C,P-N,0.08261549082529139
YKL010C,YPL131W,P-N,0.40124763080898795
YKL010C,YPL151C,P-N,0.5919481782627412
YKL010C,YPL201C,P-N,0.13350934789589586
YKL010C,YPL213W,P-N,0.23039093287538856
YKL010C,YPL242C,P-N,-0.003312484992718139
YKL010C,YPR010C,P-N,0.053930069481492295
YKL010C,YPR051W,P-N,0.1707889890845194
YKL010C,YPR128C,P-N,-0.10327764271285643
YKL010C,YPR171W,P-N,0.03570619980898422
YKL032C,YKL110C,P-N,-0.10153194678376054
YKL032C,YKL130C,P-N,-0.21065760775581216
YKL032C,YKL180W,P-N,-0.06170508607985738
YKL032C,YKR004C,P-N,-0.2990157062493303
YKL032C,YKR059W,P-N,-0.37740685513370764
YKL032C,YKR061W,P-N,0.14846175637352843
YKL032C,YLL026W,P-N,-0.13627514307604613
YKL032C,YLL040C,P-N,-0.28638189682477044
YKL032C,YLL060C,P-N,-0.12477383040206225
YKL032C,YLR003C,P-N,0.034247934410111404
YKL032C,YLR014C,P-N,-0.034968270559326026
YKL032C,YLR024C,P-N,0.10079975591696151
YKL032C,YLR055C,P-N,0.30960466723457164
YKL032C,YLR068W,P-N,0.0013474136055271534
YKL032C,YLR095C,P-N,0.24366756435892603
YKL032C,YLR138W,P-N,-0.36257767754176673
YKL032C,YLR186W,P-N,-0.08516580830339773
YKL032C,YLR220W,P-N,-0.13463726459488506
YKL032C,YLR346C,P-N,-0.06582696697577547
YKL032C,YLR357W,P-N,-0.03988086421304814
YKL032C,YLR431C,P-N,0.04598127331601468
YKL032C,YML034W,P-N,0.1725734029587758
YKL032C,YML074C,P-N,0.004506710574783654
YKL032C,YML103C,P-N,-0.14104983880518263
YKL032C,YMR020W,P-N,0.395863137893598
YKL032C,YMR030W,P-N,-0.02410427326717486
YKL032C,YMR046C,P-N,0.12170426627481945
YKL032C,YMR093W,P-N,0.18819261593574524
YKL032C,YMR227C,P-N,-0.06985195880604368
YKL032C,YMR272C,P-N,0.03626233373484929
YKL032C,YNL008C,P-N,0.043378726966671236
YKL032C,YNL031C,P-N,0.5174190795364005
YKL032C,YNL036W,P-N,-0.0453463996689871
YKL032C,YNL044W,P-N,-0.15979456831198444
YKL032C,YNL098C,P-N,-0.14280414033837813
YKL032C,YNL104C,P-N,0.08439771002898833
YKL032C,YNL164C,P-N,0.47382333320037695
YKL032C,YNL202W,P-N,-0.19272420647904145
YKL032C,YNL251C,P-N,-0.12596898289216046
YKL032C,YNL257C,P-N,0.23648056885307767
YKL032C,YNL325C,P-N,0.1903003610258237
YKL032C,YNL327W,P-N,0.1035464924086852
YKL032C,YNL339C,P-N,-0.3581527420958844
YKL032C,YOL006C,P-N,-0.15524454902162138
YKL032C,YOL112W,P-N,-0.08183234008836837
YKL032C,YOL123W,P-N,-0.23346537739550136
YKL032C,YOL155C,P-N,-0.015998576393332527
YKL032C,YOR115C,P-N,0.3306515514931292
YKL032C,YOR127W,P-N,-0.21076026391618516
YKL032C,YOR210W,P-N,-0.11988050654389573
YKL032C,YOR239W,P-N,-0.047266123906382955
YKL032C,YPL018W,P-N,-0.06282128813679005
YKL032C,YPL043W,P-N,0.2240788015762727
YKL032C,YPL095C,P-N,0.20460624820928663
YKL032C,YPL124W,P-N,0.08017580844949092
YKL032C,YPL127C,P-N,-0.5041294764989288
YKL032C,YPL131W,P-N,0.2951385873897445
YKL032C,YPL151C,P-N,0.06600127721476372
YKL032C,YPL201C,P-N,-0.041379725140858185
YKL032C,YPL213W,P-N,-0.2570604389383145
YKL032C,YPL242C,P-N,0.16140395966212406
YKL032C,YPR010C,P-N,0.005432734331068779
YKL032C,YPR051W,P-N,0.09698422412177758
YKL032C,YPR128C,P-N,-0.28296443825955664
YKL032C,YPR171W,P-N,-0.39078656871449813
YKL110C,YKL130C,P-N,0.1571723209001947
YKL110C,YKL180W,P-N,0.3422452465716073
YKL110C,YKR004C,P-N,-0.041012709370835794
YKL110C,YKR059W,P-N,0.1499831225770034
YKL110C,YKR061W,P-N,-0.030992011729185125
YKL110C,YLL026W,P-N,0.16445399854805176
YKL110C,YLL040C,P-N,0.1529735881360762
YKL110C,YLL060C,P-N,-0.20885301757091035
YKL110C,YLR003C,P-N,-0.09827606972273638
YKL110C,YLR014C,P-N,-0.031568520760036925
YKL110C,YLR024C,P-N,-0.2595671317245793
YKL110C,YLR055C,P-N,0.013005694388580694
YKL110C,YLR068W,P-N,0.11912843075982861
YKL110C,YLR095C,P-N,0.3005869173488992
YKL110C,YLR138W,P-N,0.06566806632709886
YKL110C,YLR186W,P-N,-0.360988453462125
YKL110C,YLR220W,P-N,-0.15688771215418917
YKL110C,YLR346C,P-N,0.002957490753811297
YKL110C,YLR357W,P-N,0.3703457337284874
YKL110C,YLR431C,P-N,0.13980749891319427
YKL110C,YML034W,P-N,0.021858401496944378
YKL110C,YML074C,P-N,0.04896310638034279
YKL110C,YML103C,P-N,0.00916458275874742
YKL110C,YMR020W,P-N,-0.10848744588720699
YKL110C,YMR030W,P-N,0.5006339786650714
YKL110C,YMR046C,P-N,-0.00225470274723806
YKL110C,YMR093W,P-N,0.10094854892589122
YKL110C,YMR227C,P-N,-0.13099370856869944
YKL110C,YMR272C,P-N,0.08151926406128279
YKL110C,YNL008C,P-N,0.3504246462563064
YKL110C,YNL031C,P-N,-0.42820783984105754
YKL110C,YNL036W,P-N,-0.22969573661006018
YKL110C,YNL044W,P-N,0.06285205147716162
YKL110C,YNL098C,P-N,-0.2859211633273252
YKL110C,YNL104C,P-N,-0.24441561358045316
YKL110C,YNL164C,P-N,-0.16388553705291795
YKL110C,YNL202W,P-N,-0.29208473980383476
YKL110C,YNL251C,P-N,0.3584746145824036
YKL110C,YNL257C,P-N,0.10513992833268954
YKL110C,YNL325C,P-N,0.1413663864575292
YKL110C,YNL327W,P-N,-0.07922719222998613
YKL110C,YNL339C,P-N,-0.16345393876083572
YKL110C,YOL006C,P-N,-0.02245959994222073
YKL110C,YOL112W,P-N,0.41069143753260623
YKL110C,YOL123W,P-N,-0.053001416273527294
YKL110C,YOL155C,P-N,-0.011139351668162363
YKL110C,YOR115C,P-N,-0.11587912358952662
YKL110C,YOR127W,P-N,0.2530353254731171
YKL110C,YOR210W,P-N,0.04752096443496032
YKL110C,YOR239W,P-N,0.18456179305314002
YKL110C,YPL018W,P-N,0.11133776171726396
YKL110C,YPL043W,P-N,-0.4464974555253944
YKL110C,YPL095C,P-N,0.15721641929997757
YKL110C,YPL124W,P-N,-0.09212098251809703
YKL110C,YPL127C,P-N,0.2490822418138545
YKL110C,YPL131W,P-N,0.056884166497350334
YKL110C,YPL151C,P-N,-0.03991442273104647
YKL110C,YPL201C,P-N,0.02706064617886243
YKL110C,YPL213W,P-N,-0.09850249304576111
YKL110C,YPL242C,P-N,-0.42685581903323877
YKL110C,YPR010C,P-N,0.2532469214780418
YKL110C,YPR051W,P-N,-0.12121673595963553
YKL110C,YPR128C,P-N,-0.36147957404070147
YKL110C,YPR171W,P-N,-0.01793985442089971
YKL130C,YKL180W,P-N,0.2225184262436752
YKL130C,YKR004C,P-N,-0.17871902415617416
YKL130C,YKR059W,P-N,0.5895006853859511
YKL130C,YKR061W,P-N,-0.1890724588478089
YKL130C,YLL026W,P-N,0.11480826264013895
YKL130C,YLL040C,P-N,-0.17983615748319104
YKL130C,YLL060C,P-N,0.14082417438111922
YKL130C,YLR003C,P-N,0.0059569232924114885
YKL130C,YLR014C,P-N,0.0307936687740863
YKL130C,YLR024C,P-N,-0.2744688731624318
YKL130C,YLR055C,P-N,-0.14043566494990828
YKL130C,YLR068W,P-N,0.004713731229169512
YKL130C,YLR095C,P-N,-0.03528580944103486
YKL130C,YLR138W,P-N,0.07383695318366156
YKL130C,YLR186W,P-N,-0.002670337305880006
YKL130C,YLR220W,P-N,-0.14123328714794067
YKL130C,YLR346C,P-N,-0.12316825212491549
YKL130C,YLR357W,P-N,-0.29023198465729255
YKL130C,YLR431C,P-N,-0.03961866838600523
YKL130C,YML034W,P-N,0.23589934194649448
YKL130C,YML074C,P-N,-0.015174855710978943
YKL130C,YML103C,P-N,-0.28255091763810064
YKL130C,YMR020W,P-N,-0.15267297307907615
YKL130C,YMR030W,P-N,0.16037188842593342
YKL130C,YMR046C,P-N,0.051945929725022176
YKL130C,YMR093W,P-N,-0.1821429240526826
YKL130C,YMR227C,P-N,0.34667699023679394
YKL130C,YMR272C,P-N,0.22723368753784007
YKL130C,YNL008C,P-N,0.01902792435042467
YKL130C,YNL031C,P-N,-0.2361851136324401
YKL130C,YNL036W,P-N,-0.20709139296665677
YKL130C,YNL044W,P-N,0.25544756192755214
YKL130C,YNL098C,P-N,0.13030110480740115
YKL130C,YNL104C,P-N,0.4887735493119582
YKL130C,YNL164C,P-N,-0.0571169627027858
YKL130C,YNL202W,P-N,0.11238255880961649
YKL130C,YNL251C,P-N,0.22934846519469695
YKL130C,YNL257C,P-N,-0.00761664077036134
YKL130C,YNL325C,P-N,-0.10212285789554788
YKL130C,YNL327W,P-N,0.15780245908931267
YKL130C,YNL339C,P-N,-0.19449167565644723
YKL130C,YOL006C,P-N,-0.22580580492540683
YKL130C,YOL112W,P-N,0.18894594091413985
YKL130C,YOL123W,P-N,0.23010151102913334
YKL130C,YOL155C,P-N,0.031074832829747035
YKL130C,YOR115C,P-N,0.24991783046255878
YKL130C,YOR127W,P-N,-0.055384950809070584
YKL130C,YOR210W,P-N,-0.24201758436613746
YKL130C,YOR239W,P-N,0.1480838931247227
YKL130C,YPL018W,P-N,-0.5124093449830205
YKL130C,YPL043W,P-N,-0.11365749346845071
YKL130C,YPL095C,P-N,-0.20627765114032873
YKL130C,YPL124W,P-N,0.14787900848361954
YKL130C,YPL127C,P-N,-0.024566605033513548
YKL130C,YPL131W,P-N,-0.20974061517611958
YKL130C,YPL151C,P-N,-0.06307621908487494
YKL130C,YPL201C,P-N,0.1295418974993567
YKL130C,YPL213W,P-N,-0.1766355017088182
YKL130C,YPL242C,P-N,-0.16629350277638175
YKL130C,YPR010C,P-N,0.1344563686262702
YKL130C,YPR051W,P-N,-0.10385740119400415
YKL130C,YPR128C,P-N,0.11058566365508708
YKL130C,YPR171W,P-N,-0.09663438361696317
YKL180W,YKR004C,P-N,0.05851702955951193
YKL180W,YKR059W,P-N,0.11983261383836537
YKL180W,YKR061W,P-N,0.016730770615749294
YKL180W,YLL026W,P-N,-0.04505760453149615
YKL180W,YLL040C,P-N,-0.03063561790438156
YKL180W,YLL060C,P-N,-0.03301988273458299
YKL180W,YLR003C,P-N,0.1594562943382509
YKL180W,YLR014C,P-N,-0.2102147757995253
YKL180W,YLR024C,P-N,0.03182989357907021
YKL180W,YLR055C,P-N,0.0223766728416382
YKL180W,YLR068W,P-N,0.282721790425235
YKL180W,YLR095C,P-N,0.3712285568113415
YKL180W,YLR138W,P-N,0.21033543273265431
YKL180W,YLR186W,P-N,0.10510514125732591
YKL180W,YLR220W,P-N,0.10084072808508171
YKL180W,YLR346C,P-N,0.027328365632956566
YKL180W,YLR357W,P-N,-0.15659567733201782
YKL180W,YLR431C,P-N,-0.31793166900867265
YKL180W,YML034W,P-N,-0.16969837175305827
YKL180W,YML074C,P-N,-0.11523511352417372
YKL180W,YML103C,P-N,0.04146309610127156
YKL180W,YMR020W,P-N,-0.11017602436143518
YKL180W,YMR030W,P-N,0.3191282131493402
YKL180W,YMR046C,P-N,0.06200431177449756
YKL180W,YMR093W,P-N,0.053086587338999965
YKL180W,YMR227C,P-N,0.11012087402422803
YKL180W,YMR272C,P-N,0.3530808980017391
YKL180W,YNL008C,P-N,0.03192541146572424
YKL180W,YNL031C,P-N,-0.05990315114523311
YKL180W,YNL036W,P-N,-0.2555828699425162
YKL180W,YNL044W,P-N,0.00551401629362345
YKL180W,YNL098C,P-N,-0.17910951472701628
YKL180W,YNL104C,P-N,0.019852446849127812
YKL180W,YNL164C,P-N,-0.15384791197872913
YKL180W,YNL202W,P-N,-0.056473447539808076
YKL180W,YNL251C,P-N,0.13418590874971573
YKL180W,YNL257C,P-N,-0.0974399956981215
YKL180W,YNL325C,P-N,-0.15860993450632596
YKL180W,YNL327W,P-N,-0.006743953599614459
YKL180W,YNL339C,P-N,0.03394514533405047
YKL180W,YOL006C,P-N,0.014176419354857571
YKL180W,YOL112W,P-N,0.4663830419785374
YKL180W,YOL123W,P-N,-0.14483937673113467
YKL180W,YOL155C,P-N,0.146071356460785
YKL180W,YOR115C,P-N,-0.028904834643809767
YKL180W,YOR127W,P-N,0.08173559580138676
YKL180W,YOR210W,P-N,0.26018983831320847
YKL180W,YOR239W,P-N,-0.04739076399909395
YKL180W,YPL018W,P-N,-0.3031859037741112
YKL180W,YPL043W,P-N,-0.3923453333137183
YKL180W,YPL095C,P-N,0.37237661793369947
YKL180W,YPL124W,P-N,0.028775901693512018
