Gene A,Gene B,Type,Correlation
YGL004C,YLR346C,P-N,-0.04781149918396151
YGL004C,YLR357W,P-N,-0.2870569871815894
YGL004C,YLR431C,P-N,-0.31994495544322715
YGL004C,YML034W,P-N,0.27207945079302526
YGL004C,YML074C,P-N,0.18183970825988485
YGL004C,YML103C,P-N,-0.37654847966785476
YGL004C,YMR020W,P-N,-0.265365275625364
YGL004C,YMR030W,P-N,0.03932452515037784
YGL004C,YMR046C,P-N,0.021059601720494394
YGL004C,YMR093W,P-N,0.03701317929825259
YGL004C,YMR227C,P-N,0.19612516717262243
YGL004C,YMR272C,P-N,0.044520064337253626
YGL004C,YNL008C,P-N,-0.07236818281601509
YGL004C,YNL031C,P-N,0.260653266160342
YGL004C,YNL036W,P-N,0.04798506021671241
YGL004C,YNL044W,P-N,0.32137940101945023
YGL004C,YNL098C,P-N,0.21021814928534718
YGL004C,YNL104C,P-N,0.027863288208356325
YGL004C,YNL164C,P-N,0.046440667546592214
YGL004C,YNL202W,P-N,-0.2838169004022484
YGL004C,YNL251C,P-N,-0.005641592290077091
YGL004C,YNL257C,P-N,0.023195862704723742
YGL004C,YNL325C,P-N,-0.16083021212383522
YGL004C,YNL327W,P-N,0.28723715651933635
YGL004C,YNL339C,P-N,0.2691210932604698
YGL004C,YOL006C,P-N,-0.43912905142018005
YGL004C,YOL112W,P-N,-0.5456303304400486
YGL004C,YOL123W,P-N,-0.10262710891476845
YGL004C,YOL155C,P-N,-0.30042865701344174
YGL004C,YOR115C,P-N,-0.10457663618985358
YGL004C,YOR127W,P-N,0.5091959730707106
YGL004C,YOR210W,P-N,0.19087302924788077
YGL004C,YOR239W,P-N,-0.0634452668192596
YGL004C,YPL018W,P-N,0.031239741187190785
YGL004C,YPL043W,P-N,-0.16708002818907647
YGL004C,YPL095C,P-N,0.15006050181675404
YGL004C,YPL124W,P-N,0.3539353888636623
YGL004C,YPL127C,P-N,0.09383348686090985
YGL004C,YPL131W,P-N,-0.007674332371891227
YGL004C,YPL151C,P-N,-0.2750115904753733
YGL004C,YPL201C,P-N,0.19430217796784138
YGL004C,YPL213W,P-N,-0.07075143816806576
YGL004C,YPL242C,P-N,0.032671826842831285
YGL004C,YPR010C,P-N,0.1366255867914213
YGL004C,YPR051W,P-N,0.09950227138000799
YGL004C,YPR128C,P-N,-0.2439127156344365
YGL004C,YPR171W,P-N,-0.10075600346418737
YGL011C,YGL017W,P-N,-0.17207322371776046
YGL011C,YGL084C,P-N,0.2538323594245858
YGL011C,YGL091C,P-N,-0.07362934227309417
YGL011C,YGL139W,P-N,-0.0385482864100398
YGL011C,YGL162W,P-N,-0.21310172861338014
YGL011C,YGL179C,P-N,-0.06875409983517541
YGL011C,YGL215W,P-N,-0.19157699408004725
YGL011C,YGR054W,P-N,0.28731820511952183
YGL011C,YGR086C,P-N,0.06035356885055741
YGL011C,YGR098C,P-N,0.084184844348828
YGL011C,YGR198W,P-N,0.1110297374542147
YGL011C,YGR246C,P-N,0.01690701876814241
YGL011C,YGR251W,P-N,-0.2597765600602336
YGL011C,YHR006W,P-N,-0.6621115644696602
YGL011C,YHR061C,P-N,-0.09853226570813475
YGL011C,YHR112C,P-N,0.34692206760741545
YGL011C,YHR113W,P-N,-0.5199121990241061
YGL011C,YHR143W,P-N,-0.10994328126325142
YGL011C,YHR176W,P-N,0.001485482362791435
YGL011C,YHR186C,P-N,0.012571359843157378
YGL011C,YIL037C,P-N,0.09864649398992634
YGL011C,YIL124W,P-N,0.28038318584285304
YGL011C,YIL156W,P-N,0.2656968184128839
YGL011C,YIR032C,P-N,-0.1952921831616774
YGL011C,YJL031C,P-N,0.14707238085805865
YGL011C,YJL074C,P-N,-0.001107470112218085
YGL011C,YJL117W,P-N,-0.04663479752966037
YGL011C,YJL125C,P-N,-0.08963416529308449
YGL011C,YJL165C,P-N,-0.15130276445904295
YGL011C,YJL166W,P-N,-0.16848683493599803
YGL011C,YJL192C,P-N,0.021041120247436887
YGL011C,YJL210W,P-N,0.11237684061849706
YGL011C,YJR031C,P-N,0.2793462128731682
YGL011C,YJR145C,P-N,-0.23602376273665002
YGL011C,YJR150C,P-N,-0.08026086744526081
YGL011C,YKL002W,P-N,0.06244864323488344
YGL011C,YKL010C,P-N,-0.1909542069192341
YGL011C,YKL032C,P-N,0.34650686014376664
YGL011C,YKL110C,P-N,0.034506131388891456
YGL011C,YKL130C,P-N,-0.34636073052486704
YGL011C,YKL180W,P-N,0.32893946957829656
YGL011C,YKR004C,P-N,-0.014502342005042627
YGL011C,YKR059W,P-N,-0.3150231953769994
YGL011C,YKR061W,P-N,0.5482836167679349
YGL011C,YLL026W,P-N,0.19738310325738284
YGL011C,YLL040C,P-N,-0.2367266503388514
YGL011C,YLL060C,P-N,0.03522877339470701
YGL011C,YLR003C,P-N,0.030202943182761875
YGL011C,YLR014C,P-N,0.3594115447908993
YGL011C,YLR024C,P-N,-0.07570912280620416
YGL011C,YLR055C,P-N,-0.07167516535233215
YGL011C,YLR068W,P-N,0.03291238488765861
YGL011C,YLR095C,P-N,0.251255196429614
YGL011C,YLR138W,P-N,-0.03888174314659602
YGL011C,YLR186W,P-N,0.03740203067945184
YGL011C,YLR220W,P-N,0.14569428303428866
YGL011C,YLR346C,P-N,-0.2994644676976113
YGL011C,YLR357W,P-N,-0.10735281245930506
YGL011C,YLR431C,P-N,0.06949903064554026
YGL011C,YML034W,P-N,0.13224071940924262
YGL011C,YML074C,P-N,-0.22430243436092728
YGL011C,YML103C,P-N,-0.14528129652910868
YGL011C,YMR020W,P-N,-0.10438153650146345
YGL011C,YMR030W,P-N,-0.3726104924001302
YGL011C,YMR046C,P-N,-0.15538879109633458
YGL011C,YMR093W,P-N,-0.16517756123578317
YGL011C,YMR227C,P-N,0.03503242808010153
YGL011C,YMR272C,P-N,-0.00858078257139882
YGL011C,YNL008C,P-N,-0.09752116748104944
YGL011C,YNL031C,P-N,0.032836846517891
YGL011C,YNL036W,P-N,0.07686324982692877
YGL011C,YNL044W,P-N,-0.02632423939520859
YGL011C,YNL098C,P-N,0.24993864099973992
YGL011C,YNL104C,P-N,-0.1124950388245236
YGL011C,YNL164C,P-N,-0.0046240183337982405
YGL011C,YNL202W,P-N,-0.00031934400333338803
YGL011C,YNL251C,P-N,0.25999540480274846
YGL011C,YNL257C,P-N,-0.11758941278314654
YGL011C,YNL325C,P-N,0.06556499593880942
YGL011C,YNL327W,P-N,0.1669972811103222
YGL011C,YNL339C,P-N,-0.09779405383674444
YGL011C,YOL006C,P-N,0.1615781462806051
YGL011C,YOL112W,P-N,-0.1596392383548113
YGL011C,YOL123W,P-N,-0.020683093308846493
YGL011C,YOL155C,P-N,0.10318332852272784
YGL011C,YOR115C,P-N,0.17909020298255635
YGL011C,YOR127W,P-N,-0.08677980776047732
YGL011C,YOR210W,P-N,0.14092568315316306
YGL011C,YOR239W,P-N,-0.14020209306536835
YGL011C,YPL018W,P-N,-0.15965210128373927
YGL011C,YPL043W,P-N,0.1631174895446674
YGL011C,YPL095C,P-N,-0.0005820653503169917
YGL011C,YPL124W,P-N,0.2528357185412906
YGL011C,YPL127C,P-N,0.5863983493754731
YGL011C,YPL131W,P-N,-0.12600749668447705
YGL011C,YPL151C,P-N,0.1712814735027568
YGL011C,YPL201C,P-N,-0.1330201593140968
YGL011C,YPL213W,P-N,0.12969549555188553
YGL011C,YPL242C,P-N,-0.15600272525026193
YGL011C,YPR010C,P-N,0.07580455044944133
YGL011C,YPR051W,P-N,0.1641061648182894
YGL011C,YPR128C,P-N,0.08326239529004048
YGL011C,YPR171W,P-N,-0.22960577817792097
YGL017W,YGL084C,P-N,0.020775377458725392
YGL017W,YGL091C,P-N,0.16768289812332182
YGL017W,YGL139W,P-N,0.12059070469699852
YGL017W,YGL162W,P-N,-0.11663038178696639
YGL017W,YGL179C,P-N,0.025461802694014518
YGL017W,YGL215W,P-N,0.24821127291104308
YGL017W,YGR054W,P-N,-0.25079959185116696
YGL017W,YGR086C,P-N,-0.23300195846614943
YGL017W,YGR098C,P-N,0.10703959330905281
YGL017W,YGR198W,P-N,0.15265404008626607
YGL017W,YGR246C,P-N,-0.026843243887854733
YGL017W,YGR251W,P-N,0.28269934453192075
YGL017W,YHR006W,P-N,0.2536339494697336
YGL017W,YHR061C,P-N,-0.3040344192166868
YGL017W,YHR112C,P-N,-0.10040203488665385
YGL017W,YHR113W,P-N,0.12672843261202976
YGL017W,YHR143W,P-N,-0.25144483342679796
YGL017W,YHR176W,P-N,0.0382852231502112
YGL017W,YHR186C,P-N,-0.11636901724557769
YGL017W,YIL037C,P-N,0.022937767906283532
YGL017W,YIL124W,P-N,-0.008913306609899219
YGL017W,YIL156W,P-N,-0.17619219541432735
YGL017W,YIR032C,P-N,0.06147242898528302
YGL017W,YJL031C,P-N,0.3131113342663159
YGL017W,YJL074C,P-N,0.21367895200145082
YGL017W,YJL117W,P-N,0.2872439582452161
YGL017W,YJL125C,P-N,0.001159352696253139
YGL017W,YJL165C,P-N,0.19313355181536218
YGL017W,YJL166W,P-N,-0.001813762436894609
YGL017W,YJL192C,P-N,-0.3835759080250719
YGL017W,YJL210W,P-N,0.30612704663190177
YGL017W,YJR031C,P-N,0.15673725542830277
YGL017W,YJR145C,P-N,0.2922503793627258
YGL017W,YJR150C,P-N,0.1837185997152264
YGL017W,YKL002W,P-N,-0.0030926204714973524
YGL017W,YKL010C,P-N,0.15217614131429333
YGL017W,YKL032C,P-N,0.2693938342857159
YGL017W,YKL110C,P-N,-0.2941274470736787
YGL017W,YKL130C,P-N,-0.01363601946118806
YGL017W,YKL180W,P-N,-0.20452823068546092
YGL017W,YKR004C,P-N,0.1613414207392226
YGL017W,YKR059W,P-N,-0.29987391174979644
YGL017W,YKR061W,P-N,0.07730828074487642
YGL017W,YLL026W,P-N,0.03873382357389564
YGL017W,YLL040C,P-N,0.18829253032715834
YGL017W,YLL060C,P-N,-0.19264726461277767
YGL017W,YLR003C,P-N,-0.00829767073659893
YGL017W,YLR014C,P-N,-0.5844112514060426
YGL017W,YLR024C,P-N,-0.4256061726632323
YGL017W,YLR055C,P-N,0.09645291528453054
YGL017W,YLR068W,P-N,-0.0428348296238334
YGL017W,YLR095C,P-N,-0.09748578058693408
YGL017W,YLR138W,P-N,0.3479938002659427
YGL017W,YLR186W,P-N,-0.1714019568796007
YGL017W,YLR220W,P-N,0.002361235761272892
YGL017W,YLR346C,P-N,-0.16533625048041733
YGL017W,YLR357W,P-N,-0.07832809109193799
YGL017W,YLR431C,P-N,0.1558997948465416
YGL017W,YML034W,P-N,0.11379379580957685
YGL017W,YML074C,P-N,0.3974092889641119
YGL017W,YML103C,P-N,-0.04158896584080829
YGL017W,YMR020W,P-N,-0.45603524920282146
YGL017W,YMR030W,P-N,0.09839086272102292
YGL017W,YMR046C,P-N,-0.1915107721521151
YGL017W,YMR093W,P-N,-0.2698016746754126
YGL017W,YMR227C,P-N,-0.13304210320536028
YGL017W,YMR272C,P-N,0.18823174495336578
YGL017W,YNL008C,P-N,0.16538902395496002
YGL017W,YNL031C,P-N,-0.17954558029834675
YGL017W,YNL036W,P-N,-0.18549287227656294
YGL017W,YNL044W,P-N,-0.09068257631304376
YGL017W,YNL098C,P-N,-0.13077515900027561
YGL017W,YNL104C,P-N,-0.39933337175125677
YGL017W,YNL164C,P-N,-0.00017382885951731385
YGL017W,YNL202W,P-N,0.07018716563510134
YGL017W,YNL251C,P-N,0.17102183099797594
YGL017W,YNL257C,P-N,0.06836584981898598
YGL017W,YNL325C,P-N,0.30314569882631603
YGL017W,YNL327W,P-N,0.20217559137247734
YGL017W,YNL339C,P-N,-0.2733673997652527
YGL017W,YOL006C,P-N,-0.32956442442056316
YGL017W,YOL112W,P-N,0.06801854665418236
YGL017W,YOL123W,P-N,0.07241865918412654
YGL017W,YOL155C,P-N,0.32796979213346555
YGL017W,YOR115C,P-N,0.14858401937798688
YGL017W,YOR127W,P-N,-0.1573173847834274
YGL017W,YOR210W,P-N,-0.08167846026880346
YGL017W,YOR239W,P-N,0.38419121272849627
YGL017W,YPL018W,P-N,-0.026452330143159803
YGL017W,YPL043W,P-N,-0.1089560308210466
YGL017W,YPL095C,P-N,0.05853093433036243
YGL017W,YPL124W,P-N,-0.31309332831282577
YGL017W,YPL127C,P-N,-0.251425374434284
YGL017W,YPL131W,P-N,0.3120585141728094
YGL017W,YPL151C,P-N,-0.25785399880903526
YGL017W,YPL201C,P-N,-0.06047825057851055
YGL017W,YPL213W,P-N,0.04353045040345419
YGL017W,YPL242C,P-N,-0.20134401657616946
YGL017W,YPR010C,P-N,0.0526303465778988
YGL017W,YPR051W,P-N,0.14787509797274798
YGL017W,YPR128C,P-N,0.1906657909360484
YGL017W,YPR171W,P-N,-0.29510371152266757
YGL084C,YGL091C,P-N,-0.027738499225021567
YGL084C,YGL139W,P-N,0.03676261747854968
YGL084C,YGL162W,P-N,0.09001328583338063
YGL084C,YGL179C,P-N,0.24562183109980928
YGL084C,YGL215W,P-N,-0.08257580336523634
YGL084C,YGR054W,P-N,-0.10753076495904566
YGL084C,YGR086C,P-N,-0.12270746006819207
YGL084C,YGR098C,P-N,0.11429851006189587
YGL084C,YGR198W,P-N,0.16581676020830335
YGL084C,YGR246C,P-N,0.05732395778281391
YGL084C,YGR251W,P-N,0.04358633081271449
YGL084C,YHR006W,P-N,-0.2821126399098317
YGL084C,YHR061C,P-N,-0.34503999959565274
YGL084C,YHR112C,P-N,-0.17295008594138156
YGL084C,YHR113W,P-N,-0.21851985772930907
YGL084C,YHR143W,P-N,0.04244617567285011
YGL084C,YHR176W,P-N,0.06333439636680983
YGL084C,YHR186C,P-N,-0.042939558453711016
YGL084C,YIL037C,P-N,0.06631988652295046
YGL084C,YIL124W,P-N,-0.11438615062318121
YGL084C,YIL156W,P-N,0.4532136520781746
YGL084C,YIR032C,P-N,-0.15321421385649955
YGL084C,YJL031C,P-N,0.4034877598710288
YGL084C,YJL074C,P-N,0.0352933785984853
YGL084C,YJL117W,P-N,-0.25160114226600944
YGL084C,YJL125C,P-N,0.12232120968759187
YGL084C,YJL165C,P-N,0.1253746802523882
YGL084C,YJL166W,P-N,0.21870254701300507
YGL084C,YJL192C,P-N,0.15480021397972993
YGL084C,YJL210W,P-N,0.13584584639090683
YGL084C,YJR031C,P-N,-0.23272650052317784
YGL084C,YJR145C,P-N,-0.17531227059845808
YGL084C,YJR150C,P-N,0.21863811286950763
YGL084C,YKL002W,P-N,-0.07094768533402185
YGL084C,YKL010C,P-N,0.15123033895852048
YGL084C,YKL032C,P-N,0.2532151413146643
YGL084C,YKL110C,P-N,-0.09648727301550789
YGL084C,YKL130C,P-N,-0.14977628125501394
YGL084C,YKL180W,P-N,-0.0739250375395099
YGL084C,YKR004C,P-N,0.0375049702032527
YGL084C,YKR059W,P-N,-0.08552445475882535
YGL084C,YKR061W,P-N,0.10428151408553948
YGL084C,YLL026W,P-N,0.02262513093066316
YGL084C,YLL040C,P-N,0.20383584509297673
YGL084C,YLL060C,P-N,-0.20865554340161765
YGL084C,YLR003C,P-N,0.3251204497636543
YGL084C,YLR014C,P-N,0.05184761618885996
YGL084C,YLR024C,P-N,-0.22850702024876873
YGL084C,YLR055C,P-N,-0.2842688391786993
YGL084C,YLR068W,P-N,0.11247147355422855
YGL084C,YLR095C,P-N,0.17678813069500754
YGL084C,YLR138W,P-N,-0.00980247742827195
YGL084C,YLR186W,P-N,0.2301751797631041
YGL084C,YLR220W,P-N,-0.35637824645120897
YGL084C,YLR346C,P-N,0.07934221975628077
YGL084C,YLR357W,P-N,-0.06359638174272485
YGL084C,YLR431C,P-N,0.09075192209356021
YGL084C,YML034W,P-N,0.4043289413654719
YGL084C,YML074C,P-N,0.028442964276907685
YGL084C,YML103C,P-N,0.12562903770543835
YGL084C,YMR020W,P-N,-0.1753108808505824
YGL084C,YMR030W,P-N,0.31323924083480315
YGL084C,YMR046C,P-N,0.21065744932954777
YGL084C,YMR093W,P-N,0.1620835001109399
YGL084C,YMR227C,P-N,0.09364393826242208
YGL084C,YMR272C,P-N,0.03508864384543482
YGL084C,YNL008C,P-N,-0.2969597557505356
YGL084C,YNL031C,P-N,0.2610248102072876
YGL084C,YNL036W,P-N,-0.02273631628801164
YGL084C,YNL044W,P-N,0.07229237318136496
YGL084C,YNL098C,P-N,0.16980182490565793
YGL084C,YNL104C,P-N,0.04822163309278394
YGL084C,YNL164C,P-N,-0.34948386646569707
YGL084C,YNL202W,P-N,0.3609062752072913
YGL084C,YNL251C,P-N,-0.10169824465055623
YGL084C,YNL257C,P-N,-0.03898863064736786
YGL084C,YNL325C,P-N,-0.08294370745812994
YGL084C,YNL327W,P-N,0.004086498037256686
YGL084C,YNL339C,P-N,0.06907148569637038
YGL084C,YOL006C,P-N,0.1354736419011254
YGL084C,YOL112W,P-N,0.1537310322861301
YGL084C,YOL123W,P-N,-0.25475808778853504
YGL084C,YOL155C,P-N,0.21510426316896994
YGL084C,YOR115C,P-N,0.019855480478711517
YGL084C,YOR127W,P-N,-0.024101488893552153
YGL084C,YOR210W,P-N,-0.1430413616307844
YGL084C,YOR239W,P-N,-0.2333934774953445
YGL084C,YPL018W,P-N,0.4235099654371134
YGL084C,YPL043W,P-N,0.03624583152684496
YGL084C,YPL095C,P-N,-0.3047790004258181
YGL084C,YPL124W,P-N,-0.1362440886556218
YGL084C,YPL127C,P-N,0.4556691493716954
YGL084C,YPL131W,P-N,0.023069973956983188
YGL084C,YPL151C,P-N,-0.2815262225363678
YGL084C,YPL201C,P-N,-0.3767513013069369
YGL084C,YPL213W,P-N,0.5872235250282668
YGL084C,YPL242C,P-N,-0.04432540824363467
YGL084C,YPR010C,P-N,0.10034516160638998
YGL084C,YPR051W,P-N,0.3247882654589065
YGL084C,YPR128C,P-N,0.11007125139426924
YGL084C,YPR171W,P-N,-0.02648050532114474
YGL091C,YGL139W,P-N,0.03534754620972156
YGL091C,YGL162W,P-N,-0.30262525202028173
YGL091C,YGL179C,P-N,-0.021705636482148627
YGL091C,YGL215W,P-N,-0.13889107916249738
YGL091C,YGR054W,P-N,0.16313835941355767
YGL091C,YGR086C,P-N,0.14016009771974178
YGL091C,YGR098C,P-N,0.1009513526357326
YGL091C,YGR198W,P-N,0.2519687717007549
YGL091C,YGR246C,P-N,-0.041353780394500286
YGL091C,YGR251W,P-N,0.25061616791712815
YGL091C,YHR006W,P-N,0.3500460473987244
YGL091C,YHR061C,P-N,-0.4260095415466578
YGL091C,YHR112C,P-N,-0.028024549267207047
YGL091C,YHR113W,P-N,-0.04292043123255711
YGL091C,YHR143W,P-N,-0.1343028539656068
YGL091C,YHR176W,P-N,-0.041292685877564586
YGL091C,YHR186C,P-N,-0.046468801268281686
YGL091C,YIL037C,P-N,-0.130394116059219
YGL091C,YIL124W,P-N,0.33494551928010696
YGL091C,YIL156W,P-N,0.3654429067340974
YGL091C,YIR032C,P-N,-0.00287457468595864
YGL091C,YJL031C,P-N,0.17212515888649474
YGL091C,YJL074C,P-N,-0.08401998337959124
YGL091C,YJL117W,P-N,0.6190664485472097
YGL091C,YJL125C,P-N,-0.07781372730216711
YGL091C,YJL165C,P-N,-0.11678866220494258
YGL091C,YJL166W,P-N,0.11230260393089814
YGL091C,YJL192C,P-N,-0.03720028940536778
YGL091C,YJL210W,P-N,0.18119417661648912
YGL091C,YJR031C,P-N,-0.0460422644429055
YGL091C,YJR145C,P-N,0.25819503576469127
YGL091C,YJR150C,P-N,-0.12222871229867455
YGL091C,YKL002W,P-N,0.3809171847641776
YGL091C,YKL010C,P-N,0.14821364221098524
YGL091C,YKL032C,P-N,-0.0881624890791734
YGL091C,YKL110C,P-N,-0.07627304996135878
YGL091C,YKL130C,P-N,-0.09930797573961102
YGL091C,YKL180W,P-N,0.08190791451962307
YGL091C,YKR004C,P-N,0.35949594923001005
YGL091C,YKR059W,P-N,0.17484866368820437
YGL091C,YKR061W,P-N,-0.03371042350781619
YGL091C,YLL026W,P-N,0.01844516171314122
YGL091C,YLL040C,P-N,-0.04790716783542429
YGL091C,YLL060C,P-N,0.3464192276735653
YGL091C,YLR003C,P-N,0.00580572349072503
YGL091C,YLR014C,P-N,-0.20978265736407803
YGL091C,YLR024C,P-N,0.10542005207879501
YGL091C,YLR055C,P-N,-0.07704627150611361
YGL091C,YLR068W,P-N,0.061311620085929226
YGL091C,YLR095C,P-N,-0.3739173754974193
YGL091C,YLR138W,P-N,-0.34614827179540736
YGL091C,YLR186W,P-N,-0.18000631234875164
YGL091C,YLR220W,P-N,-0.19917139464908654
YGL091C,YLR346C,P-N,0.008679444985876293
YGL091C,YLR357W,P-N,0.0885755923444708
YGL091C,YLR431C,P-N,-0.03949846487102573
YGL091C,YML034W,P-N,-0.1417069446697038
YGL091C,YML074C,P-N,0.08074243318158532
YGL091C,YML103C,P-N,0.14685176972915576
YGL091C,YMR020W,P-N,0.13870233697071863
YGL091C,YMR030W,P-N,-0.11248323996280435
YGL091C,YMR046C,P-N,0.03587785700428121
YGL091C,YMR093W,P-N,-0.17569383893116972
YGL091C,YMR227C,P-N,0.27861238035456976
YGL091C,YMR272C,P-N,-0.06012351630615354
YGL091C,YNL008C,P-N,-0.32880523103066217
YGL091C,YNL031C,P-N,0.03259566333007269
YGL091C,YNL036W,P-N,0.13532705223646985
YGL091C,YNL044W,P-N,-0.14858319835924894
YGL091C,YNL098C,P-N,0.2931283403120223
YGL091C,YNL104C,P-N,-0.527139399935608
YGL091C,YNL164C,P-N,-0.25082401821127825
YGL091C,YNL202W,P-N,-0.135390071903002
YGL091C,YNL251C,P-N,-0.09641422673331089
YGL091C,YNL257C,P-N,0.3940571055775326
YGL091C,YNL325C,P-N,0.22047987921569817
YGL091C,YNL327W,P-N,0.34127641600559144
YGL091C,YNL339C,P-N,-0.2341839036626462
YGL091C,YOL006C,P-N,0.08362799439180556
YGL091C,YOL112W,P-N,-0.3830918555335603
YGL091C,YOL123W,P-N,0.31388695375857417
YGL091C,YOL155C,P-N,-0.11825492844739005
YGL091C,YOR115C,P-N,-0.17668644945311396
YGL091C,YOR127W,P-N,-0.10915327812601967
YGL091C,YOR210W,P-N,-0.03904978462054014
YGL091C,YOR239W,P-N,0.09167332082659975
YGL091C,YPL018W,P-N,0.19117169147023955
YGL091C,YPL043W,P-N,-0.10150421810164012
YGL091C,YPL095C,P-N,0.08965447457419948
YGL091C,YPL124W,P-N,0.19234276651922314
YGL091C,YPL127C,P-N,-0.34353147016532676
YGL091C,YPL131W,P-N,0.2930125622044874
YGL091C,YPL151C,P-N,0.12539194240259136
YGL091C,YPL201C,P-N,0.15644710864795416
YGL091C,YPL213W,P-N,0.056037313488135204
YGL091C,YPL242C,P-N,0.06516000571877567
YGL091C,YPR010C,P-N,0.4422441353099003
YGL091C,YPR051W,P-N,0.2575276828572913
YGL091C,YPR128C,P-N,0.1739896052637643
YGL091C,YPR171W,P-N,0.04685458230378388
YGL139W,YGL162W,P-N,0.27601367434212964
YGL139W,YGL179C,P-N,0.3550910597871585
YGL139W,YGL215W,P-N,-0.0051866980067641335
YGL139W,YGR054W,P-N,-0.2795152856906205
YGL139W,YGR086C,P-N,0.10228936935564208
YGL139W,YGR098C,P-N,0.013960423392373524
YGL139W,YGR198W,P-N,-0.3981725824753579
YGL139W,YGR246C,P-N,-0.21500643925842888
YGL139W,YGR251W,P-N,0.0740335938895596
YGL139W,YHR006W,P-N,0.22509917329385098
YGL139W,YHR061C,P-N,0.08977520557269589
YGL139W,YHR112C,P-N,0.08641087085564407
YGL139W,YHR113W,P-N,-0.21649526246444561
YGL139W,YHR143W,P-N,0.03354150473812909
YGL139W,YHR176W,P-N,-0.14941278970416383
YGL139W,YHR186C,P-N,-0.04784247102294162
YGL139W,YIL037C,P-N,0.18074275449842733
YGL139W,YIL124W,P-N,-0.04517838917770323
YGL139W,YIL156W,P-N,0.05845953760112401
YGL139W,YIR032C,P-N,0.2673222182149853
YGL139W,YJL031C,P-N,0.11344600484778904
YGL139W,YJL074C,P-N,0.5731217960783193
YGL139W,YJL117W,P-N,-0.0803163338607049
YGL139W,YJL125C,P-N,0.25648156161720587
YGL139W,YJL165C,P-N,0.1255228970078329
YGL139W,YJL166W,P-N,0.04954063947610591
YGL139W,YJL192C,P-N,-0.07620163465755656
YGL139W,YJL210W,P-N,0.24703591416042622
YGL139W,YJR031C,P-N,0.01586467840308306
YGL139W,YJR145C,P-N,-0.17318559678056863
YGL139W,YJR150C,P-N,-0.0702041973474156
YGL139W,YKL002W,P-N,0.008279540375459665
YGL139W,YKL010C,P-N,0.06031933174393476
YGL139W,YKL032C,P-N,0.08357131676808625
YGL139W,YKL110C,P-N,0.2165277836224768
YGL139W,YKL130C,P-N,0.5009550877797915
YGL139W,YKL180W,P-N,-0.09578441845338759
YGL139W,YKR004C,P-N,-0.2297091113578362
YGL139W,YKR059W,P-N,-0.23856028209293426
YGL139W,YKR061W,P-N,0.2768056330901494
YGL139W,YLL026W,P-N,-0.08139126203038718
YGL139W,YLL040C,P-N,0.30872169680026773
YGL139W,YLL060C,P-N,-0.04151241407977067
YGL139W,YLR003C,P-N,-0.11899478420863507
YGL139W,YLR014C,P-N,-0.12152810428824426
YGL139W,YLR024C,P-N,0.15362216996786254
YGL139W,YLR055C,P-N,0.15226043594795405
YGL139W,YLR068W,P-N,-0.12699920014554467
YGL139W,YLR095C,P-N,0.22346691347161568
YGL139W,YLR138W,P-N,-0.16025180131859562
YGL139W,YLR186W,P-N,-0.039905991818818605
YGL139W,YLR220W,P-N,-0.13200766863505686
YGL139W,YLR346C,P-N,0.19969859568110915
YGL139W,YLR357W,P-N,-0.36048515545012555
YGL139W,YLR431C,P-N,-0.2270580668294975
YGL139W,YML034W,P-N,0.4255993609631184
YGL139W,YML074C,P-N,-0.05779948647430857
YGL139W,YML103C,P-N,-0.18274301315965563
YGL139W,YMR020W,P-N,0.2561727486083946
YGL139W,YMR030W,P-N,0.16361495925979047
YGL139W,YMR046C,P-N,0.008009655468135693
YGL139W,YMR093W,P-N,-0.036419542370809445
YGL139W,YMR227C,P-N,-0.1032769558732616
YGL139W,YMR272C,P-N,0.1466903355374159
YGL139W,YNL008C,P-N,-0.03579512993420922
YGL139W,YNL031C,P-N,0.15751544132181045
YGL139W,YNL036W,P-N,0.2550809872529749
YGL139W,YNL044W,P-N,-0.2850444143186678
YGL139W,YNL098C,P-N,-0.20427809511980013
YGL139W,YNL104C,P-N,-0.0787350689652729
YGL139W,YNL164C,P-N,-0.15395075319029952
YGL139W,YNL202W,P-N,-0.10124902879913786
YGL139W,YNL251C,P-N,-0.23590906419493066
YGL139W,YNL257C,P-N,0.25715219076394774
YGL139W,YNL325C,P-N,0.05631910420151258
YGL139W,YNL327W,P-N,0.16926350677398003
YGL139W,YNL339C,P-N,-0.02727882661894211
YGL139W,YOL006C,P-N,0.1261848825374523
YGL139W,YOL112W,P-N,0.18271239675991377
YGL139W,YOL123W,P-N,-0.0032323268134631534
YGL139W,YOL155C,P-N,0.22576984714743015
YGL139W,YOR115C,P-N,0.07129965235887012
YGL139W,YOR127W,P-N,-0.16308751276395886
YGL139W,YOR210W,P-N,-0.050788326997292334
YGL139W,YOR239W,P-N,0.2624778333794969
YGL139W,YPL018W,P-N,-0.09585863655825748
YGL139W,YPL043W,P-N,0.08196966003791392
YGL139W,YPL095C,P-N,0.24115192393636653
YGL139W,YPL124W,P-N,-0.3241553944287606
YGL139W,YPL127C,P-N,0.019732719571774852
YGL139W,YPL131W,P-N,0.5814561582651577
YGL139W,YPL151C,P-N,-0.05473233201336318
YGL139W,YPL201C,P-N,-0.03468606864425863
YGL139W,YPL213W,P-N,-0.07094078549907748
YGL139W,YPL242C,P-N,0.18164072489031344
YGL139W,YPR010C,P-N,0.014735607717254257
